wvconv,lon,lat
0.051143408,-120.094,38.62627
0.67834234,-120.5208,38.8577
0.305542,-120.1582,38.90858
0.09114289,-119.795,38.9581
0.44554234,-120.223,39.19109
0.17274332,-119.8581,39.24089
0.34154224,-120.2885,39.4738
0.3655424,-119.9218,39.5239
-0.14301324,-120.4549,38.57567
-0.13181353,-120.094,38.62627
-0.113413095,-120.5208,38.8577
-0.1222136,-120.1582,38.90858
0.023385763,-119.795,38.9581
-0.20941305,-120.223,39.19109
-0.10381365,-119.8581,39.24089
-0.30301356,-120.2885,39.4738
0.13858604,-119.9218,39.5239
-0.224226,-120.4549,38.57567
-0.6314254,-120.094,38.62627
-0.14982557,-120.5208,38.8577
-0.36902547,-120.1582,38.90858
-0.3074255,-119.795,38.9581
-0.32742548,-120.223,39.19109
-0.2858262,-119.8581,39.24089
-0.24102545,-120.2885,39.4738
-0.31382632,-119.9218,39.5239
0.73736215,-120.4549,38.57567
0.46616197,-120.094,38.62627
0.65256166,-120.5208,38.8577
0.4781618,-120.1582,38.90858
0.43336153,-119.795,38.9581
0.3605621,-120.223,39.19109
0.39576173,-119.8581,39.24089
0.40456152,-120.2885,39.4738
0.45816207,-119.9218,39.5239
0.15659904,-120.4549,38.57567
-0.11780119,-120.094,38.62627
0.15339851,-120.5208,38.8577
-0.23700047,-120.1582,38.90858
-0.038601637,-119.795,38.9581
-0.109001875,-120.223,39.19109
-0.07460165,-119.8581,39.24089
-0.26740003,-120.2885,39.4738
-0.047400713,-119.9218,39.5239
1.0499501,-120.4549,38.57567
-0.4404502,-120.094,38.62627
1.0947499,-120.5208,38.8577
-0.42045045,-120.1582,38.90858
-0.46285033,-119.795,38.9581
-0.31405044,-120.223,39.19109
-0.71885085,-119.8581,39.24089
-0.9196503,-120.2885,39.4738
-0.47245026,-119.9218,39.5239
3.250937,-120.4549,38.57567
-1.1098629,-120.094,38.62627
5.2925367,-120.5208,38.8577
-1.229063,-120.1582,38.90858
-3.3754628,-119.795,38.9581
-1.1666628,-120.223,39.19109
-3.079463,-119.8581,39.24089
-1.7594628,-120.2885,39.4738
-1.2570629,-119.9218,39.5239
3.5691,-120.4549,38.57567
-1.7632998,-120.094,38.62627
3.6931,-120.5208,38.8577
-1.9892997,-120.1582,38.90858
-3.6008995,-119.795,38.9581
-1.9784997,-120.223,39.19109
-3.5056996,-119.8581,39.24089
-3.5960999,-120.2885,39.4738
-2.8500996,-119.9218,39.5239
0.082886934,-120.4549,38.57567
-1.5059125,-120.094,38.62627
0.81328714,-120.5208,38.8577
-1.4083127,-120.1582,38.90858
-1.7483127,-119.795,38.9581
-1.5655127,-120.223,39.19109
-1.9915127,-119.8581,39.24089
-2.1643128,-120.2885,39.4738
-1.2187127,-119.9218,39.5239
0.57729125,-120.4549,38.57567
0.33689082,-120.094,38.62627
0.40369105,-120.5208,38.8577
0.464491,-120.1582,38.90858
0.6784909,-119.795,38.9581
0.302091,-120.223,39.19109
0.5224911,-119.8581,39.24089
-0.11430919,-120.2885,39.4738
0.45569098,-119.9218,39.5239
2.414152,-120.4549,38.57567
1.3781523,-120.094,38.62627
2.3989525,-120.5208,38.8577
1.6081518,-120.1582,38.90858
1.913352,-119.795,38.9581
1.5509518,-120.223,39.19109
1.5705521,-119.8581,39.24089
1.490152,-120.2885,39.4738
1.4653523,-119.9218,39.5239
1.0271318,-120.4549,38.57567
-0.5624685,-120.094,38.62627
0.12353134,-120.5208,38.8577
0.4735316,-120.1582,38.90858
0.9919317,-119.795,38.9581
0.9931314,-120.223,39.19109
2.1303315,-119.8581,39.24089
1.5327315,-120.2885,39.4738
1.8643315,-119.9218,39.5239
-1.3065717,-120.4549,38.57567
-1.9125724,-120.094,38.62627
-1.1385722,-120.5208,38.8577
-0.8825722,-120.1582,38.90858
-0.40737224,-119.795,38.9581
-0.39937258,-120.223,39.19109
-0.1425724,-119.8581,39.24089
-0.2281723,-120.2885,39.4738
0.24262738,-119.9218,39.5239
1.1056082,-120.4549,38.57567
0.051208496,-120.094,38.62627
1.024008,-120.5208,38.8577
0.28240824,-120.1582,38.90858
0.20800805,-119.795,38.9581
0.7536082,-120.223,39.19109
0.6656077,-119.8581,39.24089
0.62880826,-120.2885,39.4738
0.861608,-119.9218,39.5239
0.8162625,-120.4549,38.57567
-2.0893376,-120.094,38.62627
0.39466262,-120.5208,38.8577
-2.018138,-120.1582,38.90858
-2.0637374,-119.795,38.9581
-1.7821376,-120.223,39.19109
-1.7365375,-119.8581,39.24089
-1.9509375,-120.2885,39.4738
-0.78533745,-119.9218,39.5239
-0.38011086,-120.4549,38.57567
-1.889711,-120.094,38.62627
-0.26811075,-120.5208,38.8577
-0.51451063,-120.1582,38.90858
-0.07531047,-119.795,38.9581
-0.30811095,-120.223,39.19109
0.17588902,-119.8581,39.24089
-0.57611084,-120.2885,39.4738
0.119089365,-119.9218,39.5239
0.21364248,-120.4549,38.57567
-0.43355775,-120.094,38.62627
-0.056357384,-120.5208,38.8577
-0.3839575,-120.1582,38.90858
-0.3875575,-119.795,38.9581
-0.26635742,-120.223,39.19109
-0.24315739,-119.8581,39.24089
-0.18115807,-120.2885,39.4738
-0.15875769,-119.9218,39.5239
0.051309347,-120.4549,38.57567
-0.65829015,-120.094,38.62627
0.17370915,-120.5208,38.8577
-0.43069053,-120.1582,38.90858
-0.5038905,-119.795,38.9581
-0.4250909,-120.223,39.19109
-0.023890495,-119.8581,39.24089
-0.3338902,-120.2885,39.4738
0.055709362,-119.9218,39.5239
0.0100262165,-120.4549,38.57567
-0.018374205,-120.094,38.62627
-0.021573544,-120.5208,38.8577
-0.019973993,-120.1582,38.90858
0.07122612,-119.795,38.9581
-0.052773952,-120.223,39.19109
0.08762598,-119.8581,39.24089
-0.06317353,-120.2885,39.4738
0.14802575,-119.9218,39.5239
-0.49347258,-120.4549,38.57567
-0.4578724,-120.094,38.62627
-0.5906725,-120.5208,38.8577
-0.44387245,-120.1582,38.90858
-0.35107255,-119.795,38.9581
-0.45707226,-120.223,39.19109
-0.40307236,-119.8581,39.24089
-0.5402725,-120.2885,39.4738
-0.3610723,-119.9218,39.5239
0.069340706,-120.4549,38.57567
-0.26105976,-120.094,38.62627
0.03254032,-120.5208,38.8577
-0.34585857,-120.1582,38.90858
-0.07785916,-119.795,38.9581
-0.3330593,-120.223,39.19109
-0.14265943,-119.8581,39.24089
-0.3554592,-120.2885,39.4738
0.10214019,-119.9218,39.5239
-1.732096,-120.4549,38.57567
-0.7488961,-120.094,38.62627
-0.9368963,-120.5208,38.8577
-0.68209624,-120.1582,38.90858
-0.6808965,-119.795,38.9581
-0.6712971,-120.223,39.19109
-0.45729637,-119.8581,39.24089
-0.52609587,-120.2885,39.4738
-0.47409654,-119.9218,39.5239
-0.6917503,-120.4549,38.57567
0.08184934,-120.094,38.62627
0.07784963,-120.5208,38.8577
0.033849955,-120.1582,38.90858
-0.051750183,-119.795,38.9581
0.0434494,-120.223,39.19109
-0.1517508,-119.8581,39.24089
0.04904914,-120.2885,39.4738
0.050649643,-119.9218,39.5239
-0.07929206,-120.4549,38.57567
-0.019292116,-120.094,38.62627
-0.12329197,-120.5208,38.8577
-0.049691916,-120.1582,38.90858
-9.179115e-05,-119.795,38.9581
-0.060892105,-120.223,39.19109
-0.014492273,-119.8581,39.24089
-0.06569195,-120.2885,39.4738
-0.045691967,-119.9218,39.5239
-0.24980819,-120.4549,38.57567
-0.13740802,-120.094,38.62627
-0.2554078,-120.5208,38.8577
-0.1950078,-120.1582,38.90858
-0.14740837,-119.795,38.9581
-0.19260848,-120.223,39.19109
-0.21460795,-119.8581,39.24089
-0.20500803,-120.2885,39.4738
-0.20220792,-119.9218,39.5239
-0.10375011,-120.4549,38.57567
-0.04295063,-120.094,38.62627
-0.091750264,-120.5208,38.8577
-0.0997498,-120.1582,38.90858
-0.05254984,-119.795,38.9581
-0.03575027,-120.223,39.19109
0.028649807,-119.8581,39.24089
0.039049745,-120.2885,39.4738
0.022249818,-119.9218,39.5239
0.21567225,-120.4549,38.57567
0.21087217,-120.094,38.62627
0.13687229,-120.5208,38.8577
0.11567235,-120.1582,38.90858
0.091272235,-119.795,38.9581
0.0424726,-120.223,39.19109
0.03527236,-119.8581,39.24089
-0.059527397,-120.2885,39.4738
0.06527221,-119.9218,39.5239
0.42027164,-120.4549,38.57567
0.35387158,-120.094,38.62627
0.3366716,-120.5208,38.8577
0.20507205,-120.1582,38.90858
0.1878717,-119.795,38.9581
0.15027153,-120.223,39.19109
0.038671732,-119.8581,39.24089
0.10427129,-120.2885,39.4738
0.082271695,-119.9218,39.5239
1.065843,-120.4549,38.57567
-0.035757065,-120.094,38.62627
0.73104274,-120.5208,38.8577
-0.113357425,-120.1582,38.90858
-0.1577574,-119.795,38.9581
-0.115757465,-120.223,39.19109
-0.3841573,-119.8581,39.24089
-0.12535715,-120.2885,39.4738
-0.032157063,-119.9218,39.5239
-0.54138327,-120.4549,38.57567
-0.10538304,-120.094,38.62627
-0.3517834,-120.5208,38.8577
-0.21418345,-120.1582,38.90858
0.061416626,-119.795,38.9581
-0.06378329,-120.223,39.19109
0.1694169,-119.8581,39.24089
-0.0573833,-120.2885,39.4738
0.2114166,-119.9218,39.5239
0.16520333,-120.4549,38.57567
-0.11479652,-120.094,38.62627
0.24400294,-120.5208,38.8577
-0.22199619,-120.1582,38.90858
0.044402957,-119.795,38.9581
0.27120316,-120.223,39.19109
0.45440352,-119.8581,39.24089
0.46720326,-120.2885,39.4738
0.40320337,-119.9218,39.5239
1.1538447,-120.4549,38.57567
0.2918445,-120.094,38.62627
1.1662449,-120.5208,38.8577
0.24864519,-120.1582,38.90858
0.15224457,-119.795,38.9581
0.4530444,-120.223,39.19109
0.39024472,-119.8581,39.24089
0.49864483,-120.2885,39.4738
0.8234447,-119.9218,39.5239
-2.7745779,-120.4549,38.57567
-2.4539778,-120.094,38.62627
-1.7335777,-120.5208,38.8577
-1.1351781,-120.1582,38.90858
-1.1475779,-119.795,38.9581
-0.5249778,-120.223,39.19109
-0.39337778,-119.8581,39.24089
-0.44837785,-120.2885,39.4738
-0.6059779,-119.9218,39.5239
1.3297329,-120.4549,38.57567
0.16673279,-120.094,38.62627
1.7477326,-120.5208,38.8577
0.19213247,-120.1582,38.90858
0.14293218,-119.795,38.9581
0.5393326,-120.223,39.19109
0.39033246,-119.8581,39.24089
0.25293255,-120.2885,39.4738
0.015132666,-119.9218,39.5239
0.5105157,-120.4549,38.57567
-0.9186839,-120.094,38.62627
0.44011605,-120.5208,38.8577
-1.5658841,-120.1582,38.90858
-0.48908424,-119.795,38.9581
-1.3858843,-120.223,39.19109
-0.24948418,-119.8581,39.24089
-1.877884,-120.2885,39.4738
-0.12988424,-119.9218,39.5239
0.43117428,-120.4549,38.57567
-2.8152254,-120.094,38.62627
-0.24122572,-120.5208,38.8577
-2.3164253,-120.1582,38.90858
-1.8680254,-119.795,38.9581
-2.0336256,-120.223,39.19109
-1.3004253,-119.8581,39.24089
-2.1528258,-120.2885,39.4738
-1.3592255,-119.9218,39.5239
0.06350815,-120.4549,38.57567
-1.8044919,-120.094,38.62627
-0.21969175,-120.5208,38.8577
-0.68929183,-120.1582,38.90858
-0.5788919,-119.795,38.9581
-0.84289193,-120.223,39.19109
-0.27169192,-119.8581,39.24089
-1.2356917,-120.2885,39.4738
-0.522092,-119.9218,39.5239
-0.33386934,-120.4549,38.57567
-0.2614696,-120.094,38.62627
-0.102669716,-120.5208,38.8577
-0.061469197,-120.1582,38.90858
0.08933079,-119.795,38.9581
-0.012669325,-120.223,39.19109
0.16453075,-119.8581,39.24089
0.049330592,-120.2885,39.4738
0.25253022,-119.9218,39.5239
-0.38430524,-120.4549,38.57567
-0.04190588,-120.094,38.62627
-0.31190562,-120.5208,38.8577
-0.015905619,-120.1582,38.90858
0.04929471,-119.795,38.9581
-0.039105654,-120.223,39.19109
-0.062705755,-119.8581,39.24089
-0.046305418,-120.2885,39.4738
0.09089446,-119.9218,39.5239
0.1512742,-120.4549,38.57567
0.11007404,-120.094,38.62627
0.17847371,-120.5208,38.8577
0.12887359,-120.1582,38.90858
0.1352737,-119.795,38.9581
0.13247395,-120.223,39.19109
0.14527369,-119.8581,39.24089
0.087673664,-120.2885,39.4738
0.13407397,-119.9218,39.5239
1.2745767,-120.4549,38.57567
1.0393772,-120.094,38.62627
1.3449771,-120.5208,38.8577
1.0561774,-120.1582,38.90858
0.8885772,-119.795,38.9581
1.0469768,-120.223,39.19109
0.84657645,-119.8581,39.24089
0.8877771,-120.2885,39.4738
0.90217733,-119.9218,39.5239
1.0567374,-120.4549,38.57567
0.99473715,-120.094,38.62627
1.0335374,-120.5208,38.8577
1.330337,-120.1582,38.90858
1.5111372,-119.795,38.9581
0.86033726,-120.223,39.19109
1.6727369,-119.8581,39.24089
0.8775377,-120.2885,39.4738
1.3863375,-119.9218,39.5239
-1.1307609,-120.4549,38.57567
-0.056761503,-120.094,38.62627
-1.2711613,-120.5208,38.8577
-0.16756082,-120.1582,38.90858
0.28083873,-119.795,38.9581
0.014838934,-120.223,39.19109
0.18603945,-119.8581,39.24089
-0.006761074,-120.2885,39.4738
0.23523903,-119.9218,39.5239
0.7015779,-120.4549,38.57567
0.25517726,-120.094,38.62627
0.3439777,-120.5208,38.8577
0.3059771,-120.1582,38.90858
0.28477716,-119.795,38.9581
0.38077736,-120.223,39.19109
0.45157766,-119.8581,39.24089
0.34837747,-120.2885,39.4738
0.41397786,-119.9218,39.5239
-0.03241515,-120.4549,38.57567
-0.26241517,-120.094,38.62627
-0.11681509,-120.5208,38.8577
0.00078463554,-120.1582,38.90858
0.25878477,-119.795,38.9581
0.17718458,-120.223,39.19109
0.35318446,-119.8581,39.24089
0.29238462,-120.2885,39.4738
0.34918475,-119.9218,39.5239
0.48320854,-120.4549,38.57567
-0.09759116,-120.094,38.62627
0.22320855,-120.5208,38.8577
-0.1095916,-120.1582,38.90858
0.25440848,-119.795,38.9581
0.05240822,-120.223,39.19109
0.35560858,-119.8581,39.24089
-0.2419914,-120.2885,39.4738
0.43280828,-119.9218,39.5239
1.0080599,-120.4549,38.57567
-0.096340775,-120.094,38.62627
0.9176599,-120.5208,38.8577
0.060059667,-120.1582,38.90858
0.5812596,-119.795,38.9581
0.014460206,-120.223,39.19109
0.5156592,-119.8581,39.24089
-0.32234013,-120.2885,39.4738
0.8800591,-119.9218,39.5239
0.31976128,-120.4549,38.57567
-0.3850386,-120.094,38.62627
0.58216166,-120.5208,38.8577
0.0025616884,-120.1582,38.90858
0.04696226,-119.795,38.9581
-0.016238332,-120.223,39.19109
0.1053617,-119.8581,39.24089
-0.37343788,-120.2885,39.4738
0.33856177,-119.9218,39.5239
0.25977206,-120.4549,38.57567
-1.9538283,-120.094,38.62627
0.1477722,-120.5208,38.8577
-2.3030283,-120.1582,38.90858
-1.7862285,-119.795,38.9581
-2.8226275,-120.223,39.19109
-1.9050282,-119.8581,39.24089
-2.8082278,-120.2885,39.4738
-0.9286282,-119.9218,39.5239
-1.1697166,-120.4549,38.57567
-0.10091686,-120.094,38.62627
-0.4481175,-120.5208,38.8577
0.031483173,-120.1582,38.90858
0.060283422,-119.795,38.9581
0.106683254,-120.223,39.19109
0.05188322,-119.8581,39.24089
0.01428318,-120.2885,39.4738
0.1678834,-119.9218,39.5239
0.85306835,-120.4549,38.57567
0.49906874,-120.094,38.62627
0.7886679,-120.5208,38.8577
0.5842688,-120.1582,38.90858
0.6162679,-119.795,38.9581
0.55106807,-120.223,39.19109
0.6118686,-119.8581,39.24089
0.55466866,-120.2885,39.4738
0.56746817,-119.9218,39.5239
-1.0804168,-120.4549,38.57567
-0.8596171,-120.094,38.62627
-0.6860163,-120.5208,38.8577
-0.62681675,-120.1582,38.90858
-0.2596171,-119.795,38.9581
-0.4820161,-120.223,39.19109
-0.1716168,-119.8581,39.24089
-0.37401652,-120.2885,39.4738
-0.08921671,-119.9218,39.5239
-0.017105103,-120.4549,38.57567
0.45929527,-120.094,38.62627
0.594095,-120.5208,38.8577
0.48529506,-120.1582,38.90858
0.44089484,-119.795,38.9581
0.49489522,-120.223,39.19109
0.4708953,-119.8581,39.24089
0.3844955,-120.2885,39.4738
0.5056956,-119.9218,39.5239
0.028360128,-120.4549,38.57567
0.048760176,-120.094,38.62627
0.33835983,-120.5208,38.8577
0.11436033,-120.1582,38.90858
0.16156077,-119.795,38.9581
0.07916069,-120.223,39.19109
0.16156054,-119.8581,39.24089
0.02676034,-120.2885,39.4738
0.24716043,-119.9218,39.5239
0.55165076,-120.4549,38.57567
0.35245037,-120.094,38.62627
0.50605035,-120.5208,38.8577
0.4236498,-120.1582,38.90858
0.4644506,-119.795,38.9581
0.38284898,-120.223,39.19109
0.33085036,-119.8581,39.24089
0.3044505,-120.2885,39.4738
0.29484963,-119.9218,39.5239
0.53189874,-120.4549,38.57567
-1.0009015,-120.094,38.62627
0.29989934,-120.5208,38.8577
-0.21530068,-120.1582,38.90858
-0.3457011,-119.795,38.9581
-0.4977008,-120.223,39.19109
-0.4169016,-119.8581,39.24089
-0.59450126,-120.2885,39.4738
-0.1945014,-119.9218,39.5239
0.07891226,-120.4549,38.57567
0.3893118,-120.094,38.62627
-0.00028824806,-120.5208,38.8577
0.44131207,-120.1582,38.90858
0.38131166,-119.795,38.9581
0.2789116,-120.223,39.19109
0.6237118,-119.8581,39.24089
0.5381119,-120.2885,39.4738
0.61971164,-119.9218,39.5239
-0.90165734,-120.4549,38.57567
-0.33485746,-120.094,38.62627
-0.54165745,-120.5208,38.8577
-0.3400576,-120.1582,38.90858
-0.13285685,-119.795,38.9581
-0.29965734,-120.223,39.19109
-0.09645724,-119.8581,39.24089
-0.4668572,-120.2885,39.4738
-0.11605716,-119.9218,39.5239
-1.2468128,-120.4549,38.57567
-1.3352132,-120.094,38.62627
-1.3416133,-120.5208,38.8577
-1.4868124,-120.1582,38.90858
-0.7088134,-119.795,38.9581
-0.55281234,-120.223,39.19109
-0.15121245,-119.8581,39.24089
-0.42441344,-120.2885,39.4738
-0.25001264,-119.9218,39.5239
-0.07797599,-120.4549,38.57567
-0.41997552,-120.094,38.62627
-0.09117532,-120.5208,38.8577
-0.087175846,-120.1582,38.90858
-0.0243752,-119.795,38.9581
-0.19437623,-120.223,39.19109
-0.09277582,-119.8581,39.24089
-0.29437566,-120.2885,39.4738
0.06522441,-119.9218,39.5239
-0.43756747,-120.4549,38.57567
-0.36676693,-120.094,38.62627
-0.4655671,-120.5208,38.8577
-0.2147677,-120.1582,38.90858
-0.36476707,-119.795,38.9581
-0.34956717,-120.223,39.19109
-0.22876787,-119.8581,39.24089
-0.45356703,-120.2885,39.4738
-0.3263675,-119.9218,39.5239
