weasd,air,albedo,lftx4,cfrzr,cicep,crain,csnow,cdcon,acpcp,dpt,omega,hcdc,mconv,rcq,lhtfl,lcdc,mslet,mcdc,cdlyr,pottmp,pr_wtr,apcp,prate,hgt,pres,rhum,shtfl,snowc,snod,snom,snohf,tsoil,shum,hlcy,dlwrf,dswrf,tcdc,tke,ustm,uwnd,vwsh,vstm,vwnd,wcinc,wcconv,wcvflx,wcuflx,wvinc,wvconv,wvvflx,wvuflx
18.08897564577778,270.52661222222224,35.952777777777776,3.1408689,0.0,0.0,0.08333333333333333,0.375,32.638888888888886,1.0876736111111112,268.28201,-0.028909481444444447,5.583333333333333,2.335831744444445e-08,0.9618055955555556,-9.645036722222223,38.34722222222222,101475.88222222222,68.06944444444444,63.361111111111114,288.78375,6.295077888888888,9.21701388888889,0.00011221836888888889,119.86478666666666,80571.43666666668,85.19064666666668,16.82961044444444,0.4583333333333333,0.13475555255333335,0.3430989618888889,-10.6075590935,275.8393233333333,0.0033415360888888893,145.0002272222222,253.12239555555556,74.79253499999999,72.47222222222223,1.9395832244444442,22.67045866666667,4.879370344444443,0.008589386499999999,-11.011229222222223,2.793661103333333,-0.033226079222222225,0.2759928311111111,1473.1772644444443,62574.111666666664,0.013199488222222222,0.9215166288888889,-4299.621755555557,926458.6222222223
22.829101622222222,268.6777622222222,35.25416655555556,5.3159246,0.0,0.0,0.013888888888888888,0.3055555555555556,14.583333333333334,0.3263888888888889,266.4763066666667,-0.08067740555555554,6.861111111111111,-3.404360366666667e-08,0.9696111011111113,-11.933946222222223,23.15277777777778,101749.66822222222,29.625,45.05555555555556,286.4290422222223,4.972897822222222,6.292534722222222,5.983948977777778e-05,140.71715222222224,80644.72333333333,85.2545951111111,0.38531826666666663,0.5277777777777778,0.17426844511111111,0.4300130211111111,-13.288855326222224,275.3001111111111,0.0029123747555555557,90.73986666666667,227.92013888888889,121.60850777777779,42.15277777777778,0.712152711111111,15.542016888888888,2.4851582922222217,0.011372138555555557,-19.357873777777783,-0.5059625811111111,0.06559587917777777,-0.18337226655555555,-21280.395333333334,30643.284444444445,0.5017353936333334,-1.0240221633333333,-347888.26666666666,423369.2444444444
22.464518299999998,267.0551666666667,35.647222777777785,9.787542788888889,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,261.8781077777778,-0.026799287314222226,18.166666666666668,-3.924653393333333e-08,0.9368055655555556,-13.955566244444444,3.513888888888889,102397.21555555555,21.791666666666668,26.291666666666668,285.74566,4.305416933333333,0.3446180555555556,3.8094478222222224e-06,192.19035444444447,81158.14,67.80267111111112,13.999921773333334,0.4444444444444444,0.17033315333333332,0.3524305538888889,-10.901758895888891,275.0148077777778,0.0020710358000000004,115.24714277777778,196.99305666666663,128.18923666666666,28.13888888888889,0.34062500666666673,14.96497138888889,-1.0328642553333334,0.003629355,-15.446492777777776,1.4510245999999998,-7.010830555555556e-05,0.03290004185555555,-13023.525777777777,35952.10311111111,0.0030992560933333336,-0.29287424500000003,-202997.10444444444,500196.13333333336
20.644639788888888,271.40901111111117,34.53889,6.178376377777777,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,264.81449999999995,0.001589764266666666,76.01388888888889,4.3903347166666664e-08,0.8893472144444444,-33.92987788888889,11.083333333333334,102060.89044444445,86.26388888888889,81.43055555555556,289.7425588888889,7.7616430888888885,0.07118055555555555,2.5442647888888888e-06,166.97041,81081.9471111111,62.34663066666667,18.477094622222225,0.4444444444444444,0.14099342066666665,0.6113281244444445,-18.903192373755555,274.56342,0.0025454764555555556,130.38120555555557,275.6605944444444,96.82118055555556,86.56944444444444,0.5906250377777778,11.19639111111111,-2.0760180111111115,0.004451273888888889,-2.6780477333333335,2.120437618888889,-0.00037868817666666666,0.06992380844444444,23378.553,41099.554444444446,-0.06983857655555555,0.7141520155555556,483916.0,536353.94
15.151801355555556,272.54071222222217,30.145833333333332,3.8750727222222228,0.0,0.0,0.08333333333333333,0.5416666666666666,3.513888888888889,0.034722222222222224,269.1874611111111,-0.015234150822222224,58.263888888888886,6.869942742222222e-08,0.9415277533333334,-13.73358172222222,68.91666666666667,101644.59533333333,82.88888888888889,96.98611111111111,289.6504922222222,9.353003555555555,5.488715277777778,6.573328833333334e-05,133.58252422222222,80748.7088888889,80.04331877777777,3.5248514444444443,0.2777777777777778,0.09163093333333333,0.31911892555555554,-9.862396750333335,274.4193388888889,0.0035370706444444447,69.04499722222221,296.43055555555554,65.58680633333333,96.0,0.4812500033333334,8.726489444444445,-1.9736698777777777,0.0070320421888888885,3.3965562222222223,1.1894734599999999,0.05868286545555555,0.002487130055555557,43432.35777777778,19964.798333333332,0.17991535011111112,0.70617816,657267.8333333334,176071.47666666668
19.064995866666667,271.16396,34.91388988888889,2.5060814777777782,0.0,0.0,0.05555555555555555,0.06944444444444445,0.0,0.0,268.8892866666667,-0.03681566988888889,13.972222222222221,-4.056229788888888e-08,0.9614583355555555,-2.07181803,9.0,101523.36666666667,17.40277777777778,25.319444444444443,289.80429555555554,8.040454944444443,0.7291666666666666,1.1649872722222224e-05,123.73102444444446,80635.51666666666,85.06951511111112,12.28581757,0.4166666666666667,0.11625458133333333,0.6273871522222222,-19.406162888888886,274.68931333333336,0.0035180888888888887,42.71776188888889,225.7526022222222,122.64323,24.34722222222222,0.29375000444444443,-0.9151226722222222,-2.2002440777777776,0.0028390790111111116,-3.779927966666667,0.8203858277777778,0.017126692613333334,0.020912832444444442,3688.25,2668.4574777777775,0.042675839199999996,-0.19788225122222225,192356.83555555556,-61453.188444444444
18.02962234444444,271.72024555555555,32.93055633333333,4.920920022222222,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,267.7869666666667,0.06340662533333333,11.472222222222221,-6.197990655555556e-08,0.93055556,-3.7437506222222225,0.3333333333333333,101894.60444444444,11.083333333333334,12.097222222222221,291.00669444444446,5.574362311111112,0.029784771488888886,-1.6209071333333328e-07,153.94564111111112,80979.40555555555,75.501702,20.91638831111111,0.3333333333333333,0.11841208963333333,0.6953125077777778,-21.49712800366667,274.43383666666665,0.0032105522555555556,68.07274000000001,208.30555444444448,132.06857611111113,14.541666666666666,0.2850694422222222,-2.6824597222222226,-0.08577155222222221,0.004357390466666666,-8.979604222222221,1.0723468055555554,0.0005203882877777778,0.024096429455555554,-3359.107022222222,5238.281488888889,0.001037743351111111,-0.2641014658888889,-56929.68888888889,104886.91666666667
14.939236072222222,273.10647333333327,31.268056555555557,5.282314966666666,0.0,0.0,0.0,0.0,0.0,0.0,266.24380333333335,0.02099334297777778,13.958333333333334,-1.9762253333333332e-08,0.8859166544444445,-7.739783311111111,0.0,102554.39777777778,4.847222222222222,15.083333333333334,292.1776522222222,3.962875288888889,0.052083333333333336,8.885963299999999e-07,207.50272,81555.33444444445,61.52603711111111,28.078857157777776,0.3055555555555556,0.09505706844444445,0.5609808997222222,-17.348780981111112,274.19578888888896,0.002933954588888889,53.84570866666667,203.06944555555555,133.21180333333334,14.125,0.28506944666666667,9.549176666666668,1.1676377466666665,0.004319185155555555,-9.660066111111112,1.1435784155555557,0.0008639627044444444,-0.020622227111111113,-2040.1883555555553,9054.172611111113,0.001955429722222223,0.04056922637777778,-17540.069444444445,308112.6111111111
13.552842977722223,273.5973922222222,30.658333333333335,4.544032422222222,0.0,0.0,0.0,0.0,0.0,0.0,263.05939000000006,-0.06031601144444444,38.90277777777778,-5.186284888888891e-09,0.8403333455555556,-24.531890544444447,0.0,102709.45000000001,44.25,44.541666666666664,293.28219444444443,3.8996844444444445,0.041666666666666664,3.2138022222222226e-07,220.45805444444443,81723.24333333333,48.126492,41.636596688888886,0.2222222222222222,0.093925688,0.5784505166666666,-17.892241971,274.0602422222222,0.0023979854,90.44628888888889,220.7647577777778,121.58072944444444,50.375,0.5177083344444444,6.4183244111111115,0.14662297555555556,0.0030329622333333337,-2.464352933333333,2.857461688888889,0.00023331906999999997,0.04128936265555556,8076.802244444444,21291.692555555554,-0.00015245542888888888,0.7387802555555556,289082.1044444444,347718.15777777776
13.695746627777778,273.5068633333333,33.195834,4.369321122222222,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,262.88188111111117,-0.019436143555555556,66.27777777777777,1.732510644444445e-08,0.8497222244444445,-11.751295255555554,7.333333333333333,102409.22222222222,10.819444444444445,77.625,292.93459666666666,5.409346,0.022569444444444444,2.740110555555554e-08,195.99705555555553,81462.77111111111,48.18094011111112,36.85615355555555,0.3194444444444444,0.10285155688888889,0.6106770777777777,-18.889804588888886,274.0272366666666,0.0024387392444444444,112.23945222222224,217.8324655555556,116.97482777777776,68.375,0.43611110222222216,16.217158444444443,1.4229840277777777,0.0035641106000000003,4.077989433333332,1.8159434111111112,0.00020994080955555555,0.04671681562333333,10148.31411111111,13906.305,5.274348888888888e-05,0.16506597833333334,465478.4377777778,560442.051111111
12.231879166666667,272.0759355555556,31.68055611111111,4.981899444444444,0.0,0.0,0.0,0.0,0.0,0.0,265.4893944444445,-0.05785888188888888,5.916666666666667,-6.745195088888889e-08,0.8970833599999999,-8.370601996666668,0.0,102323.59666666665,3.7222222222222223,6.194444444444445,291.3594411111111,4.412932466666667,0.004340277777777778,-8.113148466666665e-07,188.7684088888889,81358.34777777779,63.21383522222223,32.018215833333336,0.3194444444444444,0.09523199944444444,0.5487196133333333,-16.964443668833333,273.82098666666667,0.0027187119,103.94074555555557,200.9166655555556,132.2144088888889,7.722222222222222,0.2781250077777778,-4.82949168888889,-1.0312385377777777,0.009961915111111112,-7.288967111111112,-0.3053692644444445,0.0015804237755555556,0.04285326244444445,-5048.0388111111115,1042.0382222222224,0.003538423108888889,0.12364784877777778,-130464.97666666667,34511.01388888889
9.19010410561111,274.10595222222224,28.736111444444443,4.551023111111111,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,266.8660733333333,0.062163854222222224,21.13888888888889,-1.333837395666667e-07,0.8781944433333333,-32.332698977777774,9.51388888888889,102373.13444444444,9.48611111111111,33.875,292.78595222222225,6.2374415,0.04024698377777778,-1.3369803381111111e-06,193.24850111111112,81454.00444444445,60.985751888888885,35.88187649555555,0.2222222222222222,0.06471040088888888,0.3211805510555556,-9.941605844,273.9688888888889,0.002996036022222223,98.31263222222223,216.97569444444446,133.21875,31.23611111111111,1.30763883,9.22139988888889,2.09734435,0.005615460211111111,-17.270600444444444,-0.9328106699999998,0.0007832580122222222,0.08975475242222222,-13350.604333333335,19763.116555555556,0.0012048615383333334,-0.35143531333333333,-379717.1711111111,779451.2822222223
8.83875868888889,273.9088722222222,28.097222888888886,6.504234577777778,0.0,0.0,0.0,0.0,0.0,0.0,260.7024077777778,-0.01993174177777778,18.34722222222222,-4.3623749333333336e-08,0.8217500211111112,-18.967871777777777,0.0,102594.99944444443,32.513888888888886,29.77777777777778,293.2359133333333,6.627069888888888,0.019097222222222224,3.6034726666666662e-06,211.6199988888889,81658.35333333333,40.48004677777778,28.28853352222222,0.2222222222222222,0.069757867,0.48448350222222225,-14.999497755111113,273.78389666666664,0.0019818775333333336,135.71472844444443,230.8871511111111,117.13628555555556,32.513888888888886,0.31111112222222226,8.376354277777777,-0.35252106222222224,0.006331093666666666,-13.853417777777777,1.1345231444444446,-7.4625015e-05,0.11131752155555555,-20439.24177777778,26912.363,-0.0005728536244444444,0.4798124622222222,-405732.7311111111,745324.448888889
13.354383555555556,275.72884777777773,30.534722555555554,5.9642503,0.0,0.0,0.0,0.0,0.0,0.0034351307,265.1945066666667,-0.0058988974111111115,16.59722222222222,5.2405892666666676e-08,0.8130555744444445,-42.50987811111111,4.791666666666667,101893.0611111111,21.194444444444443,28.48611111111111,296.46083444444446,6.033070833333333,0.017361111111111112,1.1617565e-06,155.7400888888889,81200.09555555556,46.50918466666666,72.70831977777779,0.3194444444444444,0.12726542277777778,0.5370008711111111,-16.605522652804442,274.12993111111115,0.002643979111111111,108.1990922222222,225.74652777777777,115.59461777777778,28.791666666666668,2.0489582611111112,13.557680944444446,1.3954476,0.004314629499999999,7.713523733333334,5.3774677,-0.002486454158888889,0.33742062888888885,24835.78577777778,19392.71888888889,-0.015707439766666668,0.5899612311111111,1019210.5288888889,641708.6066666666
9.531684004222221,275.38374,27.075000444444445,6.0823556666666665,0.0,0.0,0.0,0.0,0.0,0.0037954857000000006,271.2290288888889,-0.034234939022222216,21.583333333333332,3.8501500555555525e-08,0.9137500111111111,-6.785335988888889,10.305555555555555,101851.42333333332,5.375,28.22222222222222,294.05326777777776,7.777491444444444,0.036458333333333336,-1.3316721444444444e-06,151.96072222222222,81102.61377777778,75.75333622222223,33.86665166666668,0.2222222222222222,0.07330346877777777,0.49826389277777783,-15.405644408733334,274.5092211111112,0.004161608088888889,219.70136444444447,234.97656444444445,125.20833333333333,30.833333333333332,2.5923612444444446,10.980342444444444,2.6979090500000003,0.005540958177777778,3.498344588888889,5.124073422222223,0.0003992848383333333,0.2799334471111111,6300.308111111111,17740.93833333334,0.00026594270533333365,0.44582989333333334,736840.06,814154.7177777777
8.269748222222223,275.7555744444444,25.056944777777776,6.887135144444445,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,268.8640433333333,0.07961529166666666,14.833333333333334,1.0385953333333333e-07,0.8683611388888889,-10.429287255555558,10.48611111111111,101631.14777777778,15.805555555555555,30.47222222222222,295.8613088888889,8.0399302,0.2248263888888889,1.226319567777778e-05,134.61386,81018.94666666667,62.992474999999985,51.862762555555555,0.2222222222222222,0.07161173488888889,0.4595269016666667,-14.215927149777777,274.83777222222227,0.003643874744444444,177.45285777777775,235.35677,96.87239533333334,28.0,2.1565972322222224,7.879781233333333,1.4925083437777777,0.0033615379222222217,8.52391361111111,4.958515177777778,0.003915548333333333,0.24683943000000003,16385.755,13913.846555555556,0.021870758088888886,0.8873749022222222,1234466.288888889,690252.8111111111
7.225586016666666,275.3863377777777,25.352777666666665,4.6913324888888885,0.0,0.0,0.2222222222222222,0.4444444444444444,5.597222222222222,0.07291666666666667,272.6664966666666,-0.002428269399999993,20.13888888888889,3.1553867222222224e-08,0.9552777855555556,-2.9707134666666666,55.541666666666664,101846.65888888888,49.05555555555556,65.69444444444444,292.67422,10.569035333333334,9.847222277777778,0.00013946580266666666,150.57877666666667,81016.60444444446,83.29535333333332,13.7765806,0.2222222222222222,0.053308447,0.48383245972222216,-14.973735631134446,275.02429555555557,0.004568363299999999,123.70936555555555,274.8185733333333,92.77430633333331,68.65277777777777,2.448264052222222,13.894111388888888,3.0288752244444446,0.007260264322222222,6.665462811111111,4.428590144444445,0.07292319711111112,0.5688748211111111,54391.23944444444,59898.47277777778,0.2830000997666667,-0.12028292888888886,856235.6888888888,949438.6666666666
9.124566031944445,273.51566333333335,26.67361077777778,6.437177455555556,0.0,0.0,0.0,0.0,0.0,0.0,267.4522533333333,0.020908328877777778,50.59722222222222,-8.33889848888889e-08,0.8952777755555554,-22.717142844444442,11.444444444444445,102497.17866666666,48.34722222222222,63.375,291.5370333333333,8.979828744444445,0.1154513888888889,7.601960805555555e-07,202.77982555555553,81496.1548888889,65.26449277777778,23.266201400000003,0.2222222222222222,0.07064391133333332,0.5329861111111112,-16.475441104222224,274.6891066666667,0.0031789702,193.81585666666666,250.81944555555557,105.19097277777776,60.18055555555556,0.9656249866666664,14.152545111111111,2.684152211111111,0.008320572744444444,-12.148607,2.8177257222222227,8.487701700000001e-05,0.2779375233333334,-28070.397777777776,54105.388333333336,-0.0033449464111111114,1.4036503111111112,-442471.9577777778,1633232.1777777777
7.179904487444444,275.56258444444444,26.51388922222222,4.6888028,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,269.6687677777778,-0.0650617421111111,38.888888888888886,-1.5216344733333326e-07,0.8752222088888888,-5.457699266666666,0.4722222222222222,102676.85222222222,44.52777777777778,41.486111111111114,294.34481666666665,8.909775200000002,0.05589475422222222,3.175896122222222e-06,218.46054777777778,81743.91222222222,68.11966455555556,25.83876923333333,0.19444444444444445,0.05879822288888888,0.522352427,-16.137170831111106,274.49797888888884,0.003697667611111111,95.11370522222222,247.57031222222224,109.43315999999999,45.22222222222222,0.5524305333333334,17.841308333333334,1.8098593777777776,0.0058042952888888895,-14.496670333333334,0.648754958888889,0.00031338797333333335,0.09732407288888889,-13560.682555555557,44208.55,-0.006932920877777779,1.3987827000000002,-471321.14444444445,1518138.388888889
10.00716157088889,276.80966,27.674999666666665,5.786497533333334,0.0,0.0,0.0,0.0,0.0,0.0,264.1108833333333,0.002610906666666666,43.611111111111114,2.9870398e-08,0.7933333722222221,-32.586300188888885,0.0,102139.15277777778,12.583333333333334,47.611111111111114,297.3687944444444,4.120061355555555,0.017361111111111112,-7.3104e-07,175.82226111111112,81409.02111111111,41.98297,59.85876133333333,0.2222222222222222,0.09651484466666665,0.5504557263888888,-17.015981233188892,274.7064966666667,0.002630043611111111,172.9306233333333,218.73611111111111,124.38888833333333,44.875,0.9430555199999999,17.36292155555556,1.1604588777777778,0.0034354753666666665,0.8305824125555555,3.3869804777777777,5.2452087e-05,0.06699455411111112,8437.400844444444,25759.10922222222,-0.0007328457175555555,1.3377571333333333,450999.3933333333,712025.4
8.311197956944445,276.01961555555556,26.431944666666666,3.8741477555555557,0.0,0.013888888888888888,0.3472222222222222,0.2222222222222222,0.0,0.0,271.2015444444445,-0.016093077444444444,29.375,7.601023811111113e-08,0.9088889033333333,-11.455047733333332,54.013888888888886,101882.32777777777,44.44444444444444,73.51388888888889,294.19911,9.788772555555557,4.823847655555556,6.32141271111111e-05,154.07446,81092.5488888889,73.72344222222223,27.16986751555556,0.2222222222222222,0.06823111127777777,0.5904947858333333,-18.264748140266665,274.9080122222223,0.004189902177777777,145.95759777777778,282.8480888888889,73.74826366666667,72.81944444444444,1.5628472722222222,19.218979444444443,2.9231779,0.005726052533333335,-0.34328727522222224,3.1463079594444445,0.09719337384444444,0.26447952222222226,34496.63022222222,90935.88,0.2608042564444444,-0.3932545911111111,659253.3199999998,1514830.1222222222
11.028211795777777,273.60056222222215,32.116667111111106,5.447613311111111,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,266.57825333333335,-0.04175958215555556,18.791666666666668,-5.75399434111111e-08,0.8872222322222222,-8.050438972222222,0.0,102077.18666666668,19.27777777777778,21.88888888888889,293.1262222222222,5.002414155555556,0.0720486111111111,2.9743864888888886e-06,169.74659111111112,81242.75444444445,63.64660144444445,30.75107495555556,0.3194444444444444,0.09988479988888889,0.614908853611111,-19.004154299999996,274.77417111111106,0.0030946928888888887,75.75590588888889,212.05642333333333,123.8802077777778,25.319444444444443,0.3822916711111111,10.34698577777778,0.1371329,0.003500258011111111,-12.246647166666667,0.2270061,0.0009850528436666666,0.12364604733333333,-8372.540911111111,22154.808888888885,-0.001172608822222222,0.06863381666666668,-145014.19,475740.4911111111
