snom,lon,lat
0.5761719,-119.9218,39.5239
3.6298828,-120.4549,38.57567
0.39257812,-120.094,38.62627
0.19921875,-120.5208,38.8577
0.81347656,-120.1582,38.90858
1.8994141,-119.795,38.9581
0.18261719,-120.223,39.19109
1.0751953,-119.8581,39.24089
0.3232422,-120.2885,39.4738
0.08203125,-119.9218,39.5239
5.7802734,-120.4549,38.57567
0.8642578,-120.094,38.62627
0.45117188,-120.5208,38.8577
1.8691406,-120.1582,38.90858
2.5576172,-119.795,38.9581
0.5986328,-120.223,39.19109
0.6748047,-119.8581,39.24089
1.5537109,-120.2885,39.4738
0.3486328,-119.9218,39.5239
5.8779297,-120.4549,38.57567
1.8183594,-120.094,38.62627
0.0,-120.5208,38.8577
2.5498047,-120.1582,38.90858
2.803711,-119.795,38.9581
0.3017578,-120.223,39.19109
0.6982422,-119.8581,39.24089
1.8222656,-120.2885,39.4738
0.037109375,-119.9218,39.5239
3.4970703,-120.4549,38.57567
1.0058594,-120.094,38.62627
0.0,-120.5208,38.8577
1.0224609,-120.1582,38.90858
2.0166016,-119.795,38.9581
0.8183594,-120.223,39.19109
0.123046875,-119.8581,39.24089
0.68359375,-120.2885,39.4738
0.0009765625,-119.9218,39.5239
2.7958984,-120.4549,38.57567
1.1113281,-120.094,38.62627
0.24707031,-120.5208,38.8577
1.5175781,-120.1582,38.90858
2.336914,-119.795,38.9581
0.54296875,-120.223,39.19109
0.095703125,-119.8581,39.24089
0.17675781,-120.2885,39.4738
0.001953125,-119.9218,39.5239
4.0253906,-120.4549,38.57567
2.4648438,-120.094,38.62627
0.24609375,-120.5208,38.8577
2.006836,-120.1582,38.90858
2.8095703,-119.795,38.9581
0.5908203,-120.223,39.19109
0.63183594,-119.8581,39.24089
0.7861328,-120.2885,39.4738
0.0,-119.9218,39.5239
4.3691406,-120.4549,38.57567
1.1835938,-120.094,38.62627
0.33496094,-120.5208,38.8577
2.0488281,-120.1582,38.90858
2.6875,-119.795,38.9581
0.7763672,-120.223,39.19109
0.33789062,-119.8581,39.24089
0.9658203,-120.2885,39.4738
0.0,-119.9218,39.5239
3.9814453,-120.4549,38.57567
1.3105469,-120.094,38.62627
0.2783203,-120.5208,38.8577
1.6640625,-120.1582,38.90858
2.415039,-119.795,38.9581
0.9902344,-120.223,39.19109
0.20703125,-119.8581,39.24089
0.6972656,-120.2885,39.4738
0.0,-119.9218,39.5239
3.5878906,-120.4549,38.57567
1.2714844,-120.094,38.62627
0.5488281,-120.5208,38.8577
0.8720703,-120.1582,38.90858
2.4833984,-119.795,38.9581
0.34765625,-120.223,39.19109
0.5703125,-119.8581,39.24089
0.20605469,-120.2885,39.4738
0.0,-119.9218,39.5239
5.892578,-120.4549,38.57567
1.671875,-120.094,38.62627
0.6376953,-120.5208,38.8577
2.553711,-120.1582,38.90858
3.7792969,-119.795,38.9581
0.92089844,-120.223,39.19109
0.6953125,-119.8581,39.24089
1.9853516,-120.2885,39.4738
0.2578125,-119.9218,39.5239
4.430664,-120.4549,38.57567
1.3212891,-120.094,38.62627
0.5957031,-120.5208,38.8577
1.0800781,-120.1582,38.90858
2.9111328,-119.795,38.9581
0.99121094,-120.223,39.19109
0.55371094,-119.8581,39.24089
0.7998047,-120.2885,39.4738
0.0068359375,-119.9218,39.5239
3.5791016,-120.4549,38.57567
0.0,-120.094,38.62627
0.20703125,-120.5208,38.8577
0.034179688,-120.1582,38.90858
0.4482422,-119.795,38.9581
0.6660156,-120.223,39.19109
0.14160156,-119.8581,39.24089
0.14550781,-120.2885,39.4738
0.0,-119.9218,39.5239
2.7939453,-120.4549,38.57567
0.033203125,-120.094,38.62627
0.43652344,-120.5208,38.8577
0.36132812,-120.1582,38.90858
0.8203125,-119.795,38.9581
0.4873047,-120.223,39.19109
0.053710938,-119.8581,39.24089
0.1796875,-120.2885,39.4738
0.028320312,-119.9218,39.5239
3.2480469,-120.4549,38.57567
0.76660156,-120.094,38.62627
0.55859375,-120.5208,38.8577
0.99121094,-120.1582,38.90858
1.4521484,-119.795,38.9581
0.83496094,-120.223,39.19109
0.16210938,-119.8581,39.24089
0.40820312,-120.2885,39.4738
0.14550781,-119.9218,39.5239
3.6279297,-120.4549,38.57567
1.1855469,-120.094,38.62627
0.20703125,-120.5208,38.8577
1.625,-120.1582,38.90858
2.1044922,-119.795,38.9581
0.53808594,-120.223,39.19109
0.23925781,-119.8581,39.24089
0.21289062,-120.2885,39.4738
0.0,-119.9218,39.5239
3.6621094,-120.4549,38.57567
1.0820312,-120.094,38.62627
0.14550781,-120.5208,38.8577
1.4287109,-120.1582,38.90858
2.3310547,-119.795,38.9581
0.5058594,-120.223,39.19109
0.15039062,-119.8581,39.24089
0.22167969,-120.2885,39.4738
0.0,-119.9218,39.5239
3.5078125,-120.4549,38.57567
0.0126953125,-120.094,38.62627
0.10839844,-120.5208,38.8577
0.43945312,-120.1582,38.90858
0.79296875,-119.795,38.9581
0.34277344,-120.223,39.19109
0.061523438,-119.8581,39.24089
0.12207031,-120.2885,39.4738
0.0,-119.9218,39.5239
3.453125,-120.4549,38.57567
0.7841797,-120.094,38.62627
0.09082031,-120.5208,38.8577
0.54589844,-120.1582,38.90858
1.2099609,-119.795,38.9581
0.29003906,-120.223,39.19109
0.23144531,-119.8581,39.24089
0.22460938,-120.2885,39.4738
0.078125,-119.9218,39.5239
3.6367188,-120.4549,38.57567
2.6064453,-120.094,38.62627
0.05859375,-120.5208,38.8577
0.16308594,-120.1582,38.90858
2.2675781,-119.795,38.9581
0.22265625,-120.223,39.19109
0.0,-119.8581,39.24089
0.0,-120.2885,39.4738
0.0,-119.9218,39.5239
3.7285156,-120.4549,38.57567
2.8876953,-120.094,38.62627
0.0,-120.5208,38.8577
0.045898438,-120.1582,38.90858
2.6845703,-119.795,38.9581
0.37890625,-120.223,39.19109
0.09277344,-119.8581,39.24089
0.28515625,-120.2885,39.4738
0.35546875,-119.9218,39.5239
0.005859375,-120.4549,38.57567
2.930664,-120.094,38.62627
0.0,-120.5208,38.8577
0.07128906,-120.1582,38.90858
3.0166016,-119.795,38.9581
0.36328125,-120.223,39.19109
0.31347656,-119.8581,39.24089
0.07421875,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0625,-120.4549,38.57567
2.890625,-120.094,38.62627
0.0,-120.5208,38.8577
0.734375,-120.1582,38.90858
3.0976562,-119.795,38.9581
0.26953125,-120.223,39.19109
0.18945312,-119.8581,39.24089
0.055664062,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
3.1191406,-120.094,38.62627
0.0,-120.5208,38.8577
0.2109375,-120.1582,38.90858
3.3486328,-119.795,38.9581
0.21972656,-120.223,39.19109
0.30859375,-119.8581,39.24089
0.3203125,-120.2885,39.4738
0.0,-119.9218,39.5239
0.06347656,-120.4549,38.57567
2.053711,-120.094,38.62627
0.0,-120.5208,38.8577
0.34179688,-120.1582,38.90858
2.9052734,-119.795,38.9581
0.39746094,-120.223,39.19109
0.20996094,-119.8581,39.24089
0.5986328,-120.2885,39.4738
0.0,-119.9218,39.5239
0.072265625,-120.4549,38.57567
1.7294922,-120.094,38.62627
0.0029296875,-120.5208,38.8577
0.1796875,-120.1582,38.90858
0.61035156,-119.795,38.9581
0.421875,-120.223,39.19109
0.25195312,-119.8581,39.24089
0.17480469,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0048828125,-120.4549,38.57567
1.2021484,-120.094,38.62627
0.0009765625,-120.5208,38.8577
0.17773438,-120.1582,38.90858
2.5048828,-119.795,38.9581
0.3779297,-120.223,39.19109
0.14746094,-119.8581,39.24089
0.2548828,-120.2885,39.4738
0.0,-119.9218,39.5239
1.3613281,-120.4549,38.57567
0.6767578,-120.094,38.62627
0.31933594,-120.5208,38.8577
1.0009766,-120.1582,38.90858
2.4042969,-119.795,38.9581
0.8935547,-120.223,39.19109
0.8339844,-119.8581,39.24089
1.0634766,-120.2885,39.4738
0.0,-119.9218,39.5239
0.49609375,-120.4549,38.57567
2.3896484,-120.094,38.62627
0.44726562,-120.5208,38.8577
2.0947266,-120.1582,38.90858
2.8447266,-119.795,38.9581
0.58984375,-120.223,39.19109
0.96191406,-119.8581,39.24089
0.71972656,-120.2885,39.4738
0.00390625,-119.9218,39.5239
0.0,-120.4549,38.57567
2.1328125,-120.094,38.62627
0.0,-120.5208,38.8577
0.6035156,-120.1582,38.90858
3.3515625,-119.795,38.9581
0.15917969,-120.223,39.19109
0.1015625,-119.8581,39.24089
0.017578125,-120.2885,39.4738
0.0,-119.9218,39.5239
0.37402344,-120.4549,38.57567
2.1914062,-120.094,38.62627
0.068359375,-120.5208,38.8577
0.3466797,-120.1582,38.90858
3.2509766,-119.795,38.9581
0.6347656,-120.223,39.19109
0.15527344,-119.8581,39.24089
0.3515625,-120.2885,39.4738
0.0,-119.9218,39.5239
0.064453125,-120.4549,38.57567
1.5146484,-120.094,38.62627
0.0,-120.5208,38.8577
1.0078125,-120.1582,38.90858
3.4833984,-119.795,38.9581
0.41503906,-120.223,39.19109
0.1171875,-119.8581,39.24089
0.64453125,-120.2885,39.4738
0.0,-119.9218,39.5239
0.25195312,-120.4549,38.57567
1.0605469,-120.094,38.62627
0.16210938,-120.5208,38.8577
0.70703125,-120.1582,38.90858
0.62890625,-119.795,38.9581
0.6777344,-120.223,39.19109
0.056640625,-119.8581,39.24089
0.36035156,-120.2885,39.4738
0.0,-119.9218,39.5239
0.19140625,-120.4549,38.57567
1.3144531,-120.094,38.62627
0.24121094,-120.5208,38.8577
0.64941406,-120.1582,38.90858
0.40820312,-119.795,38.9581
0.9277344,-120.223,39.19109
0.359375,-119.8581,39.24089
0.40234375,-120.2885,39.4738
0.0,-119.9218,39.5239
0.25878906,-120.4549,38.57567
0.0,-120.094,38.62627
0.18066406,-120.5208,38.8577
0.39257812,-120.1582,38.90858
0.0,-119.795,38.9581
0.5644531,-120.223,39.19109
0.20898438,-119.8581,39.24089
0.47070312,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
0.0,-120.094,38.62627
0.0,-120.5208,38.8577
0.14648438,-120.1582,38.90858
0.0,-119.795,38.9581
0.33007812,-120.223,39.19109
0.28710938,-119.8581,39.24089
0.14550781,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
1.2597656,-120.094,38.62627
0.0,-120.5208,38.8577
0.17382812,-120.1582,38.90858
1.5175781,-119.795,38.9581
0.2421875,-120.223,39.19109
0.12792969,-119.8581,39.24089
0.123046875,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
1.4511719,-120.094,38.62627
0.0,-120.5208,38.8577
0.42285156,-120.1582,38.90858
0.17773438,-119.795,38.9581
0.56933594,-120.223,39.19109
0.12109375,-119.8581,39.24089
0.5517578,-120.2885,39.4738
0.0,-119.9218,39.5239
0.06542969,-120.4549,38.57567
0.072265625,-120.094,38.62627
0.0,-120.5208,38.8577
1.2460938,-120.1582,38.90858
0.0,-119.795,38.9581
0.7001953,-120.223,39.19109
0.20019531,-119.8581,39.24089
0.54785156,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
0.0,-120.094,38.62627
0.0,-120.5208,38.8577
0.07324219,-120.1582,38.90858
0.0,-119.795,38.9581
0.31640625,-120.223,39.19109
0.26464844,-119.8581,39.24089
0.24414062,-120.2885,39.4738
0.0,-119.9218,39.5239
0.27539062,-120.4549,38.57567
0.064453125,-120.094,38.62627
0.2705078,-120.5208,38.8577
0.3935547,-120.1582,38.90858
0.0,-119.795,38.9581
0.60253906,-120.223,39.19109
0.28808594,-119.8581,39.24089
0.45117188,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
0.18847656,-120.094,38.62627
0.15917969,-120.5208,38.8577
0.30371094,-120.1582,38.90858
0.3095703,-119.795,38.9581
0.38671875,-120.223,39.19109
0.40527344,-119.8581,39.24089
0.076171875,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
0.0,-120.094,38.62627
0.06347656,-120.5208,38.8577
0.064453125,-120.1582,38.90858
0.0,-119.795,38.9581
0.46777344,-120.223,39.19109
0.001953125,-119.8581,39.24089
0.20214844,-120.2885,39.4738
0.0009765625,-119.9218,39.5239
0.0,-120.4549,38.57567
0.0,-120.094,38.62627
0.0,-120.5208,38.8577
0.00390625,-120.1582,38.90858
0.0,-119.795,38.9581
0.40625,-120.223,39.19109
0.0,-119.8581,39.24089
0.0087890625,-120.2885,39.4738
0.0,-119.9218,39.5239
0.06640625,-120.4549,38.57567
0.32128906,-120.094,38.62627
0.0,-120.5208,38.8577
0.1328125,-120.1582,38.90858
0.0,-119.795,38.9581
0.083984375,-120.223,39.19109
0.0,-119.8581,39.24089
0.09863281,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
0.08886719,-120.094,38.62627
0.06347656,-120.5208,38.8577
0.69628906,-120.1582,38.90858
0.16601562,-119.795,38.9581
0.22265625,-120.223,39.19109
0.17285156,-119.8581,39.24089
0.13964844,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
0.6933594,-120.094,38.62627
0.0,-120.5208,38.8577
0.049804688,-120.1582,38.90858
0.9580078,-119.795,38.9581
0.26171875,-120.223,39.19109
0.31347656,-119.8581,39.24089
0.05078125,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
0.70410156,-120.094,38.62627
0.0,-120.5208,38.8577
0.09863281,-120.1582,38.90858
0.91503906,-119.795,38.9581
0.51953125,-120.223,39.19109
0.16503906,-119.8581,39.24089
0.2109375,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
1.7714844,-120.094,38.62627
0.0,-120.5208,38.8577
0.056640625,-120.1582,38.90858
2.0351562,-119.795,38.9581
0.31152344,-120.223,39.19109
0.0,-119.8581,39.24089
0.057617188,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
1.2001953,-120.094,38.62627
0.0,-120.5208,38.8577
0.05859375,-120.1582,38.90858
1.3115234,-119.795,38.9581
0.22949219,-120.223,39.19109
0.0,-119.8581,39.24089
0.07714844,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
1.40625,-120.094,38.62627
0.0,-120.5208,38.8577
0.14550781,-120.1582,38.90858
1.8408203,-119.795,38.9581
0.11230469,-120.223,39.19109
0.0,-119.8581,39.24089
0.021484375,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
2.2509766,-120.094,38.62627
0.0,-120.5208,38.8577
0.5810547,-120.1582,38.90858
3.0136719,-119.795,38.9581
1.015625,-120.223,39.19109
0.24804688,-119.8581,39.24089
0.4033203,-120.2885,39.4738
0.024414062,-119.9218,39.5239
0.0,-120.4549,38.57567
2.9589844,-120.094,38.62627
0.0,-120.5208,38.8577
0.0,-120.1582,38.90858
3.3320312,-119.795,38.9581
0.54003906,-120.223,39.19109
0.0,-119.8581,39.24089
0.055664062,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
0.0,-120.094,38.62627
0.0,-120.5208,38.8577
0.05859375,-120.1582,38.90858
0.0,-119.795,38.9581
0.057617188,-120.223,39.19109
0.0,-119.8581,39.24089
0.0,-120.2885,39.4738
0.0,-119.9218,39.5239
0.34179688,-120.4549,38.57567
0.7060547,-120.094,38.62627
0.31640625,-120.5208,38.8577
0.0,-120.1582,38.90858
0.70996094,-119.795,38.9581
0.0625,-120.223,39.19109
0.0,-119.8581,39.24089
0.0,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
0.0,-120.094,38.62627
0.0,-120.5208,38.8577
0.0,-120.1582,38.90858
0.0,-119.795,38.9581
0.0,-120.223,39.19109
0.0,-119.8581,39.24089
0.0,-120.2885,39.4738
0.0,-119.9218,39.5239
0.0,-120.4549,38.57567
2.258789,-120.094,38.62627
0.0,-120.5208,38.8577
1.0292969,-120.1582,38.90858
2.4990234,-119.795,38.9581
0.3173828,-120.223,39.19109
0.0,-119.8581,39.24089
0.11328125,-120.2885,39.4738
0.0,-119.9218,39.5239
