uwnd,lon,lat
0.6922512,-120.5208,38.8577
-0.04017067,-120.1582,38.90858
-1.5050144,-119.795,38.9581
0.19615746,-120.223,39.19109
-1.4220066,-119.8581,39.24089
1.438345,-120.2885,39.4738
-1.4190769,-119.9218,39.5239
-1.785821,-120.4549,38.57567
-0.2819147,-120.094,38.62627
-2.1266413,-120.5208,38.8577
-0.2819147,-120.1582,38.90858
-3.3492975,-119.795,38.9581
-0.5953913,-120.223,39.19109
-3.1266413,-119.8581,39.24089
-0.6657038,-120.2885,39.4738
-3.1266413,-119.9218,39.5239
-0.9891422,-120.4549,38.57567
2.5206234,-120.094,38.62627
-0.5633609,-120.5208,38.8577
2.519647,-120.1582,38.90858
3.903436,-119.795,38.9581
2.8233578,-120.223,39.19109
4.2296076,-119.8581,39.24089
1.1973813,-120.2885,39.4738
4.228631,-119.9218,39.5239
-0.8892288,-120.4549,38.57567
2.273857,-120.094,38.62627
-0.18219757,-120.5208,38.8577
2.2709274,-120.1582,38.90858
5.933037,-119.795,38.9581
3.7592087,-120.223,39.19109
6.600029,-119.8581,39.24089
1.6879196,-120.2885,39.4738
6.595146,-119.9218,39.5239
-0.61211014,-120.4549,38.57567
3.242382,-120.094,38.62627
0.2980461,-120.5208,38.8577
3.240429,-120.1582,38.90858
6.8888664,-119.795,38.9581
5.360546,-120.223,39.19109
8.29414,-119.8581,39.24089
2.5021477,-120.2885,39.4738
8.287304,-119.9218,39.5239
-2.6136415,-120.4549,38.57567
4.9820614,-120.094,38.62627
-1.1234071,-120.5208,38.8577
4.9791317,-120.1582,38.90858
7.65296,-119.795,38.9581
7.8521786,-120.223,39.19109
9.378546,-119.8581,39.24089
2.1119444,-120.2885,39.4738
9.364874,-119.9218,39.5239
-2.9570065,-120.4549,38.57567
2.1084232,-120.094,38.62627
-1.3056393,-120.5208,38.8577
2.10647,-120.1582,38.90858
5.7285404,-119.795,38.9581
5.0498295,-120.223,39.19109
6.8779545,-119.8581,39.24089
0.60842323,-120.2885,39.4738
6.868189,-119.9218,39.5239
-0.16850638,-120.4549,38.57567
3.276806,-120.094,38.62627
1.274853,-120.5208,38.8577
3.274853,-120.1582,38.90858
7.1166496,-119.795,38.9581
6.9447746,-120.223,39.19109
7.820751,-119.8581,39.24089
3.5131342,-120.2885,39.4738
7.814892,-119.9218,39.5239
-0.23016739,-120.4549,38.57567
1.9846764,-120.094,38.62627
0.029598236,-120.5208,38.8577
1.9827232,-120.1582,38.90858
4.708309,-119.795,38.9581
3.5364342,-120.223,39.19109
5.603817,-119.8581,39.24089
1.300106,-120.2885,39.4738
5.5999107,-119.9218,39.5239
-1.514349,-120.4549,38.57567
0.39287758,-120.094,38.62627
-1.0885677,-120.5208,38.8577
0.39385414,-120.1582,38.90858
2.8870182,-119.795,38.9581
1.1340885,-120.223,39.19109
2.3879948,-119.8581,39.24089
0.13213539,-120.2885,39.4738
2.3840885,-119.9218,39.5239
-1.1538372,-120.4549,38.57567
0.9897175,-120.094,38.62627
-0.42043877,-120.5208,38.8577
0.9887409,-120.1582,38.90858
4.0404987,-119.795,38.9581
1.5209675,-120.223,39.19109
4.032686,-119.8581,39.24089
1.0404987,-120.2885,39.4738
4.0297565,-119.9218,39.5239
-1.456418,-120.4549,38.57567
1.6207304,-120.094,38.62627
-1.2835665,-120.5208,38.8577
1.6207304,-120.1582,38.90858
3.7213163,-119.795,38.9581
2.6041288,-120.223,39.19109
3.7906523,-119.8581,39.24089
1.7525663,-120.2885,39.4738
3.7886992,-119.9218,39.5239
-1.7167363,-120.4549,38.57567
0.69049025,-120.094,38.62627
-1.7636113,-120.5208,38.8577
0.69049025,-120.1582,38.90858
1.6524043,-119.795,38.9581
0.8018184,-120.223,39.19109
1.608459,-119.8581,39.24089
-0.219666,-120.2885,39.4738
1.6035762,-119.9218,39.5239
-2.7427788,-120.4549,38.57567
1.5130806,-120.094,38.62627
-1.9556694,-120.5208,38.8577
1.5111275,-120.1582,38.90858
5.0150337,-119.795,38.9581
3.440815,-120.223,39.19109
5.342182,-119.8581,39.24089
-0.4478569,-120.2885,39.4738
5.3343697,-119.9218,39.5239
0.34469962,-120.4549,38.57567
2.87302,-120.094,38.62627
1.5400121,-120.5208,38.8577
2.8691137,-120.1582,38.90858
5.1083717,-119.795,38.9581
4.424778,-120.223,39.19109
5.5263405,-119.8581,39.24089
2.171848,-120.2885,39.4738
5.520481,-119.9218,39.5239
0.41417313,-120.4549,38.57567
3.9473763,-120.094,38.62627
0.025501251,-120.5208,38.8577
3.9473763,-120.1582,38.90858
5.00597,-119.795,38.9581
4.8614388,-120.223,39.19109
5.3438606,-119.8581,39.24089
3.903431,-120.2885,39.4738
5.342884,-119.9218,39.5239
0.44434547,-120.4549,38.57567
2.6748142,-120.094,38.62627
0.069345474,-120.5208,38.8577
2.672861,-120.1582,38.90858
3.8955173,-119.795,38.9581
4.039072,-120.223,39.19109
4.6357517,-119.8581,39.24089
1.5683689,-120.2885,39.4738
4.6337986,-119.9218,39.5239
-1.0934722,-120.4549,38.57567
0.50027776,-120.094,38.62627
-1.2506988,-120.5208,38.8577
0.5012543,-120.1582,38.90858
-0.5446441,-119.795,38.9581
0.12820745,-120.223,39.19109
-0.5631988,-119.8581,39.24089
0.5959809,-120.2885,39.4738
-0.56515193,-119.9218,39.5239
-1.3565893,-120.4549,38.57567
-2.7335424,-120.094,38.62627
-1.9054174,-120.5208,38.8577
-2.7325659,-120.1582,38.90858
-4.656394,-119.795,38.9581
-2.7950659,-120.223,39.19109
-4.6261206,-119.8581,39.24089
-2.1310034,-120.2885,39.4738
-4.625144,-119.9218,39.5239
0.22173119,-120.4549,38.57567
1.0039577,-120.094,38.62627
0.31450462,-120.5208,38.8577
1.0010281,-120.1582,38.90858
1.1123562,-119.795,38.9581
1.5986843,-120.223,39.19109
1.5713406,-119.8581,39.24089
0.95219994,-120.2885,39.4738
1.570364,-119.9218,39.5239
0.81425667,-120.4549,38.57567
2.349413,-120.094,38.62627
0.79179573,-120.5208,38.8577
2.351366,-120.1582,38.90858
-0.9240246,-119.795,38.9581
2.4998035,-120.223,39.19109
-0.5880871,-119.8581,39.24089
3.6589832,-120.2885,39.4738
-0.5822277,-119.9218,39.5239
-1.4360523,-120.4549,38.57567
-2.8159351,-120.094,38.62627
-2.3022633,-120.5208,38.8577
-2.8159351,-120.1582,38.90858
-5.725115,-119.795,38.9581
-2.608904,-120.223,39.19109
-5.1548023,-119.8581,39.24089
-2.4721851,-120.2885,39.4738
-5.1548023,-119.9218,39.5239
-0.9416733,-120.4549,38.57567
-2.6272202,-120.094,38.62627
-1.3137436,-120.5208,38.8577
-2.6272202,-120.1582,38.90858
-4.2805405,-119.795,38.9581
-2.7336655,-120.223,39.19109
-4.071556,-119.8581,39.24089
-3.7444077,-120.2885,39.4738
-4.073509,-119.9218,39.5239
-1.1264358,-120.4549,38.57567
-2.0160842,-120.094,38.62627
-0.9565139,-120.5208,38.8577
-2.0151076,-120.1582,38.90858
-3.3070998,-119.795,38.9581
-2.331514,-120.223,39.19109
-3.3363967,-119.8581,39.24089
-3.6879592,-120.2885,39.4738
-3.3363967,-119.9218,39.5239
-0.63785934,-120.4549,38.57567
-0.6105156,-120.094,38.62627
-0.71598434,-120.5208,38.8577
-0.6105156,-120.1582,38.90858
-1.9044609,-119.795,38.9581
-1.1905937,-120.223,39.19109
-1.7013359,-119.8581,39.24089
-3.0353203,-120.2885,39.4738
-1.7023125,-119.9218,39.5239
-2.1109502,-120.4549,38.57567
1.1253779,-120.094,38.62627
-2.2418094,-120.5208,38.8577
1.1234248,-120.1582,38.90858
0.17908883,-119.795,38.9581
-0.1666143,-120.223,39.19109
-0.13048148,-119.8581,39.24089
-2.4800906,-120.2885,39.4738
-0.13341117,-119.9218,39.5239
-2.4654841,-120.4549,38.57567
-0.93618715,-120.094,38.62627
-2.8043513,-120.5208,38.8577
-0.93618715,-120.1582,38.90858
-3.1314998,-119.795,38.9581
-2.050445,-120.223,39.19109
-3.15982,-119.8581,39.24089
-3.0563045,-120.2885,39.4738
-3.1637263,-119.9218,39.5239
0.50986993,-120.4549,38.57567
-1.4940363,-120.094,38.62627
0.3594793,-120.5208,38.8577
-1.496966,-120.1582,38.90858
-1.2635674,-119.795,38.9581
-2.2293878,-120.223,39.19109
-1.6043878,-119.8581,39.24089
-2.9354424,-120.2885,39.4738
-1.6063409,-119.9218,39.5239
0.08788657,-120.4549,38.57567
2.921871,-120.094,38.62627
0.29198813,-120.5208,38.8577
2.921871,-120.1582,38.90858
2.9853475,-119.795,38.9581
3.1669881,-120.223,39.19109
3.1376913,-119.8581,39.24089
4.3701134,-120.2885,39.4738
3.1376913,-119.9218,39.5239
0.2560959,-120.4549,38.57567
3.6232834,-120.094,38.62627
0.7316818,-120.5208,38.8577
3.62426,-120.1582,38.90858
5.128166,-119.795,38.9581
4.247307,-120.223,39.19109
5.153557,-119.8581,39.24089
3.99926,-120.2885,39.4738
5.150627,-119.9218,39.5239
-0.0049037933,-120.4549,38.57567
1.9072056,-120.094,38.62627
0.4745884,-120.5208,38.8577
1.9072056,-120.1582,38.90858
3.0546665,-119.795,38.9581
2.1425571,-120.223,39.19109
3.1279087,-119.8581,39.24089
1.7939243,-120.2885,39.4738
3.123026,-119.9218,39.5239
-1.2999287,-120.4549,38.57567
3.1190166,-120.094,38.62627
-1.3516865,-120.5208,38.8577
3.1190166,-120.1582,38.90858
3.4715557,-119.795,38.9581
3.3641338,-120.223,39.19109
3.8358135,-119.8581,39.24089
2.6307354,-120.2885,39.4738
3.8338604,-119.9218,39.5239
-1.0987091,-120.4549,38.57567
0.27824402,-120.094,38.62627
-0.6563263,-120.5208,38.8577
0.27531433,-120.1582,38.90858
1.5311737,-119.795,38.9581
0.5780487,-120.223,39.19109
1.7821503,-119.8581,39.24089
-1.5713654,-120.2885,39.4738
1.7772675,-119.9218,39.5239
0.16036284,-120.4549,38.57567
2.6276479,-120.094,38.62627
0.17891753,-120.5208,38.8577
2.6276479,-120.1582,38.90858
4.8639755,-119.795,38.9581
3.7853627,-120.223,39.19109
5.233116,-119.8581,39.24089
2.101769,-120.2885,39.4738
5.22628,-119.9218,39.5239
-0.30547416,-120.4549,38.57567
2.408393,-120.094,38.62627
0.3566352,-120.5208,38.8577
2.4074163,-120.1582,38.90858
4.1593695,-119.795,38.9581
3.8849554,-120.223,39.19109
4.5831976,-119.8581,39.24089
1.9992133,-120.2885,39.4738
4.577338,-119.9218,39.5239
1.2286224,-120.4549,38.57567
3.3712006,-120.094,38.62627
0.7784271,-120.5208,38.8577
3.3692474,-120.1582,38.90858
4.9473724,-119.795,38.9581
4.602646,-120.223,39.19109
5.2549896,-119.8581,39.24089
3.5235443,-120.2885,39.4738
5.250107,-119.9218,39.5239
0.65471506,-120.4549,38.57567
1.9144807,-120.094,38.62627
0.67034006,-120.5208,38.8577
1.9135041,-120.1582,38.90858
3.2269807,-119.795,38.9581
2.7406526,-120.223,39.19109
3.7679963,-119.8581,39.24089
2.2904572,-120.2885,39.4738
3.7631135,-119.9218,39.5239
0.06368983,-120.4549,38.57567
-2.7722478,-120.094,38.62627
-0.16580236,-120.5208,38.8577
-2.7722478,-120.1582,38.90858
-3.6238103,-119.795,38.9581
-2.805451,-120.223,39.19109
-3.711701,-119.8581,39.24089
-2.0544744,-120.2885,39.4738
-3.7126775,-119.9218,39.5239
-0.6802087,-120.4549,38.57567
-1.9263024,-120.094,38.62627
-1.099154,-120.5208,38.8577
-1.9253259,-120.1582,38.90858
-2.6811852,-119.795,38.9581
-1.9575524,-120.223,39.19109
-3.01224,-119.8581,39.24089
-2.8198571,-120.2885,39.4738
-3.01224,-119.9218,39.5239
-0.52739334,-120.4549,38.57567
1.766552,-120.094,38.62627
-0.39946365,-120.5208,38.8577
1.7645988,-120.1582,38.90858
2.6601067,-119.795,38.9581
1.7167473,-120.223,39.19109
2.6395988,-119.8581,39.24089
-0.1064949,-120.2885,39.4738
2.6376457,-119.9218,39.5239
-1.0023537,-120.4549,38.57567
2.5279198,-120.094,38.62627
-0.22598648,-120.5208,38.8577
2.5279198,-120.1582,38.90858
4.498623,-119.795,38.9581
3.179287,-120.223,39.19109
4.268154,-119.8581,39.24089
1.9624901,-120.2885,39.4738
4.2652245,-119.9218,39.5239
-0.602314,-120.4549,38.57567
2.991436,-120.094,38.62627
-0.31520462,-120.5208,38.8577
2.9904594,-120.1582,38.90858
4.3722954,-119.795,38.9581
3.7492485,-120.223,39.19109
5.305889,-119.8581,39.24089
2.8000298,-120.2885,39.4738
5.3029594,-119.9218,39.5239
-0.13991547,-120.4549,38.57567
1.7907486,-120.094,38.62627
-0.072532654,-120.5208,38.8577
1.7907486,-120.1582,38.90858
3.1481705,-119.795,38.9581
2.3630142,-120.223,39.19109
3.0700455,-119.8581,39.24089
2.499733,-120.2885,39.4738
3.0661392,-119.9218,39.5239
1.1603775,-120.4549,38.57567
3.3635025,-120.094,38.62627
1.0597916,-120.5208,38.8577
3.3615494,-120.1582,38.90858
4.623268,-119.795,38.9581
3.9904556,-120.223,39.19109
4.91819,-119.8581,39.24089
2.9484634,-120.2885,39.4738
4.913307,-119.9218,39.5239
-1.3800735,-120.4549,38.57567
4.122856,-120.094,38.62627
-1.4025345,-120.5208,38.8577
4.1218796,-120.1582,38.90858
5.3650436,-119.795,38.9581
4.9832077,-120.223,39.19109
5.942192,-119.8581,39.24089
3.2429733,-120.2885,39.4738
5.938286,-119.9218,39.5239
-0.45844483,-120.4549,38.57567
4.0161643,-120.094,38.62627
-0.24457765,-120.5208,38.8577
4.0161643,-120.1582,38.90858
6.546438,-119.795,38.9581
4.989797,-120.223,39.19109
6.990774,-119.8581,39.24089
2.927297,-120.2885,39.4738
6.986868,-119.9218,39.5239
1.0758209,-120.4549,38.57567
3.8463287,-120.094,38.62627
1.0348053,-120.5208,38.8577
3.8453522,-120.1582,38.90858
5.3267975,-119.795,38.9581
4.526993,-120.223,39.19109
5.7213287,-119.8581,39.24089
2.6041412,-120.2885,39.4738
5.7174225,-119.9218,39.5239
2.3136673,-120.4549,38.57567
5.7970657,-120.094,38.62627
3.582222,-120.5208,38.8577
5.7970657,-120.1582,38.90858
6.57148,-119.795,38.9581
6.642769,-120.223,39.19109
6.802925,-119.8581,39.24089
4.8468704,-120.2885,39.4738
6.8019485,-119.9218,39.5239
0.21988297,-120.4549,38.57567
1.3273048,-120.094,38.62627
0.094882965,-120.5208,38.8577
1.329258,-120.1582,38.90858
-2.0252342,-119.795,38.9581
1.9278908,-120.223,39.19109
-1.2615623,-119.8581,39.24089
3.509922,-120.2885,39.4738
-1.2547264,-119.9218,39.5239
1.2249565,-120.4549,38.57567
2.960308,-120.094,38.62627
1.4300346,-120.5208,38.8577
2.9622612,-120.1582,38.90858
0.59116745,-119.795,38.9581
2.5501518,-120.223,39.19109
1.0648003,-119.8581,39.24089
3.8470268,-120.2885,39.4738
1.06773,-119.9218,39.5239
0.69044876,-120.4549,38.57567
1.3203316,-120.094,38.62627
0.34181595,-120.5208,38.8577
1.3222847,-120.1582,38.90858
-1.4599419,-119.795,38.9581
1.0283394,-120.223,39.19109
-1.0663872,-119.8581,39.24089
2.1748238,-120.2885,39.4738
-1.0654106,-119.9218,39.5239
-0.3071556,-120.4549,38.57567
-0.13332748,-120.094,38.62627
-0.59231186,-120.5208,38.8577
-0.13235092,-120.1582,38.90858
-0.6802025,-119.795,38.9581
0.13327408,-120.223,39.19109
-0.4555931,-119.8581,39.24089
-0.17043686,-120.2885,39.4738
-0.45656967,-119.9218,39.5239
0.19510269,-120.4549,38.57567
4.5329933,-120.094,38.62627
0.56033707,-120.5208,38.8577
4.5320168,-120.1582,38.90858
6.058384,-119.795,38.9581
5.28104,-120.223,39.19109
6.3054543,-119.8581,39.24089
4.285923,-120.2885,39.4738
6.3054543,-119.9218,39.5239
1.182796,-120.4549,38.57567
3.7003741,-120.094,38.62627
0.8185382,-120.5208,38.8577
3.6964679,-120.1582,38.90858
6.160335,-119.795,38.9581
4.9025226,-120.223,39.19109
6.7374835,-119.8581,39.24089
2.595882,-120.2885,39.4738
6.7326007,-119.9218,39.5239
1.5570221,-120.4549,38.57567
2.275772,-120.094,38.62627
0.92225647,-120.5208,38.8577
2.275772,-120.1582,38.90858
5.2035065,-119.795,38.9581
3.7308502,-120.223,39.19109
5.0365143,-119.8581,39.24089
2.3958893,-120.2885,39.4738
5.0365143,-119.9218,39.5239
0.38754237,-120.4549,38.57567
0.537933,-120.094,38.62627
0.10238612,-120.5208,38.8577
0.537933,-120.1582,38.90858
-2.5499578,-119.795,38.9581
0.50765955,-120.223,39.19109
-2.0021062,-119.8581,39.24089
1.3914486,-120.2885,39.4738
-2.0021062,-119.9218,39.5239
-0.32919705,-120.4549,38.57567
-2.5586894,-120.094,38.62627
-1.5879861,-120.5208,38.8577
-2.5577128,-120.1582,38.90858
-4.400486,-119.795,38.9581
-2.4893534,-120.223,39.19109
-4.3077126,-119.8581,39.24089
-1.9620095,-120.2885,39.4738
-4.306736,-119.9218,39.5239
-1.3206936,-120.4549,38.57567
1.845322,-120.094,38.62627
-1.3470608,-120.5208,38.8577
1.845322,-120.1582,38.90858
1.9058689,-119.795,38.9581
1.3560642,-120.223,39.19109
1.9195408,-119.8581,39.24089
0.3277439,-120.2885,39.4738
1.9166111,-119.9218,39.5239
1.4761118,-120.4549,38.57567
4.2798223,-120.094,38.62627
1.0307993,-120.5208,38.8577
4.277869,-120.1582,38.90858
5.273963,-119.795,38.9581
4.798377,-120.223,39.19109
5.1811895,-119.8581,39.24089
3.792518,-120.2885,39.4738
5.1743536,-119.9218,39.5239
0.92367256,-120.4549,38.57567
2.958829,-120.094,38.62627
0.86605537,-120.5208,38.8577
2.9598055,-120.1582,38.90858
1.2146883,-119.795,38.9581
2.5379305,-120.223,39.19109
1.0330477,-119.8581,39.24089
3.3689852,-120.2885,39.4738
1.0330477,-119.9218,39.5239
