wcinc,lon,lat
0.0076459646,-120.2885,39.4738
0.00014603138,-119.9218,39.5239
9.715557e-05,-120.4549,38.57567
9.715557e-05,-120.094,38.62627
9.715557e-05,-120.5208,38.8577
9.715557e-05,-120.1582,38.90858
9.715557e-05,-119.795,38.9581
9.715557e-05,-120.223,39.19109
9.715557e-05,-119.8581,39.24089
9.715557e-05,-120.2885,39.4738
9.715557e-05,-119.9218,39.5239
6.1273575e-05,-120.4549,38.57567
6.1273575e-05,-120.094,38.62627
6.1273575e-05,-120.5208,38.8577
6.1273575e-05,-120.1582,38.90858
6.1273575e-05,-119.795,38.9581
6.1273575e-05,-120.223,39.19109
6.1273575e-05,-119.8581,39.24089
6.1273575e-05,-120.2885,39.4738
6.1273575e-05,-119.9218,39.5239
-4.87566e-05,-120.4549,38.57567
-0.00042390823,-120.094,38.62627
-4.887581e-05,-120.5208,38.8577
7.6174736e-05,-120.1582,38.90858
-4.87566e-05,-119.795,38.9581
-4.887581e-05,-120.223,39.19109
-4.887581e-05,-119.8581,39.24089
-4.887581e-05,-120.2885,39.4738
-4.887581e-05,-119.9218,39.5239
-0.00016111135,-120.4549,38.57567
-0.00016111135,-120.094,38.62627
-0.00016111135,-120.5208,38.8577
-0.00016111135,-120.1582,38.90858
-0.00016111135,-119.795,38.9581
-0.00016111135,-120.223,39.19109
-0.00016111135,-119.8581,39.24089
-0.00016111135,-120.2885,39.4738
-0.00016111135,-119.9218,39.5239
7.611513e-05,-120.4549,38.57567
7.611513e-05,-120.094,38.62627
7.611513e-05,-120.5208,38.8577
7.611513e-05,-120.1582,38.90858
7.611513e-05,-119.795,38.9581
7.611513e-05,-120.223,39.19109
7.611513e-05,-119.8581,39.24089
7.611513e-05,-120.2885,39.4738
7.611513e-05,-119.9218,39.5239
0.0022751093,-120.4549,38.57567
0.0040251017,-120.094,38.62627
0.001650095,-120.5208,38.8577
0.0012750626,-120.1582,38.90858
2.503395e-05,-119.795,38.9581
2.503395e-05,-120.223,39.19109
-9.9897385e-05,-119.8581,39.24089
-9.9897385e-05,-120.2885,39.4738
-9.9897385e-05,-119.9218,39.5239
0.00021290779,-120.4549,38.57567
0.00096297264,-120.094,38.62627
8.7976456e-05,-120.5208,38.8577
8.7976456e-05,-120.1582,38.90858
-3.707409e-05,-119.795,38.9581
-3.707409e-05,-120.223,39.19109
-3.707409e-05,-119.8581,39.24089
-3.707409e-05,-120.2885,39.4738
-3.707409e-05,-119.9218,39.5239
-0.0001039505,-120.4549,38.57567
-0.0001039505,-120.094,38.62627
-0.0001039505,-120.5208,38.8577
-0.0001039505,-120.1582,38.90858
-0.0001039505,-119.795,38.9581
0.00014603138,-120.223,39.19109
2.0980835e-05,-119.8581,39.24089
0.00039601326,-120.2885,39.4738
0.00014603138,-119.9218,39.5239
0.00021195412,-120.4549,38.57567
0.00021195412,-120.094,38.62627
0.00021195412,-120.5208,38.8577
0.00021195412,-120.1582,38.90858
0.00021195412,-119.795,38.9581
0.00021195412,-120.223,39.19109
0.00021195412,-119.8581,39.24089
0.00021195412,-120.2885,39.4738
0.00021195412,-119.9218,39.5239
0.0029993057,-120.4549,38.57567
0.005499363,-120.094,38.62627
0.002499342,-120.5208,38.8577
0.0009993315,-120.1582,38.90858
0.00087440014,-119.795,38.9581
-0.00037562847,-120.223,39.19109
-0.00037562847,-119.8581,39.24089
-0.00037562847,-120.2885,39.4738
-0.00037562847,-119.9218,39.5239
0.005442977,-120.4549,38.57567
0.043067932,-120.094,38.62627
0.0063180923,-120.5208,38.8577
0.07406807,-120.1582,38.90858
0.054443,-119.795,38.9581
0.085693,-120.223,39.19109
0.025443077,-119.8581,39.24089
0.03844297,-120.2885,39.4738
0.023193121,-119.9218,39.5239
0.0034308434,-120.4549,38.57567
0.004180789,-120.094,38.62627
0.00018060207,-120.5208,38.8577
0.0030555725,-120.1582,38.90858
0.020680666,-119.795,38.9581
0.005930662,-120.223,39.19109
0.026430726,-119.8581,39.24089
0.0051807165,-120.2885,39.4738
0.017305732,-119.9218,39.5239
-0.00025045872,-120.4549,38.57567
-0.00025045872,-120.094,38.62627
0.0001244545,-120.5208,38.8577
-0.00025045872,-120.1582,38.90858
-0.00025045872,-119.795,38.9581
0.0007494688,-120.223,39.19109
-0.00025045872,-119.8581,39.24089
0.0001244545,-120.2885,39.4738
-0.00025045872,-119.9218,39.5239
-0.00013625622,-120.4549,38.57567
-0.00013625622,-120.094,38.62627
-0.00013625622,-120.5208,38.8577
-0.00013625622,-120.1582,38.90858
-0.00013625622,-119.795,38.9581
-0.00013625622,-120.223,39.19109
-0.00013625622,-119.8581,39.24089
-0.00013625622,-120.2885,39.4738
-0.00013625622,-119.9218,39.5239
0.00024670362,-120.4549,38.57567
0.00024670362,-120.094,38.62627
0.00024670362,-120.5208,38.8577
0.00024670362,-120.1582,38.90858
0.00024670362,-119.795,38.9581
0.00037175417,-120.223,39.19109
0.00024670362,-119.8581,39.24089
0.00062173605,-120.2885,39.4738
0.00037175417,-119.9218,39.5239
0.00019109249,-120.4549,38.57567
0.00019109249,-120.094,38.62627
0.00019109249,-120.5208,38.8577
0.00019109249,-120.1582,38.90858
0.00019109249,-119.795,38.9581
0.00019109249,-120.223,39.19109
0.00019109249,-119.8581,39.24089
0.00019109249,-120.2885,39.4738
0.00019109249,-119.9218,39.5239
-0.16022778,-120.4549,38.57567
0.014897585,-120.094,38.62627
-0.0837276,-120.5208,38.8577
0.017772555,-120.1582,38.90858
0.0032724142,-119.795,38.9581
-0.026977658,-120.223,39.19109
0.0005226135,-119.8581,39.24089
-0.017977476,-120.2885,39.4738
-0.0022275448,-119.9218,39.5239
-0.10630286,-120.4549,38.57567
0.0029473305,-120.094,38.62627
0.18232203,-120.5208,38.8577
0.01282239,-120.1582,38.90858
0.009321928,-119.795,38.9581
0.044572234,-120.223,39.19109
0.0049470663,-119.8581,39.24089
0.016322374,-120.2885,39.4738
-0.006177902,-119.9218,39.5239
-0.0018861294,-120.4549,38.57567
-0.0001360178,-120.094,38.62627
-0.004885912,-120.5208,38.8577
-0.00026106834,-120.1582,38.90858
-0.0001360178,-119.795,38.9581
-0.0032610893,-120.223,39.19109
-0.0001360178,-119.8581,39.24089
-0.0005110502,-120.2885,39.4738
-0.0007610321,-119.9218,39.5239
0.00011718273,-120.4549,38.57567
0.0003671646,-120.094,38.62627
0.00011718273,-120.5208,38.8577
0.00011718273,-120.1582,38.90858
0.00011718273,-119.795,38.9581
0.00011718273,-120.223,39.19109
0.00011718273,-119.8581,39.24089
0.00011718273,-120.2885,39.4738
0.00011718273,-119.9218,39.5239
5.4478645e-05,-120.4549,38.57567
5.4478645e-05,-120.094,38.62627
5.4478645e-05,-120.5208,38.8577
5.4478645e-05,-120.1582,38.90858
5.4478645e-05,-119.795,38.9581
5.4478645e-05,-120.223,39.19109
5.4478645e-05,-119.8581,39.24089
5.4478645e-05,-120.2885,39.4738
5.4478645e-05,-119.9218,39.5239
0.00025880337,-120.4549,38.57567
0.00050878525,-120.094,38.62627
8.821487e-06,-120.5208,38.8577
8.821487e-06,-120.1582,38.90858
8.821487e-06,-119.795,38.9581
8.821487e-06,-120.223,39.19109
8.821487e-06,-119.8581,39.24089
8.821487e-06,-120.2885,39.4738
8.821487e-06,-119.9218,39.5239
0.015025139,-120.4549,38.57567
0.01790011,-120.094,38.62627
0.01790011,-120.5208,38.8577
0.021650076,-120.1582,38.90858
0.010150075,-119.795,38.9581
0.012900114,-120.223,39.19109
0.00665009,-119.8581,39.24089
0.006275058,-120.2885,39.4738
0.004650116,-119.9218,39.5239
-0.21744478,-120.4549,38.57567
0.5595552,-120.094,38.62627
1.1026802,-120.5208,38.8577
0.62705505,-120.1582,38.90858
0.16318011,-119.795,38.9581
0.8040552,-120.223,39.19109
0.18205512,-119.8581,39.24089
0.7161802,-120.2885,39.4738
0.2515551,-119.9218,39.5239
1.5296204,-120.4549,38.57567
0.9202452,-120.094,38.62627
1.5652453,-120.5208,38.8577
0.8949952,-120.1582,38.90858
0.32474518,-119.795,38.9581
1.1988703,-120.223,39.19109
0.38337016,-119.8581,39.24089
1.0876205,-120.2885,39.4738
0.3509953,-119.9218,39.5239
1.105675,-120.4549,38.57567
0.43454987,-120.094,38.62627
0.648675,-120.5208,38.8577
0.3056752,-120.1582,38.90858
0.08167511,-119.795,38.9581
0.20617515,-120.223,39.19109
0.09380013,-119.8581,39.24089
0.29030007,-120.2885,39.4738
0.010799944,-119.9218,39.5239
0.1460625,-120.4549,38.57567
0.039812446,-120.094,38.62627
0.15218759,-120.5208,38.8577
0.04893756,-120.1582,38.90858
0.029687405,-119.795,38.9581
0.06481242,-120.223,39.19109
0.02743733,-119.8581,39.24089
0.0930624,-120.2885,39.4738
0.049687505,-119.9218,39.5239
-0.029915452,-120.4549,38.57567
0.032459497,-120.094,38.62627
0.0120847225,-120.5208,38.8577
0.043959737,-120.1582,38.90858
0.026709557,-119.795,38.9581
0.029834509,-120.223,39.19109
0.043709517,-119.8581,39.24089
0.0018347502,-120.2885,39.4738
0.008084536,-119.9218,39.5239
-0.016953945,-120.4549,38.57567
0.0021711588,-120.094,38.62627
0.04767108,-120.5208,38.8577
0.0056710243,-120.1582,38.90858
0.019796252,-119.795,38.9581
0.0060460567,-120.223,39.19109
-0.0017039776,-119.8581,39.24089
-0.008453727,-120.2885,39.4738
-0.023328781,-119.9218,39.5239
0.03382063,-120.4549,38.57567
0.010070443,-120.094,38.62627
0.03407049,-120.5208,38.8577
0.011195421,-120.1582,38.90858
0.0034456253,-119.795,38.9581
0.0045707226,-120.223,39.19109
0.0003207922,-119.8581,39.24089
0.001945734,-120.2885,39.4738
-0.00092947483,-119.9218,39.5239
0.0011250973,-120.4549,38.57567
0.00012516975,-120.094,38.62627
0.00037503242,-120.5208,38.8577
2.3841858e-07,-120.1582,38.90858
-0.00012493134,-119.795,38.9581
2.3841858e-07,-120.223,39.19109
-0.00012493134,-119.8581,39.24089
2.3841858e-07,-120.2885,39.4738
0.0018749237,-119.9218,39.5239
0.011678457,-120.4549,38.57567
0.008553505,-120.094,38.62627
0.030428529,-120.5208,38.8577
0.014303565,-120.1582,38.90858
0.008678436,-119.795,38.9581
0.02055347,-120.223,39.19109
0.0030533075,-119.8581,39.24089
0.010553598,-120.2885,39.4738
0.0070534945,-119.9218,39.5239
-0.06293523,-120.4549,38.57567
0.007064581,-120.094,38.62627
-0.120060086,-120.5208,38.8577
0.011689782,-120.1582,38.90858
0.0035647154,-119.795,38.9581
0.026439667,-120.223,39.19109
0.00093972683,-119.8581,39.24089
0.012564778,-120.2885,39.4738
0.0011897087,-119.9218,39.5239
-0.0638538,-120.4549,38.57567
0.056146145,-120.094,38.62627
-0.017728686,-120.5208,38.8577
0.1190213,-120.1582,38.90858
0.06714606,-119.795,38.9581
0.09389627,-120.223,39.19109
0.013396263,-119.8581,39.24089
0.0146461725,-120.2885,39.4738
0.008521438,-119.9218,39.5239
-0.17542982,-120.4549,38.57567
0.102445245,-120.094,38.62627
0.14257038,-120.5208,38.8577
0.18094528,-120.1582,38.90858
0.04544556,-119.795,38.9581
0.22594535,-120.223,39.19109
0.08669543,-119.8581,39.24089
0.12269533,-120.2885,39.4738
0.06919539,-119.9218,39.5239
0.040750384,-120.4549,38.57567
-0.00137496,-120.094,38.62627
0.0011250973,-120.5208,38.8577
0.0025001764,-120.1582,38.90858
-0.0024996996,-119.795,38.9581
0.007625103,-120.223,39.19109
0.0008751154,-119.8581,39.24089
0.009625077,-120.2885,39.4738
0.0013750792,-119.9218,39.5239
0.009048581,-120.4549,38.57567
0.00054848194,-120.094,38.62627
0.012423515,-120.5208,38.8577
0.00092339516,-120.1582,38.90858
-7.6532364e-05,-119.795,38.9581
0.0024234056,-120.223,39.19109
-0.0002014637,-119.8581,39.24089
0.00017356873,-120.2885,39.4738
-7.6532364e-05,-119.9218,39.5239
0.04151535,-120.4549,38.57567
0.02989018,-120.094,38.62627
0.08601534,-120.5208,38.8577
0.04126525,-120.1582,38.90858
0.00851512,-119.795,38.9581
0.030890107,-120.223,39.19109
0.0053901672,-119.8581,39.24089
0.007015109,-120.2885,39.4738
0.0035151243,-119.9218,39.5239
0.0660454,-120.4549,38.57567
0.083545685,-120.094,38.62627
0.21654558,-120.5208,38.8577
0.07529557,-120.1582,38.90858
0.015545607,-119.795,38.9581
0.05704558,-120.223,39.19109
-0.0009545088,-119.8581,39.24089
0.011795402,-120.2885,39.4738
-0.0077044964,-119.9218,39.5239
0.008432746,-120.4549,38.57567
0.0033079386,-120.094,38.62627
0.0030577183,-120.5208,38.8577
0.0015579462,-120.1582,38.90858
0.00018274784,-119.795,38.9581
0.00055778027,-120.223,39.19109
0.00018274784,-119.8581,39.24089
0.00030767918,-120.2885,39.4738
0.00018274784,-119.9218,39.5239
0.0011658669,-120.4549,38.57567
0.00041604042,-120.094,38.62627
0.005416155,-120.5208,38.8577
0.0011659861,-120.1582,38.90858
0.0032910109,-119.795,38.9581
0.0004159212,-120.223,39.19109
0.0011659861,-119.8581,39.24089
0.0031660795,-120.2885,39.4738
0.0054159164,-119.9218,39.5239
0.0007998347,-120.4549,38.57567
0.0026747584,-120.094,38.62627
0.012174845,-120.5208,38.8577
0.0035498142,-120.1582,38.90858
4.9710274e-05,-119.795,38.9581
0.0004247427,-120.223,39.19109
4.9710274e-05,-119.8581,39.24089
0.00029987097,-120.2885,39.4738
4.9710274e-05,-119.9218,39.5239
0.00013589859,-120.4549,38.57567
0.00013589859,-120.094,38.62627
0.00026082993,-120.5208,38.8577
0.00013589859,-120.1582,38.90858
1.0848045e-05,-119.795,38.9581
1.0848045e-05,-120.223,39.19109
1.0848045e-05,-119.8581,39.24089
0.00063586235,-120.2885,39.4738
1.0848045e-05,-119.9218,39.5239
-0.00017940998,-120.4549,38.57567
-0.00017940998,-120.094,38.62627
-0.00017940998,-120.5208,38.8577
-0.00017940998,-120.1582,38.90858
-0.00017940998,-119.795,38.9581
-0.00017940998,-120.223,39.19109
-0.00017940998,-119.8581,39.24089
-0.00017940998,-120.2885,39.4738
-0.00017940998,-119.9218,39.5239
-0.025716364,-120.4549,38.57567
0.008033633,-120.094,38.62627
-0.021216452,-120.5208,38.8577
0.062158585,-120.1582,38.90858
0.02728355,-119.795,38.9581
0.090783656,-120.223,39.19109
0.03603357,-119.8581,39.24089
0.08753359,-120.2885,39.4738
0.035533607,-119.9218,39.5239
1.0825286,-120.4549,38.57567
0.68427855,-120.094,38.62627
1.1944039,-120.5208,38.8577
0.65615386,-120.1582,38.90858
0.13090366,-119.795,38.9581
0.8556538,-120.223,39.19109
0.1531536,-119.8581,39.24089
0.4555288,-120.2885,39.4738
0.07302898,-119.9218,39.5239
0.8465348,-120.4549,38.57567
0.29928482,-120.094,38.62627
0.47841007,-120.5208,38.8577
0.18215972,-120.1582,38.90858
-0.061215222,-119.795,38.9581
0.10640973,-120.223,39.19109
-0.08671522,-119.8581,39.24089
0.028409958,-120.2885,39.4738
-0.030214965,-119.9218,39.5239
0.060890675,-120.4549,38.57567
0.046515584,-120.094,38.62627
0.08889055,-120.5208,38.8577
0.059765577,-120.1582,38.90858
0.021265388,-119.795,38.9581
0.035390377,-120.223,39.19109
0.025140285,-119.8581,39.24089
0.029515505,-120.2885,39.4738
-0.008859694,-119.9218,39.5239
0.0016044974,-120.4549,38.57567
0.0012295246,-120.094,38.62627
0.0056046247,-120.5208,38.8577
0.002729535,-120.1582,38.90858
0.0012295246,-119.795,38.9581
0.001354456,-120.223,39.19109
0.00035440922,-119.8581,39.24089
0.0006046295,-120.2885,39.4738
0.00072956085,-119.9218,39.5239
-0.037056446,-120.4549,38.57567
0.023194194,-120.094,38.62627
-0.036806107,-120.5208,38.8577
0.011193752,-120.1582,38.90858
0.050193906,-119.795,38.9581
0.003819108,-120.223,39.19109
0.011568785,-119.8581,39.24089
0.0004440546,-120.2885,39.4738
0.00031912327,-119.9218,39.5239
0.014305949,-120.4549,38.57567
0.015180767,-120.094,38.62627
0.008805692,-120.5208,38.8577
0.03318101,-120.1582,38.90858
0.06868088,-119.795,38.9581
0.019055843,-120.223,39.19109
0.028930724,-119.8581,39.24089
0.009305775,-120.2885,39.4738
0.011805952,-119.9218,39.5239
0.0025539398,-120.4549,38.57567
0.00017893314,-120.094,38.62627
5.3942204e-05,-120.5208,38.8577
5.3942204e-05,-120.1582,38.90858
5.3942204e-05,-119.795,38.9581
5.3942204e-05,-120.223,39.19109
5.3942204e-05,-119.8581,39.24089
5.3942204e-05,-120.2885,39.4738
5.3942204e-05,-119.9218,39.5239
0.0007814169,-120.4549,38.57567
0.0005315542,-120.094,38.62627
0.0007814169,-120.5208,38.8577
0.0012813807,-120.1582,38.90858
0.0005315542,-119.795,38.9581
0.00028145313,-120.223,39.19109
3.1352043e-05,-119.8581,39.24089
3.1352043e-05,-120.2885,39.4738
3.1352043e-05,-119.9218,39.5239
0.02333963,-120.4549,38.57567
0.021464467,-120.094,38.62627
0.01633954,-120.5208,38.8577
0.008839369,-120.1582,38.90858
0.0014644861,-119.795,38.9581
0.00033938885,-120.223,39.19109
-0.0001603365,-119.8581,39.24089
-0.0001603365,-120.2885,39.4738
-0.0001603365,-119.9218,39.5239
-0.00013291836,-120.4549,38.57567
-0.00013291836,-120.094,38.62627
0.006366968,-120.5208,38.8577
-7.987022e-06,-120.1582,38.90858
-0.0002579689,-119.795,38.9581
-0.00013291836,-120.223,39.19109
-0.00038290024,-119.8581,39.24089
-0.00038290024,-120.2885,39.4738
-0.00038290024,-119.9218,39.5239
0.0002090931,-120.4549,38.57567
0.0002090931,-120.094,38.62627
0.0002090931,-120.5208,38.8577
0.0002090931,-120.1582,38.90858
0.0002090931,-119.795,38.9581
0.0002090931,-120.223,39.19109
0.0002090931,-119.8581,39.24089
0.0002090931,-120.2885,39.4738
0.0002090931,-119.9218,39.5239
0.0011940002,-120.4549,38.57567
0.0006939173,-120.094,38.62627
0.0023189783,-120.5208,38.8577
0.00031900406,-120.1582,38.90858
6.890297e-05,-119.795,38.9581
0.0008189678,-120.223,39.19109
6.890297e-05,-119.8581,39.24089
0.0019439459,-120.2885,39.4738
6.890297e-05,-119.9218,39.5239
0.039601505,-120.4549,38.57567
0.019226491,-120.094,38.62627
0.028726518,-120.5208,38.8577
0.020101607,-120.1582,38.90858
0.005226493,-119.795,38.9581
0.018726707,-120.223,39.19109
0.0012264848,-119.8581,39.24089
0.015101612,-120.2885,39.4738
0.001726687,-119.9218,39.5239
-0.060959995,-120.4549,38.57567
0.012789786,-120.094,38.62627
-0.03771001,-120.5208,38.8577
0.0029150844,-120.1582,38.90858
0.006415069,-119.795,38.9581
0.0070402026,-120.223,39.19109
0.0021650195,-119.8581,39.24089
0.008289993,-120.2885,39.4738
-8.481741e-05,-119.9218,39.5239
0.0008312464,-120.4549,38.57567
0.0005812645,-120.094,38.62627
0.0012062788,-120.5208,38.8577
0.0018311739,-120.1582,38.90858
0.00033128262,-119.795,38.9581
0.00045621395,-120.223,39.19109
8.1181526e-05,-119.8581,39.24089
8.1181526e-05,-120.2885,39.4738
0.00020623207,-119.9218,39.5239
0.0028618574,-120.4549,38.57567
0.0011117458,-120.094,38.62627
-0.005513191,-120.5208,38.8577
0.00311172,-120.1582,38.90858
0.0003618002,-119.795,38.9581
0.001111865,-120.223,39.19109
0.000111699104,-119.8581,39.24089
0.000111699104,-120.2885,39.4738
0.000111699104,-119.9218,39.5239
0.014308333,-120.4549,38.57567
0.0051834583,-120.094,38.62627
0.0024331808,-120.5208,38.8577
0.00818336,-120.1582,38.90858
0.0001834631,-119.795,38.9581
0.0008083582,-120.223,39.19109
-0.00019156933,-119.8581,39.24089
0.010558486,-120.2885,39.4738
-0.00019156933,-119.9218,39.5239
0.00052142143,-120.4549,38.57567
0.0021463633,-120.094,38.62627
0.00014638901,-120.5208,38.8577
0.0038963556,-120.1582,38.90858
0.031021357,-119.795,38.9581
-0.00010359287,-120.223,39.19109
-0.00010359287,-119.8581,39.24089
-0.00010359287,-120.2885,39.4738
-0.00010359287,-119.9218,39.5239
0.00016593933,-120.4549,38.57567
0.00016593933,-120.094,38.62627
0.00016593933,-120.5208,38.8577
0.00016593933,-120.1582,38.90858
0.00016593933,-119.795,38.9581
0.00016593933,-120.223,39.19109
0.00016593933,-119.8581,39.24089
0.00016593933,-120.2885,39.4738
0.00016593933,-119.9218,39.5239
-3.695488e-05,-120.4549,38.57567
-3.695488e-05,-120.094,38.62627
-3.695488e-05,-120.5208,38.8577
-3.695488e-05,-120.1582,38.90858
-3.695488e-05,-119.795,38.9581
-3.695488e-05,-120.223,39.19109
-3.695488e-05,-119.8581,39.24089
8.7976456e-05,-120.2885,39.4738
-3.695488e-05,-119.9218,39.5239
9.5665455e-05,-120.4549,38.57567
9.5665455e-05,-120.094,38.62627
9.5665455e-05,-120.5208,38.8577
9.5665455e-05,-120.1582,38.90858
9.5665455e-05,-119.795,38.9581
9.5665455e-05,-120.223,39.19109
9.5665455e-05,-119.8581,39.24089
9.5665455e-05,-120.2885,39.4738
9.5665455e-05,-119.9218,39.5239
0.00014615059,-120.4549,38.57567
0.00014615059,-120.094,38.62627
0.00014615059,-120.5208,38.8577
0.00014615059,-120.1582,38.90858
0.00014615059,-119.795,38.9581
0.00014615059,-120.223,39.19109
0.00014615059,-119.8581,39.24089
0.00014615059,-120.2885,39.4738
0.00014615059,-119.9218,39.5239
-3.7133694e-05,-120.4549,38.57567
-3.7133694e-05,-120.094,38.62627
-3.7133694e-05,-120.5208,38.8577
-3.7133694e-05,-120.1582,38.90858
-3.7133694e-05,-119.795,38.9581
-3.7133694e-05,-120.223,39.19109
-3.7133694e-05,-119.8581,39.24089
-3.7133694e-05,-120.2885,39.4738
-3.7133694e-05,-119.9218,39.5239
-0.00018757582,-120.4549,38.57567
-6.264448e-05,-120.094,38.62627
0.0011874437,-120.5208,38.8577
6.246567e-05,-120.1582,38.90858
-0.00018757582,-119.795,38.9581
0.0033124685,-120.223,39.19109
-0.00018757582,-119.8581,39.24089
6.246567e-05,-120.2885,39.4738
-6.252527e-05,-119.9218,39.5239
-9.1314316e-05,-120.4549,38.57567
-9.1314316e-05,-120.094,38.62627
-9.1314316e-05,-120.5208,38.8577
-9.1314316e-05,-120.1582,38.90858
-9.1314316e-05,-119.795,38.9581
-9.1314316e-05,-120.223,39.19109
-9.1314316e-05,-119.8581,39.24089
-9.1314316e-05,-120.2885,39.4738
-9.1314316e-05,-119.9218,39.5239
5.9604645e-05,-120.4549,38.57567
5.9604645e-05,-120.094,38.62627
5.9604645e-05,-120.5208,38.8577
5.9604645e-05,-120.1582,38.90858
5.9604645e-05,-119.795,38.9581
5.9604645e-05,-120.223,39.19109
5.9604645e-05,-119.8581,39.24089
5.9604645e-05,-120.2885,39.4738
5.9604645e-05,-119.9218,39.5239
0.0001578331,-120.4549,38.57567
0.0001578331,-120.094,38.62627
0.0001578331,-120.5208,38.8577
0.0001578331,-120.1582,38.90858
0.0001578331,-119.795,38.9581
0.0001578331,-120.223,39.19109
0.0001578331,-119.8581,39.24089
0.0001578331,-120.2885,39.4738
0.0001578331,-119.9218,39.5239
-0.00028079748,-120.4549,38.57567
-0.00028079748,-120.094,38.62627
-0.00028079748,-120.5208,38.8577
-0.00028079748,-120.1582,38.90858
-0.00028079748,-119.795,38.9581
-0.00028079748,-120.223,39.19109
-0.00028079748,-119.8581,39.24089
-0.00028079748,-120.2885,39.4738
-0.00028079748,-119.9218,39.5239
-5.1259995e-05,-120.4549,38.57567
-5.1259995e-05,-120.094,38.62627
-0.0018012524,-120.5208,38.8577
-5.1259995e-05,-120.1582,38.90858
-5.1259995e-05,-119.795,38.9581
-5.1259995e-05,-120.223,39.19109
-5.1259995e-05,-119.8581,39.24089
-5.1259995e-05,-120.2885,39.4738
-5.1259995e-05,-119.9218,39.5239
