prate,lon,lat
-5.18144e-07,-120.094,38.62627
-5.18144e-07,-120.5208,38.8577
-5.18144e-07,-120.1582,38.90858
-5.18144e-07,-119.795,38.9581
-5.18144e-07,-120.223,39.19109
-5.18144e-07,-119.8581,39.24089
-5.18144e-07,-120.2885,39.4738
-5.18144e-07,-119.9218,39.5239
-2.0777563e-06,-120.4549,38.57567
-2.0777563e-06,-120.094,38.62627
-2.0777563e-06,-120.5208,38.8577
-2.0777563e-06,-120.1582,38.90858
-2.0777563e-06,-119.795,38.9581
-2.0777563e-06,-120.223,39.19109
-2.0777563e-06,-119.8581,39.24089
-2.0777563e-06,-120.2885,39.4738
-2.0777563e-06,-119.9218,39.5239
5.527073e-07,-120.4549,38.57567
5.527073e-07,-120.094,38.62627
5.527073e-07,-120.5208,38.8577
5.527073e-07,-120.1582,38.90858
5.527073e-07,-119.795,38.9581
5.527073e-07,-120.223,39.19109
5.527073e-07,-119.8581,39.24089
5.527073e-07,-120.2885,39.4738
5.527073e-07,-119.9218,39.5239
9.690477e-07,-120.4549,38.57567
-2.8095224e-07,-120.094,38.62627
-2.8095224e-07,-120.5208,38.8577
-2.8095224e-07,-120.1582,38.90858
-2.8095224e-07,-119.795,38.9581
-2.8095224e-07,-120.223,39.19109
-2.8095224e-07,-119.8581,39.24089
-2.8095224e-07,-120.2885,39.4738
-2.8095224e-07,-119.9218,39.5239
-2.6674394e-07,-120.4549,38.57567
9.83256e-07,-120.094,38.62627
-2.6674394e-07,-120.5208,38.8577
-2.6674394e-07,-120.1582,38.90858
-2.6674394e-07,-119.795,38.9581
-2.6674394e-07,-120.223,39.19109
-2.6674394e-07,-119.8581,39.24089
-2.6674394e-07,-120.2885,39.4738
-2.6674394e-07,-119.9218,39.5239
-6.6576774e-07,-120.4549,38.57567
-6.6576774e-07,-120.094,38.62627
-6.6576774e-07,-120.5208,38.8577
-6.6576774e-07,-120.1582,38.90858
-6.6576774e-07,-119.795,38.9581
-6.6576774e-07,-120.223,39.19109
-6.6576774e-07,-119.8581,39.24089
-6.6576774e-07,-120.2885,39.4738
-6.6576774e-07,-119.9218,39.5239
-1.912997e-08,-120.4549,38.57567
-1.912997e-08,-120.094,38.62627
-1.912997e-08,-120.5208,38.8577
-1.912997e-08,-120.1582,38.90858
-1.912997e-08,-119.795,38.9581
2.9980869e-05,-120.223,39.19109
-1.912997e-08,-119.8581,39.24089
3.373087e-05,-120.2885,39.4738
1.23087e-06,-119.9218,39.5239
-2.5970014e-06,-120.4549,38.57567
-2.5970014e-06,-120.094,38.62627
-2.5970014e-06,-120.5208,38.8577
-2.5970014e-06,-120.1582,38.90858
-2.5970014e-06,-119.795,38.9581
-2.5970014e-06,-120.223,39.19109
-2.5970014e-06,-119.8581,39.24089
-2.5970014e-06,-120.2885,39.4738
-2.5970014e-06,-119.9218,39.5239
1.502047e-06,-120.4549,38.57567
1.502047e-06,-120.094,38.62627
1.502047e-06,-120.5208,38.8577
1.502047e-06,-120.1582,38.90858
1.502047e-06,-119.795,38.9581
1.502047e-06,-120.223,39.19109
1.502047e-06,-119.8581,39.24089
1.502047e-06,-120.2885,39.4738
1.502047e-06,-119.9218,39.5239
-4.009252e-07,-120.4549,38.57567
-4.009253e-07,-120.094,38.62627
-1.6509252e-06,-120.5208,38.8577
-1.6509252e-06,-120.1582,38.90858
8.490747e-07,-119.795,38.9581
-1.6509252e-06,-120.223,39.19109
-4.009252e-07,-119.8581,39.24089
-1.6509252e-06,-120.2885,39.4738
-1.6509252e-06,-119.9218,39.5239
-6.887194e-07,-120.4549,38.57567
-6.887194e-07,-120.094,38.62627
-6.887194e-07,-120.5208,38.8577
-6.887194e-07,-120.1582,38.90858
-6.887194e-07,-119.795,38.9581
-6.887194e-07,-120.223,39.19109
-6.887194e-07,-119.8581,39.24089
-6.887194e-07,-120.2885,39.4738
-6.887194e-07,-119.9218,39.5239
-1.1085773e-06,-120.4549,38.57567
-1.1085773e-06,-120.094,38.62627
-1.1085773e-06,-120.5208,38.8577
-1.1085773e-06,-120.1582,38.90858
-1.1085773e-06,-119.795,38.9581
-1.1085773e-06,-120.223,39.19109
-1.1085773e-06,-119.8581,39.24089
-1.1085773e-06,-120.2885,39.4738
-1.1085773e-06,-119.9218,39.5239
-8.0178563e-07,-120.4549,38.57567
-8.0178563e-07,-120.094,38.62627
-8.0178563e-07,-120.5208,38.8577
-8.0178563e-07,-120.1582,38.90858
-8.0178563e-07,-119.795,38.9581
-8.0178563e-07,-120.223,39.19109
-8.0178563e-07,-119.8581,39.24089
-8.0178563e-07,-120.2885,39.4738
-8.0178563e-07,-119.9218,39.5239
-1.4044167e-06,-120.4549,38.57567
-1.4044167e-06,-120.094,38.62627
-1.4044167e-06,-120.5208,38.8577
-1.4044167e-06,-120.1582,38.90858
-1.4044167e-06,-119.795,38.9581
-1.4044167e-06,-120.223,39.19109
-1.4044167e-06,-119.8581,39.24089
-1.4044167e-06,-120.2885,39.4738
-1.4044167e-06,-119.9218,39.5239
1.0159215e-07,-120.4549,38.57567
1.0159215e-07,-120.094,38.62627
1.0159215e-07,-120.5208,38.8577
1.0159215e-07,-120.1582,38.90858
1.0159215e-07,-119.795,38.9581
1.0159215e-07,-120.223,39.19109
1.0159215e-07,-119.8581,39.24089
1.0159215e-07,-120.2885,39.4738
1.0159215e-07,-119.9218,39.5239
-1.2881893e-06,-120.4549,38.57567
-1.2881893e-06,-120.094,38.62627
-1.2881893e-06,-120.5208,38.8577
-1.2881893e-06,-120.1582,38.90858
-1.2881893e-06,-119.795,38.9581
-1.2881893e-06,-120.223,39.19109
-1.2881893e-06,-119.8581,39.24089
-1.2881893e-06,-120.2885,39.4738
-1.2881893e-06,-119.9218,39.5239
4.826085e-06,-120.4549,38.57567
2.326085e-06,-120.094,38.62627
7.326085e-06,-120.5208,38.8577
1.8576084e-05,-120.1582,38.90858
8.576084e-06,-119.795,38.9581
1.9826084e-05,-120.223,39.19109
2.2326085e-05,-119.8581,39.24089
2.3576084e-05,-120.2885,39.4738
1.4826084e-05,-119.9218,39.5239
4.0083232e-05,-120.4549,38.57567
3.8833237e-05,-120.094,38.62627
4.2583233e-05,-120.5208,38.8577
3.1333235e-05,-120.1582,38.90858
2.6333239e-05,-119.795,38.9581
3.7583235e-05,-120.223,39.19109
4.1333235e-05,-119.8581,39.24089
5.008324e-05,-120.2885,39.4738
5.6333236e-05,-119.9218,39.5239
1.4100461e-06,-120.4549,38.57567
1.4100461e-06,-120.094,38.62627
1.4100461e-06,-120.5208,38.8577
1.4100461e-06,-120.1582,38.90858
1.4100461e-06,-119.795,38.9581
1.4100461e-06,-120.223,39.19109
1.4100461e-06,-119.8581,39.24089
1.4100461e-06,-120.2885,39.4738
1.4100461e-06,-119.9218,39.5239
-1.4150044e-06,-120.4549,38.57567
-1.4150044e-06,-120.094,38.62627
-1.4150044e-06,-120.5208,38.8577
-1.4150044e-06,-120.1582,38.90858
-1.4150044e-06,-119.795,38.9581
-1.4150044e-06,-120.223,39.19109
-1.4150044e-06,-119.8581,39.24089
-1.4150044e-06,-120.2885,39.4738
-1.4150044e-06,-119.9218,39.5239
-6.2925196e-08,-120.4549,38.57567
-6.2925196e-08,-120.094,38.62627
-6.2925196e-08,-120.5208,38.8577
-6.2925196e-08,-120.1582,38.90858
-6.2925196e-08,-119.795,38.9581
-6.2925196e-08,-120.223,39.19109
-6.2925196e-08,-119.8581,39.24089
-6.2925196e-08,-120.2885,39.4738
-6.2925196e-08,-119.9218,39.5239
8.4766504e-07,-120.4549,38.57567
8.4766504e-07,-120.094,38.62627
8.4766504e-07,-120.5208,38.8577
8.4766504e-07,-120.1582,38.90858
8.4766504e-07,-119.795,38.9581
8.4766504e-07,-120.223,39.19109
8.4766504e-07,-119.8581,39.24089
8.4766504e-07,-120.2885,39.4738
8.4766504e-07,-119.9218,39.5239
1.9868337e-06,-120.4549,38.57567
1.9868337e-06,-120.094,38.62627
1.9868337e-06,-120.5208,38.8577
1.9868337e-06,-120.1582,38.90858
1.9868337e-06,-119.795,38.9581
1.9868337e-06,-120.223,39.19109
1.9868337e-06,-119.8581,39.24089
1.9868337e-06,-120.2885,39.4738
1.9868337e-06,-119.9218,39.5239
1.6208738e-05,-120.4549,38.57567
1.2458739e-05,-120.094,38.62627
4.495874e-05,-120.5208,38.8577
8.708738e-06,-120.1582,38.90858
2.4587384e-06,-119.795,38.9581
2.1208738e-05,-120.223,39.19109
1.2087385e-06,-119.8581,39.24089
1.2458738e-05,-120.2885,39.4738
2.4587384e-06,-119.9218,39.5239
1.7216049e-05,-120.4549,38.57567
1.2216047e-05,-120.094,38.62627
5.471605e-05,-120.5208,38.8577
1.0966048e-05,-120.1582,38.90858
3.4660482e-06,-119.795,38.9581
2.7216045e-05,-120.223,39.19109
9.660481e-07,-119.8581,39.24089
2.0966045e-05,-120.2885,39.4738
4.716048e-06,-119.9218,39.5239
1.6313403e-06,-120.4549,38.57567
3.813403e-07,-120.094,38.62627
1.6313403e-06,-120.5208,38.8577
1.6313403e-06,-120.1582,38.90858
1.6313403e-06,-119.795,38.9581
1.6313403e-06,-120.223,39.19109
-8.6865964e-07,-119.8581,39.24089
3.813403e-07,-120.2885,39.4738
-8.6865964e-07,-119.9218,39.5239
-1.2242356e-06,-120.4549,38.57567
2.5764258e-08,-120.094,38.62627
-1.2242356e-06,-120.5208,38.8577
-1.2242356e-06,-120.1582,38.90858
-1.2242356e-06,-119.795,38.9581
-1.2242356e-06,-120.223,39.19109
-1.2242356e-06,-119.8581,39.24089
-1.2242356e-06,-120.2885,39.4738
-1.2242356e-06,-119.9218,39.5239
-2.3325877e-06,-120.4549,38.57567
-2.3325877e-06,-120.094,38.62627
-2.3325877e-06,-120.5208,38.8577
-2.3325877e-06,-120.1582,38.90858
-2.3325877e-06,-119.795,38.9581
-2.3325877e-06,-120.223,39.19109
-2.3325877e-06,-119.8581,39.24089
-2.3325877e-06,-120.2885,39.4738
-2.3325877e-06,-119.9218,39.5239
-2.2105244e-06,-120.4549,38.57567
-2.2105244e-06,-120.094,38.62627
-2.2105244e-06,-120.5208,38.8577
-2.2105244e-06,-120.1582,38.90858
-2.2105244e-06,-119.795,38.9581
-2.2105244e-06,-120.223,39.19109
-2.2105244e-06,-119.8581,39.24089
-2.2105244e-06,-120.2885,39.4738
-2.2105244e-06,-119.9218,39.5239
1.2137964e-06,-120.4549,38.57567
-1.2862035e-06,-120.094,38.62627
1.2137964e-06,-120.5208,38.8577
-1.2862035e-06,-120.1582,38.90858
-1.2862035e-06,-119.795,38.9581
-1.2862035e-06,-120.223,39.19109
-1.2862035e-06,-119.8581,39.24089
-1.2862035e-06,-120.2885,39.4738
-1.2862035e-06,-119.9218,39.5239
0.000344357,-120.4549,38.57567
0.000260607,-120.094,38.62627
0.000343107,-120.5208,38.8577
0.000246857,-120.1582,38.90858
8.0606995e-05,-119.795,38.9581
0.000276857,-120.223,39.19109
8.310699e-05,-119.8581,39.24089
0.00023685698,-120.2885,39.4738
8.1857e-05,-119.9218,39.5239
0.00059719034,-120.4549,38.57567
0.00040969028,-120.094,38.62627
0.00058469037,-120.5208,38.8577
0.00052219036,-120.1582,38.90858
0.00027344032,-119.795,38.9581
0.0005971903,-120.223,39.19109
0.00027094033,-119.8581,39.24089
0.00061969034,-120.2885,39.4738
0.00026594033,-119.9218,39.5239
0.000517834,-120.4549,38.57567
0.00039783402,-120.094,38.62627
0.00038908402,-120.5208,38.8577
0.000277834,-120.1582,38.90858
0.00012783402,-119.795,38.9581
0.00015908403,-120.223,39.19109
0.00011658403,-119.8581,39.24089
0.00021658401,-120.2885,39.4738
0.00013283401,-119.9218,39.5239
8.002303e-05,-120.4549,38.57567
5.0023013e-05,-120.094,38.62627
8.7523025e-05,-120.5208,38.8577
5.0023016e-05,-120.1582,38.90858
2.3773016e-05,-119.795,38.9581
6.5023014e-05,-120.223,39.19109
3.6273013e-05,-119.8581,39.24089
0.00010252301,-120.2885,39.4738
5.2523013e-05,-119.9218,39.5239
1.646506e-05,-120.4549,38.57567
2.2715058e-05,-120.094,38.62627
2.2715058e-05,-120.5208,38.8577
3.0215057e-05,-120.1582,38.90858
2.3965058e-05,-119.795,38.9581
2.396506e-05,-120.223,39.19109
2.6465059e-05,-119.8581,39.24089
1.771506e-05,-120.2885,39.4738
1.1465058e-05,-119.9218,39.5239
2.2442893e-05,-120.4549,38.57567
3.619289e-05,-120.094,38.62627
2.9942894e-05,-120.5208,38.8577
3.2442895e-05,-120.1582,38.90858
3.1192892e-05,-119.795,38.9581
1.1192895e-05,-120.223,39.19109
8.692894e-06,-119.8581,39.24089
2.4428941e-06,-120.2885,39.4738
2.4428941e-06,-119.9218,39.5239
1.0584683e-05,-120.4549,38.57567
5.584682e-06,-120.094,38.62627
4.3346818e-06,-120.5208,38.8577
4.3346818e-06,-120.1582,38.90858
5.846821e-07,-119.795,38.9581
5.846821e-07,-120.223,39.19109
-6.653179e-07,-119.8581,39.24089
3.084682e-06,-120.2885,39.4738
5.846821e-07,-119.9218,39.5239
5.789871e-07,-120.4549,38.57567
5.789871e-07,-120.094,38.62627
5.789871e-07,-120.5208,38.8577
5.789871e-07,-120.1582,38.90858
5.789871e-07,-119.795,38.9581
5.789871e-07,-120.223,39.19109
5.789871e-07,-119.8581,39.24089
1.828987e-06,-120.2885,39.4738
1.828987e-06,-119.9218,39.5239
4.078981e-06,-120.4549,38.57567
1.5789815e-06,-120.094,38.62627
7.828981e-06,-120.5208,38.8577
1.5789815e-06,-120.1582,38.90858
3.289814e-07,-119.795,38.9581
3.289814e-07,-120.223,39.19109
3.289814e-07,-119.8581,39.24089
3.289814e-07,-120.2885,39.4738
3.289814e-07,-119.9218,39.5239
1.4769334e-05,-120.4549,38.57567
1.1019334e-05,-120.094,38.62627
1.4769334e-05,-120.5208,38.8577
3.5193339e-06,-120.1582,38.90858
-2.3066602e-07,-119.795,38.9581
3.5193339e-06,-120.223,39.19109
-2.3066602e-07,-119.8581,39.24089
-2.3066602e-07,-120.2885,39.4738
-2.3066602e-07,-119.9218,39.5239
7.9725534e-05,-120.4549,38.57567
0.00011097553,-120.094,38.62627
9.0975525e-05,-120.5208,38.8577
0.00014472553,-120.1582,38.90858
5.2225532e-05,-119.795,38.9581
8.222554e-05,-120.223,39.19109
5.3475535e-05,-119.8581,39.24089
2.8475535e-05,-120.2885,39.4738
3.347553e-05,-119.9218,39.5239
0.0001412722,-120.4549,38.57567
0.000102522186,-120.094,38.62627
0.00012627219,-120.5208,38.8577
7.5022195e-05,-120.1582,38.90858
4.6272195e-05,-119.795,38.9581
0.00010002219,-120.223,39.19109
8.87722e-05,-119.8581,39.24089
0.00011502219,-120.2885,39.4738
6.877219e-05,-119.9218,39.5239
5.286761e-05,-120.4549,38.57567
2.786761e-05,-120.094,38.62627
2.9117611e-05,-120.5208,38.8577
2.0367612e-05,-120.1582,38.90858
6.617612e-06,-119.795,38.9581
1.0367612e-05,-120.223,39.19109
6.617612e-06,-119.8581,39.24089
1.41176115e-05,-120.2885,39.4738
1.2867613e-05,-119.9218,39.5239
1.5327446e-06,-120.4549,38.57567
-9.672553e-07,-120.094,38.62627
1.0282744e-05,-120.5208,38.8577
2.7827448e-06,-120.1582,38.90858
-2.2172553e-06,-119.795,38.9581
5.2827445e-06,-120.223,39.19109
-2.2172553e-06,-119.8581,39.24089
2.8274468e-07,-120.2885,39.4738
-2.2172553e-06,-119.9218,39.5239
2.319166e-05,-120.4549,38.57567
3.444166e-05,-120.094,38.62627
5.069166e-05,-120.5208,38.8577
5.944166e-05,-120.1582,38.90858
3.444166e-05,-119.795,38.9581
7.569166e-05,-120.223,39.19109
3.069166e-05,-119.8581,39.24089
2.8191658e-05,-120.2885,39.4738
1.6941658e-05,-119.9218,39.5239
5.989936e-05,-120.4549,38.57567
5.7399364e-05,-120.094,38.62627
0.00011114936,-120.5208,38.8577
5.7399368e-05,-120.1582,38.90858
2.4899364e-05,-119.795,38.9581
4.989936e-05,-120.223,39.19109
1.8649363e-05,-119.8581,39.24089
3.2399366e-05,-120.2885,39.4738
9.899364e-06,-119.9218,39.5239
7.8071184e-07,-120.4549,38.57567
7.8071184e-07,-120.094,38.62627
2.030712e-06,-120.5208,38.8577
2.030712e-06,-120.1582,38.90858
-4.6928807e-07,-119.795,38.9581
-4.6928807e-07,-120.223,39.19109
-4.6928807e-07,-119.8581,39.24089
7.8071196e-07,-120.2885,39.4738
-4.6928807e-07,-119.9218,39.5239
4.1574754e-07,-120.4549,38.57567
4.1574754e-07,-120.094,38.62627
4.1574754e-07,-120.5208,38.8577
4.1574754e-07,-120.1582,38.90858
4.1574754e-07,-119.795,38.9581
4.1574754e-07,-120.223,39.19109
4.1574754e-07,-119.8581,39.24089
4.1574754e-07,-120.2885,39.4738
4.1574754e-07,-119.9218,39.5239
1.3060325e-06,-120.4549,38.57567
1.3060325e-06,-120.094,38.62627
1.3060325e-06,-120.5208,38.8577
1.3060325e-06,-120.1582,38.90858
1.3060325e-06,-119.795,38.9581
1.3060325e-06,-120.223,39.19109
1.3060325e-06,-119.8581,39.24089
1.3060325e-06,-120.2885,39.4738
1.3060325e-06,-119.9218,39.5239
1.9394015e-06,-120.4549,38.57567
1.9394015e-06,-120.094,38.62627
1.9394015e-06,-120.5208,38.8577
1.9394015e-06,-120.1582,38.90858
1.9394015e-06,-119.795,38.9581
1.9394015e-06,-120.223,39.19109
1.9394015e-06,-119.8581,39.24089
1.9394015e-06,-120.2885,39.4738
1.9394015e-06,-119.9218,39.5239
-1.6550428e-06,-120.4549,38.57567
-1.6550428e-06,-120.094,38.62627
-1.6550428e-06,-120.5208,38.8577
-1.6550428e-06,-120.1582,38.90858
-1.6550428e-06,-119.795,38.9581
-1.6550428e-06,-120.223,39.19109
-1.6550428e-06,-119.8581,39.24089
-1.6550428e-06,-120.2885,39.4738
-1.6550428e-06,-119.9218,39.5239
6.0245866e-06,-120.4549,38.57567
1.3524586e-05,-120.094,38.62627
2.1024587e-05,-120.5208,38.8577
6.727459e-05,-120.1582,38.90858
3.1024585e-05,-119.795,38.9581
7.727459e-05,-120.223,39.19109
4.9774586e-05,-119.8581,39.24089
6.852458e-05,-120.2885,39.4738
2.8524584e-05,-119.9218,39.5239
0.00055528636,-120.4549,38.57567
0.00039903642,-120.094,38.62627
0.0008340364,-120.5208,38.8577
0.0003640364,-120.1582,38.90858
0.00014653642,-119.795,38.9581
0.00041278638,-120.223,39.19109
0.0001715364,-119.8581,39.24089
0.00030153643,-120.2885,39.4738
0.00013028641,-119.9218,39.5239
0.00028729512,-120.4549,38.57567
0.00027729513,-120.094,38.62627
0.00021604511,-120.5208,38.8577
0.00019854511,-120.1582,38.90858
0.00012229513,-119.795,38.9581
0.00012854511,-120.223,39.19109
8.8545115e-05,-119.8581,39.24089
9.854512e-05,-120.2885,39.4738
9.479511e-05,-119.9218,39.5239
1.6977272e-05,-120.4549,38.57567
2.572727e-05,-120.094,38.62627
1.1977272e-05,-120.5208,38.8577
2.197727e-05,-120.1582,38.90858
2.5727273e-05,-119.795,38.9581
9.477273e-06,-120.223,39.19109
2.1977272e-05,-119.8581,39.24089
3.2272721e-06,-120.2885,39.4738
2.6977272e-05,-119.9218,39.5239
-6.626125e-07,-120.4549,38.57567
1.8373875e-06,-120.094,38.62627
-6.626125e-07,-120.5208,38.8577
5.873875e-07,-120.1582,38.90858
8.087387e-06,-119.795,38.9581
5.873875e-07,-120.223,39.19109
5.873875e-07,-119.8581,39.24089
5.873875e-07,-120.2885,39.4738
-6.626125e-07,-119.9218,39.5239
2.8515342e-05,-120.4549,38.57567
7.8515346e-05,-120.094,38.62627
1.6015341e-05,-120.5208,38.8577
3.851534e-05,-120.1582,38.90858
6.726534e-05,-119.795,38.9581
1.851534e-05,-120.223,39.19109
3.851534e-05,-119.8581,39.24089
6.015342e-06,-120.2885,39.4738
1.1015341e-05,-119.9218,39.5239
1.4835699e-05,-120.4549,38.57567
1.73357e-05,-120.094,38.62627
4.835699e-06,-120.5208,38.8577
1.4835701e-05,-120.1582,38.90858
3.1085696e-05,-119.795,38.9581
6.0856996e-06,-120.223,39.19109
2.2335698e-05,-119.8581,39.24089
-1.6430032e-07,-120.2885,39.4738
2.3357e-06,-119.9218,39.5239
1.3817912e-06,-120.4549,38.57567
1.3179128e-07,-120.094,38.62627
1.3179128e-07,-120.5208,38.8577
1.3179128e-07,-120.1582,38.90858
1.3179128e-07,-119.795,38.9581
1.3179128e-07,-120.223,39.19109
1.3179128e-07,-119.8581,39.24089
1.3179128e-07,-120.2885,39.4738
1.3179128e-07,-119.9218,39.5239
-1.3709048e-06,-120.4549,38.57567
-1.3709048e-06,-120.094,38.62627
-1.3709048e-06,-120.5208,38.8577
-1.3709048e-06,-120.1582,38.90858
-1.3709048e-06,-119.795,38.9581
-1.3709048e-06,-120.223,39.19109
-1.3709048e-06,-119.8581,39.24089
-2.6209045e-06,-120.2885,39.4738
-1.3709048e-06,-119.9218,39.5239
2.0162456e-06,-120.4549,38.57567
-4.837543e-07,-120.094,38.62627
-4.837543e-07,-120.5208,38.8577
-4.837543e-07,-120.1582,38.90858
-4.837543e-07,-119.795,38.9581
-4.837543e-07,-120.223,39.19109
-4.837543e-07,-119.8581,39.24089
-4.837543e-07,-120.2885,39.4738
-4.837543e-07,-119.9218,39.5239
-6.3025584e-07,-120.4549,38.57567
-6.3025584e-07,-120.094,38.62627
-6.3025584e-07,-120.5208,38.8577
-6.3025584e-07,-120.1582,38.90858
-6.3025584e-07,-119.795,38.9581
-6.3025584e-07,-120.223,39.19109
-6.3025584e-07,-119.8581,39.24089
-6.3025584e-07,-120.2885,39.4738
-6.3025584e-07,-119.9218,39.5239
2.466063e-07,-120.4549,38.57567
2.466063e-07,-120.094,38.62627
2.466063e-07,-120.5208,38.8577
2.466063e-07,-120.1582,38.90858
2.466063e-07,-119.795,38.9581
2.466063e-07,-120.223,39.19109
2.466063e-07,-119.8581,39.24089
2.466063e-07,-120.2885,39.4738
2.466063e-07,-119.9218,39.5239
1.3206242e-06,-120.4549,38.57567
1.3206242e-06,-120.094,38.62627
1.3206242e-06,-120.5208,38.8577
-1.1793757e-06,-120.1582,38.90858
-1.1793757e-06,-119.795,38.9581
-1.1793757e-06,-120.223,39.19109
-1.1793757e-06,-119.8581,39.24089
-1.1793757e-06,-120.2885,39.4738
-1.1793757e-06,-119.9218,39.5239
1.8649278e-05,-120.4549,38.57567
5.4899276e-05,-120.094,38.62627
2.239928e-05,-120.5208,38.8577
3.6149275e-05,-120.1582,38.90858
1.6149277e-05,-119.795,38.9581
1.7399278e-05,-120.223,39.19109
3.6492784e-06,-119.8581,39.24089
6.1492783e-06,-120.2885,39.4738
3.6492784e-06,-119.9218,39.5239
8.426832e-06,-120.4549,38.57567
1.21768335e-05,-120.094,38.62627
9.268342e-07,-120.5208,38.8577
3.4268342e-06,-120.1582,38.90858
4.6768346e-06,-119.795,38.9581
1.0926833e-05,-120.223,39.19109
4.6768346e-06,-119.8581,39.24089
1.7176832e-05,-120.2885,39.4738
7.1768336e-06,-119.9218,39.5239
6.695315e-07,-120.4549,38.57567
6.695315e-07,-120.094,38.62627
6.695315e-07,-120.5208,38.8577
6.695315e-07,-120.1582,38.90858
6.695315e-07,-119.795,38.9581
6.695315e-07,-120.223,39.19109
6.695315e-07,-119.8581,39.24089
6.695315e-07,-120.2885,39.4738
6.695315e-07,-119.9218,39.5239
1.3833782e-05,-120.4549,38.57567
8.833782e-06,-120.094,38.62627
8.833782e-06,-120.5208,38.8577
8.833782e-06,-120.1582,38.90858
3.833782e-06,-119.795,38.9581
5.083782e-06,-120.223,39.19109
2.5837821e-06,-119.8581,39.24089
1.3337822e-06,-120.2885,39.4738
1.3337822e-06,-119.9218,39.5239
5.3701624e-06,-120.4549,38.57567
7.870162e-06,-120.094,38.62627
2.8701627e-06,-120.5208,38.8577
2.8701627e-06,-120.1582,38.90858
1.6201628e-06,-119.795,38.9581
3.701628e-07,-120.223,39.19109
3.701628e-07,-119.8581,39.24089
3.701628e-07,-120.2885,39.4738
3.701628e-07,-119.9218,39.5239
5.0748917e-05,-120.4549,38.57567
0.0003369989,-120.094,38.62627
-5.010751e-07,-120.5208,38.8577
8.248925e-06,-120.1582,38.90858
-1.751075e-06,-119.795,38.9581
7.489249e-07,-120.223,39.19109
-1.751075e-06,-119.8581,39.24089
-1.751075e-06,-120.2885,39.4738
-1.751075e-06,-119.9218,39.5239
-1.4262414e-06,-120.4549,38.57567
-1.4262414e-06,-120.094,38.62627
-1.4262414e-06,-120.5208,38.8577
-1.4262414e-06,-120.1582,38.90858
-1.4262414e-06,-119.795,38.9581
-1.4262414e-06,-120.223,39.19109
-1.4262414e-06,-119.8581,39.24089
-1.4262414e-06,-120.2885,39.4738
-1.4262414e-06,-119.9218,39.5239
-1.0662524e-06,-120.4549,38.57567
-1.0662524e-06,-120.094,38.62627
2.6837474e-06,-120.5208,38.8577
-1.0662524e-06,-120.1582,38.90858
-1.0662524e-06,-119.795,38.9581
-1.0662524e-06,-120.223,39.19109
-1.0662524e-06,-119.8581,39.24089
-1.0662524e-06,-120.2885,39.4738
-1.0662524e-06,-119.9218,39.5239
8.747397e-07,-120.4549,38.57567
8.747397e-07,-120.094,38.62627
8.747397e-07,-120.5208,38.8577
8.747397e-07,-120.1582,38.90858
8.747397e-07,-119.795,38.9581
8.747397e-07,-120.223,39.19109
8.747397e-07,-119.8581,39.24089
8.747397e-07,-120.2885,39.4738
8.747397e-07,-119.9218,39.5239
1.5750874e-07,-120.4549,38.57567
1.5750874e-07,-120.094,38.62627
1.5750874e-07,-120.5208,38.8577
1.5750874e-07,-120.1582,38.90858
1.5750874e-07,-119.795,38.9581
1.5750874e-07,-120.223,39.19109
1.5750874e-07,-119.8581,39.24089
1.5750874e-07,-120.2885,39.4738
1.5750874e-07,-119.9218,39.5239
2.418924e-07,-120.4549,38.57567
2.418924e-07,-120.094,38.62627
2.418924e-07,-120.5208,38.8577
2.418924e-07,-120.1582,38.90858
2.418924e-07,-119.795,38.9581
2.418924e-07,-120.223,39.19109
2.418924e-07,-119.8581,39.24089
2.418924e-07,-120.2885,39.4738
2.418924e-07,-119.9218,39.5239
-1.4054822e-06,-120.4549,38.57567
-1.4054822e-06,-120.094,38.62627
-1.4054822e-06,-120.5208,38.8577
-1.4054822e-06,-120.1582,38.90858
-1.4054822e-06,-119.795,38.9581
-1.4054822e-06,-120.223,39.19109
-1.4054822e-06,-119.8581,39.24089
-1.4054822e-06,-120.2885,39.4738
-1.4054822e-06,-119.9218,39.5239
-1.884297e-06,-120.4549,38.57567
-1.884297e-06,-120.094,38.62627
-1.884297e-06,-120.5208,38.8577
-1.884297e-06,-120.1582,38.90858
-1.884297e-06,-119.795,38.9581
-1.884297e-06,-120.223,39.19109
-1.884297e-06,-119.8581,39.24089
-1.884297e-06,-120.2885,39.4738
-1.884297e-06,-119.9218,39.5239
-1.0220236e-06,-120.4549,38.57567
-1.0220236e-06,-120.094,38.62627
-1.0220236e-06,-120.5208,38.8577
-1.0220236e-06,-120.1582,38.90858
-1.0220236e-06,-119.795,38.9581
-1.0220236e-06,-120.223,39.19109
-1.0220236e-06,-119.8581,39.24089
-1.0220236e-06,-120.2885,39.4738
-1.0220236e-06,-119.9218,39.5239
9.0775814e-07,-120.4549,38.57567
9.0775814e-07,-120.094,38.62627
9.0775814e-07,-120.5208,38.8577
9.0775814e-07,-120.1582,38.90858
9.0775814e-07,-119.795,38.9581
9.0775814e-07,-120.223,39.19109
9.0775814e-07,-119.8581,39.24089
9.0775814e-07,-120.2885,39.4738
9.0775814e-07,-119.9218,39.5239
1.9560935e-06,-120.4549,38.57567
1.9560935e-06,-120.094,38.62627
1.9560935e-06,-120.5208,38.8577
