uwnd,lon,lat
-0.399449,-120.1582,38.90858
-3.8760114,-119.795,38.9581
-0.81937087,-120.223,39.19109
-4.4355817,-119.8581,39.24089
-1.6094099,-120.2885,39.4738
-4.4355817,-119.9218,39.5239
-1.3229804,-120.4549,38.57567
1.6281915,-120.094,38.62627
-2.1003242,-120.5208,38.8577
1.6281915,-120.1582,38.90858
0.36061335,-119.795,38.9581
1.1233087,-120.223,39.19109
0.72291803,-119.8581,39.24089
-1.7888007,-120.2885,39.4738
0.7209649,-119.9218,39.5239
-1.2543643,-120.4549,38.57567
1.5962217,-120.094,38.62627
-1.6938174,-120.5208,38.8577
1.5942686,-120.1582,38.90858
-0.5990908,-119.795,38.9581
0.49368262,-120.223,39.19109
-0.51217675,-119.8581,39.24089
-2.226044,-120.2885,39.4738
-0.5112002,-119.9218,39.5239
-1.0576286,-120.4549,38.57567
1.2363167,-120.094,38.62627
-1.1386833,-120.5208,38.8577
1.2363167,-120.1582,38.90858
0.67479324,-119.795,38.9581
1.0204964,-120.223,39.19109
1.5175667,-119.8581,39.24089
-2.0400505,-120.2885,39.4738
1.514637,-119.9218,39.5239
0.8012085,-120.4549,38.57567
3.0805054,-120.094,38.62627
1.2992554,-120.5208,38.8577
3.0765991,-120.1582,38.90858
5.2094116,-119.795,38.9581
4.5980835,-120.223,39.19109
6.38031,-119.8581,39.24089
3.4213257,-120.2885,39.4738
6.3754272,-119.9218,39.5239
1.5393734,-120.4549,38.57567
1.1926937,-120.094,38.62627
1.3137875,-120.5208,38.8577
1.1926937,-120.1582,38.90858
1.2551937,-119.795,38.9581
1.7542171,-120.223,39.19109
0.84015465,-119.8581,39.24089
1.9387875,-120.2885,39.4738
0.8391781,-119.9218,39.5239
-2.441969,-120.4549,38.57567
-3.1099377,-120.094,38.62627
-4.4322033,-120.5208,38.8577
-3.1079845,-120.1582,38.90858
-9.8179455,-119.795,38.9581
-3.062086,-120.223,39.19109
-7.720289,-119.8581,39.24089
-2.3579845,-120.2885,39.4738
-7.7173595,-119.9218,39.5239
-2.0851688,-120.4549,38.57567
-1.2668095,-120.094,38.62627
-3.642786,-120.5208,38.8577
-1.267786,-120.1582,38.90858
-6.1281376,-119.795,38.9581
-1.4718876,-120.223,39.19109
-5.564661,-119.8581,39.24089
-1.4982548,-120.2885,39.4738
-5.562708,-119.9218,39.5239
-0.68639946,-120.4549,38.57567
1.4493427,-120.094,38.62627
-2.265501,-120.5208,38.8577
1.4483662,-120.1582,38.90858
-1.6190166,-119.795,38.9581
1.3067646,-120.223,39.19109
-1.3446026,-119.8581,39.24089
-1.037962,-120.2885,39.4738
-1.3446026,-119.9218,39.5239
-0.85451126,-120.4549,38.57567
2.1054497,-120.094,38.62627
-0.5517769,-120.5208,38.8577
2.104473,-120.1582,38.90858
2.3320122,-119.795,38.9581
1.9980278,-120.223,39.19109
2.823223,-119.8581,39.24089
-0.6035347,-120.2885,39.4738
2.8202934,-119.9218,39.5239
-0.7330589,-120.4549,38.57567
1.4427223,-120.094,38.62627
-0.507473,-120.5208,38.8577
1.4397926,-120.1582,38.90858
2.3685036,-119.795,38.9581
1.5911598,-120.223,39.19109
3.3509254,-119.8581,39.24089
-0.35317612,-120.2885,39.4738
3.3440895,-119.9218,39.5239
1.2471485,-120.4549,38.57567
2.4610157,-120.094,38.62627
1.3721485,-120.5208,38.8577
2.4571095,-120.1582,38.90858
4.5108204,-119.795,38.9581
3.143633,-120.223,39.19109
5.2207813,-119.8581,39.24089
1.9434376,-120.2885,39.4738
5.2158985,-119.9218,39.5239
-0.20152593,-120.4549,38.57567
1.4244506,-120.094,38.62627
-0.16343999,-120.5208,38.8577
1.4224975,-120.1582,38.90858
1.49281,-119.795,38.9581
1.6012084,-120.223,39.19109
1.7076538,-119.8581,39.24089
0.34925532,-120.2885,39.4738
1.7037475,-119.9218,39.5239
-0.036447525,-120.4549,38.57567
1.3873806,-120.094,38.62627
-0.3577366,-120.5208,38.8577
1.386404,-120.1582,38.90858
1.8248806,-119.795,38.9581
1.4723415,-120.223,39.19109
1.9166775,-119.8581,39.24089
1.0358181,-120.2885,39.4738
1.9147243,-119.9218,39.5239
-0.88578105,-120.4549,38.57567
-2.2705467,-120.094,38.62627
-1.5215232,-120.5208,38.8577
-2.267617,-120.1582,38.90858
-4.2764063,-119.795,38.9581
-2.7344139,-120.223,39.19109
-4.158242,-119.8581,39.24089
-2.6377342,-120.2885,39.4738
-4.158242,-119.9218,39.5239
0.4036541,-120.4549,38.57567
-2.2955647,-120.094,38.62627
-1.1070881,-120.5208,38.8577
-2.294588,-120.1582,38.90858
-4.453768,-119.795,38.9581
-2.5221272,-120.223,39.19109
-4.3492756,-119.8581,39.24089
-2.3756428,-120.2885,39.4738
-4.350252,-119.9218,39.5239
-1.0299941,-120.4549,38.57567
-0.98995507,-120.094,38.62627
-1.778041,-120.5208,38.8577
-0.9889785,-120.1582,38.90858
-4.5602674,-119.795,38.9581
-1.5046035,-120.223,39.19109
-4.5133924,-119.8581,39.24089
-1.2917129,-120.2885,39.4738
-4.5104628,-119.9218,39.5239
-0.78358054,-120.4549,38.57567
0.4888804,-120.094,38.62627
-1.6820182,-120.5208,38.8577
0.4888804,-120.1582,38.90858
-1.2699088,-119.795,38.9581
0.1529429,-120.223,39.19109
-0.81776035,-119.8581,39.24089
-0.641979,-120.2885,39.4738
-0.8187369,-119.9218,39.5239
2.0780697,-120.4549,38.57567
4.394476,-120.094,38.62627
3.6142025,-120.5208,38.8577
4.3934994,-120.1582,38.90858
8.439398,-119.795,38.9581
7.9735775,-120.223,39.19109
9.299749,-119.8581,39.24089
4.2372494,-120.2885,39.4738
9.292913,-119.9218,39.5239
1.9365253,-120.4549,38.57567
1.2812519,-120.094,38.62627
3.1992207,-120.5208,38.8577
1.2802753,-120.1582,38.90858
5.8330097,-119.795,38.9581
2.7197285,-120.223,39.19109
5.8808613,-119.8581,39.24089
0.4375019,-120.2885,39.4738
5.8740253,-119.9218,39.5239
2.0083485,-120.4549,38.57567
-1.2055187,-120.094,38.62627
1.4116688,-120.5208,38.8577
-1.2064953,-120.1582,38.90858
1.4565907,-119.795,38.9581
-2.2045422,-120.223,39.19109
0.32963753,-119.8581,39.24089
-1.7621593,-120.2885,39.4738
0.32670784,-119.9218,39.5239
0.69303966,-120.4549,38.57567
2.520188,-120.094,38.62627
1.1510475,-120.5208,38.8577
2.5192115,-120.1582,38.90858
3.8561256,-119.795,38.9581
3.0865943,-120.223,39.19109
4.278001,-119.8581,39.24089
2.7037818,-120.2885,39.4738
4.2760477,-119.9218,39.5239
0.14143705,-120.4549,38.57567
2.6306949,-120.094,38.62627
0.46956205,-120.5208,38.8577
2.6306949,-120.1582,38.90858
3.822101,-119.795,38.9581
2.8933902,-120.223,39.19109
4.2390933,-119.8581,39.24089
2.0135074,-120.2885,39.4738
4.235187,-119.9218,39.5239
-0.7087116,-120.4549,38.57567
1.2951946,-120.094,38.62627
-0.7243366,-120.5208,38.8577
1.2951946,-120.1582,38.90858
0.59695244,-119.795,38.9581
0.6780071,-120.223,39.19109
0.29128838,-119.8581,39.24089
1.582304,-120.2885,39.4738
0.29128838,-119.9218,39.5239
0.59103405,-120.4549,38.57567
-0.35330188,-120.094,38.62627
0.44454968,-120.5208,38.8577
-0.35232532,-120.1582,38.90858
-2.875763,-119.795,38.9581
-0.38845813,-120.223,39.19109
-2.6130676,-119.8581,39.24089
0.58810437,-120.2885,39.4738
-2.612091,-119.9218,39.5239
-0.22463799,-120.4549,38.57567
-2.2744427,-120.094,38.62627
-0.5517864,-120.5208,38.8577
-2.273466,-120.1582,38.90858
-4.311552,-119.795,38.9581
-2.2510052,-120.223,39.19109
-4.302763,-119.8581,39.24089
-1.1758099,-120.2885,39.4738
-4.302763,-119.9218,39.5239
-0.9857303,-120.4549,38.57567
0.09630096,-120.094,38.62627
-0.48377717,-120.5208,38.8577
0.09727752,-120.1582,38.90858
-2.2122927,-119.795,38.9581
-0.26795685,-120.223,39.19109
-2.4554567,-119.8581,39.24089
0.47618377,-120.2885,39.4738
-2.4554567,-119.9218,39.5239
0.6361152,-120.4549,38.57567
1.5238105,-120.094,38.62627
1.3158027,-120.5208,38.8577
1.5208808,-120.1582,38.90858
1.9515449,-119.795,38.9581
1.6810371,-120.223,39.19109
2.1908026,-119.8581,39.24089
1.9544746,-120.2885,39.4738
2.189826,-119.9218,39.5239
1.2556877,-120.4549,38.57567
3.8416252,-120.094,38.62627
1.5467033,-120.5208,38.8577
3.8357658,-120.1582,38.90858
5.9002194,-119.795,38.9581
5.393383,-120.223,39.19109
7.2478757,-119.8581,39.24089
2.9861565,-120.2885,39.4738
7.2420163,-119.9218,39.5239
2.0241365,-120.4549,38.57567
2.538785,-120.094,38.62627
1.7292145,-120.5208,38.8577
2.5368319,-120.1582,38.90858
5.8053865,-119.795,38.9581
3.2077303,-120.223,39.19109
5.545621,-119.8581,39.24089
3.0348787,-120.2885,39.4738
5.540738,-119.9218,39.5239
1.2400074,-120.4549,38.57567
1.4734058,-120.094,38.62627
1.1062183,-120.5208,38.8577
1.475359,-120.1582,38.90858
1.1413746,-119.795,38.9581
0.9724293,-120.223,39.19109
0.53004646,-119.8581,39.24089
1.8484058,-120.2885,39.4738
0.531023,-119.9218,39.5239
0.3785882,-120.4549,38.57567
1.9801507,-120.094,38.62627
0.73112726,-120.5208,38.8577
1.9811273,-120.1582,38.90858
1.0348382,-119.795,38.9581
2.1598382,-120.223,39.19109
1.4830804,-119.8581,39.24089
2.859057,-120.2885,39.4738
1.4860101,-119.9218,39.5239
0.27614975,-120.4549,38.57567
1.7907982,-120.094,38.62627
0.30447006,-120.5208,38.8577
1.7898216,-120.1582,38.90858
2.0202904,-119.795,38.9581
1.6980247,-120.223,39.19109
2.2751732,-119.8581,39.24089
1.4948997,-120.2885,39.4738
2.2741966,-119.9218,39.5239
-0.2999382,-120.4549,38.57567
2.2088509,-120.094,38.62627
0.6668587,-120.5208,38.8577
2.2078743,-120.1582,38.90858
3.094593,-119.795,38.9581
2.619007,-120.223,39.19109
3.4334602,-119.8581,39.24089
2.4568977,-120.2885,39.4738
3.4285774,-119.9218,39.5239
-0.7059345,-120.4549,38.57567
3.0235577,-120.094,38.62627
-0.15515327,-120.5208,38.8577
3.0216045,-120.1582,38.90858
4.4434795,-119.795,38.9581
3.9317608,-120.223,39.19109
5.774534,-119.8581,39.24089
2.2813702,-120.2885,39.4738
5.774534,-119.9218,39.5239
-1.0135622,-120.4549,38.57567
3.8614378,-120.094,38.62627
-0.49891376,-120.5208,38.8577
3.8594847,-120.1582,38.90858
6.2169065,-119.795,38.9581
6.264758,-120.223,39.19109
8.630969,-119.8581,39.24089
4.327258,-120.2885,39.4738
8.629016,-119.9218,39.5239
1.4535656,-120.4549,38.57567
3.9096203,-120.094,38.62627
2.421339,-120.5208,38.8577
3.9086437,-120.1582,38.90858
7.2055187,-119.795,38.9581
5.7592297,-120.223,39.19109
9.106886,-119.8581,39.24089
4.626417,-120.2885,39.4738
9.103956,-119.9218,39.5239
1.056263,-120.4549,38.57567
0.76524734,-120.094,38.62627
0.95763016,-120.5208,38.8577
0.76720047,-120.1582,38.90858
-0.0130729675,-119.795,38.9581
0.93419266,-120.223,39.19109
-0.17127609,-119.8581,39.24089
1.3834114,-120.2885,39.4738
-0.17029953,-119.9218,39.5239
0.38278008,-120.4549,38.57567
2.7372723,-120.094,38.62627
0.827116,-120.5208,38.8577
2.7372723,-120.1582,38.90858
4.128874,-119.795,38.9581
2.8437176,-120.223,39.19109
4.6806316,-119.8581,39.24089
2.1073895,-120.2885,39.4738
4.677702,-119.9218,39.5239
0.91113853,-120.4549,38.57567
2.80274,-120.094,38.62627
0.9462948,-120.5208,38.8577
2.7998104,-120.1582,38.90858
4.126959,-119.795,38.9581
3.5146542,-120.223,39.19109
4.7841854,-119.8581,39.24089
1.9003963,-120.2885,39.4738
4.7822323,-119.9218,39.5239
-0.063978195,-120.4549,38.57567
2.0707874,-120.094,38.62627
1.6479359,-120.5208,38.8577
2.0678577,-120.1582,38.90858
4.5844593,-119.795,38.9581
2.783678,-120.223,39.19109
5.0151234,-119.8581,39.24089
0.054185867,-120.2885,39.4738
5.009264,-119.9218,39.5239
0.7897568,-120.4549,38.57567
0.5104599,-120.094,38.62627
0.793663,-120.5208,38.8577
0.5104599,-120.1582,38.90858
1.9079208,-119.795,38.9581
0.5710068,-120.223,39.19109
1.6657333,-119.8581,39.24089
2.2057724,-120.2885,39.4738
1.6637802,-119.9218,39.5239
-0.98562,-120.4549,38.57567
-2.657495,-120.094,38.62627
-0.9475341,-120.5208,38.8577
-2.655542,-120.1582,38.90858
-3.2248778,-119.795,38.9581
-3.5822997,-120.223,39.19109
-4.606714,-119.8581,39.24089
-1.1125731,-120.2885,39.4738
-4.605737,-119.9218,39.5239
0.13482738,-120.4549,38.57567
-3.3573601,-120.094,38.62627
-1.2108757,-120.5208,38.8577
-3.3563836,-120.1582,38.90858
-6.9725943,-119.795,38.9581
-4.3065786,-120.223,39.19109
-7.1347036,-119.8581,39.24089
-3.6024773,-120.2885,39.4738
-7.1327505,-119.9218,39.5239
2.2479224,-120.4549,38.57567
-2.0118432,-120.094,38.62627
3.2371802,-120.5208,38.8577
-2.0118432,-120.1582,38.90858
-3.7833276,-119.795,38.9581
-2.844851,-120.223,39.19109
-5.5821557,-119.8581,39.24089
-1.021609,-120.2885,39.4738
-5.579226,-119.9218,39.5239
0.091407776,-120.4549,38.57567
-1.185936,-120.094,38.62627
0.8980484,-120.5208,38.8577
-1.1869125,-120.1582,38.90858
-1.279686,-119.795,38.9581
-1.560936,-120.223,39.19109
-2.2621078,-119.8581,39.24089
-0.103904724,-120.2885,39.4738
-2.2611313,-119.9218,39.5239
1.046714,-120.4549,38.57567
1.6697608,-120.094,38.62627
1.7254249,-120.5208,38.8577
1.6678077,-120.1582,38.90858
-1.0646142,-119.795,38.9581
1.4207374,-120.223,39.19109
-0.3136376,-119.8581,39.24089
2.6687841,-120.2885,39.4738
-0.3116845,-119.9218,39.5239
1.236428,-120.4549,38.57567
2.0499046,-120.094,38.62627
1.790139,-120.5208,38.8577
2.0518577,-120.1582,38.90858
1.0997093,-119.795,38.9581
1.2188499,-120.223,39.19109
0.7139671,-119.8581,39.24089
1.6797874,-120.2885,39.4738
0.71494365,-119.9218,39.5239
0.720235,-120.4549,38.57567
2.7524614,-120.094,38.62627
1.45461,-120.5208,38.8577
2.7524614,-120.1582,38.90858
2.050313,-119.795,38.9581
1.7856647,-120.223,39.19109
1.5923053,-119.8581,39.24089
2.2524617,-120.2885,39.4738
1.5942584,-119.9218,39.5239
-0.8931732,-120.4549,38.57567
-0.9644623,-120.094,38.62627
-1.5670013,-120.5208,38.8577
-0.9634857,-120.1582,38.90858
-3.8970795,-119.795,38.9581
-1.1353607,-120.223,39.19109
-3.6978607,-119.8581,39.24089
-1.429306,-120.2885,39.4738
-3.6978607,-119.9218,39.5239
0.052812815,-120.4549,38.57567
2.498125,-120.094,38.62627
-0.041913748,-120.5208,38.8577
2.4971485,-120.1582,38.90858
0.75789094,-119.795,38.9581
2.6162894,-120.223,39.19109
1.2276175,-119.8581,39.24089
3.7266407,-120.2885,39.4738
1.2295706,-119.9218,39.5239
0.12888193,-120.4549,38.57567
1.7255616,-120.094,38.62627
0.18063974,-120.5208,38.8577
1.7255616,-120.1582,38.90858
1.4052491,-119.795,38.9581
1.043921,-120.223,39.19109
1.0165772,-119.8581,39.24089
0.7880616,-120.2885,39.4738
1.0195069,-119.9218,39.5239
0.0572989,-120.4549,38.57567
-2.1380136,-120.094,38.62627
-0.41828704,-120.5208,38.8577
-2.1380136,-120.1582,38.90858
-3.1067636,-119.795,38.9581
-2.848951,-120.223,39.19109
-3.603834,-119.8581,39.24089
-3.574537,-120.2885,39.4738
-3.603834,-119.9218,39.5239
0.6739737,-120.4549,38.57567
2.6046376,-120.094,38.62627
1.086083,-120.5208,38.8577
2.603661,-120.1582,38.90858
2.6466298,-119.795,38.9581
2.7003407,-120.223,39.19109
3.2179189,-119.8581,39.24089
3.1134267,-120.2885,39.4738
3.2179189,-119.9218,39.5239
0.8670032,-120.4549,38.57567
3.2459095,-120.094,38.62627
1.456847,-120.5208,38.8577
3.2459095,-120.1582,38.90858
3.465636,-119.795,38.9581
3.7302845,-120.223,39.19109
4.9695425,-119.8581,39.24089
3.6384876,-120.2885,39.4738
4.968566,-119.9218,39.5239
0.36224937,-120.4549,38.57567
2.1259212,-120.094,38.62627
-0.09575844,-120.5208,38.8577
2.1249447,-120.1582,38.90858
0.6630306,-119.795,38.9581
1.4686947,-120.223,39.19109
0.73139,-119.8581,39.24089
0.7997494,-120.2885,39.4738
0.73139,-119.9218,39.5239
0.73282623,-120.4549,38.57567
2.581459,-120.094,38.62627
1.1927872,-120.5208,38.8577
2.5824356,-120.1582,38.90858
0.8295059,-119.795,38.9581
1.8187637,-120.223,39.19109
1.1576309,-119.8581,39.24089
3.1136856,-120.2885,39.4738
1.1615372,-119.9218,39.5239
0.5456047,-120.4549,38.57567
2.915722,-120.094,38.62627
1.0788078,-120.5208,38.8577
2.915722,-120.1582,38.90858
2.2262688,-119.795,38.9581
3.0192375,-120.223,39.19109
3.0329094,-119.8581,39.24089
3.7887688,-120.2885,39.4738
3.035839,-119.9218,39.5239
1.1442871,-120.4549,38.57567
3.6208496,-120.094,38.62627
1.6569824,-120.5208,38.8577
3.6208496,-120.1582,38.90858
2.9431152,-119.795,38.9581
3.8952637,-120.223,39.19109
3.5056152,-119.8581,39.24089
4.2819824,-120.2885,39.4738
3.5075684,-119.9218,39.5239
0.08656502,-120.4549,38.57567
1.4947681,-120.094,38.62627
-0.41343498,-120.5208,38.8577
1.4957447,-120.1582,38.90858
-0.8577709,-119.795,38.9581
1.2164478,-120.223,39.19109
-0.25034904,-119.8581,39.24089
2.079729,-120.2885,39.4738
-0.24741936,-119.9218,39.5239
-0.7480118,-120.4549,38.57567
2.7832382,-120.094,38.62627
-0.7099259,-120.5208,38.8577
2.7832382,-120.1582,38.90858
2.3310897,-119.795,38.9581
2.2851913,-120.223,39.19109
2.7646835,-119.8581,39.24089
1.4775741,-120.2885,39.4738
2.7607772,-119.9218,39.5239
0.95091355,-120.4549,38.57567
3.2604837,-120.094,38.62627
0.97435105,-120.5208,38.8577
3.2585306,-120.1582,38.90858
3.4470072,-119.795,38.9581
3.1559916,-120.223,39.19109
3.833726,-119.8581,39.24089
2.632554,-120.2885,39.4738
3.8298197,-119.9218,39.5239
1.1195251,-120.4549,38.57567
3.3939393,-120.094,38.62627
1.0287048,-120.5208,38.8577
3.3919861,-120.1582,38.90858
3.2747986,-119.795,38.9581
3.5814393,-120.223,39.19109
4.0785093,-119.8581,39.24089
3.4447205,-120.2885,39.4738
4.076556,-119.9218,39.5239
0.11880529,-120.4549,38.57567
0.63833654,-120.094,38.62627
-0.4388119,-120.5208,38.8577
0.63833654,-120.1582,38.90858
-0.4856869,-119.795,38.9581
0.22232091,-120.223,39.19109
-0.4046322,-119.8581,39.24089
0.23208654,-120.2885,39.4738
-0.4046322,-119.9218,39.5239
0.18649578,-120.4549,38.57567
0.66598797,-120.094,38.62627
0.16891766,-120.5208,38.8577
0.66403484,-120.1582,38.90858
1.3193083,-119.795,38.9581
0.87692547,-120.223,39.19109
1.4999723,-119.8581,39.24089
-0.38381672,-120.2885,39.4738
1.4980192,-119.9218,39.5239
1.3927656,-120.4549,38.57567
4.628117,-120.094,38.62627
1.5441328,-120.5208,38.8577
4.626164,-120.1582,38.90858
5.733586,-119.795,38.9581
5.532414,-120.223,39.19109
6.0919843,-119.8581,39.24089
5.0226483,-120.2885,39.4738
6.0871015,-119.9218,39.5239
1.160887,-120.4549,38.57567
2.513426,-120.094,38.62627
0.8532698,-120.5208,38.8577
2.5124495,-120.1582,38.90858
3.5153792,-119.795,38.9581
3.2888167,-120.223,39.19109
3.6735823,-119.8581,39.24089
3.167723,-120.2885,39.4738
3.6726058,-119.9218,39.5239
1.6715147,-120.4549,38.57567
3.8013976,-120.094,38.62627
1.7613585,-120.5208,38.8577
3.800421,-120.1582,38.90858
4.2828426,-119.795,38.9581
4.146124,-120.223,39.19109
4.627569,-119.8581,39.24089
3.4312804,-120.2885,39.4738
4.6246395,-119.9218,39.5239
1.1064434,-120.4549,38.57567
2.9208965,-120.094,38.62627
0.90429497,-120.5208,38.8577
2.9208965,-120.1582,38.90858
3.6337872,-119.795,38.9581
3.161131,-120.223,39.19109
4.408201,-119.8581,39.24089
2.1914043,-120.2885,39.4738
4.406248,-119.9218,39.5239
