wvinc,lon,lat
0.054988205,-120.1582,38.90858
0.0942384,-119.795,38.9581
0.04548818,-120.223,39.19109
0.10723853,-119.8581,39.24089
0.124488294,-120.2885,39.4738
0.01448822,-119.9218,39.5239
0.002313733,-120.4549,38.57567
0.009063721,-120.094,38.62627
0.0073138475,-120.5208,38.8577
0.0039389133,-120.1582,38.90858
0.012938738,-119.795,38.9581
0.004438877,-120.223,39.19109
0.008063912,-119.8581,39.24089
0.014313698,-120.2885,39.4738
0.0026887655,-119.9218,39.5239
-0.13826346,-120.4549,38.57567
-0.048513412,-120.094,38.62627
-0.22401333,-120.5208,38.8577
-0.068513274,-120.1582,38.90858
-0.03626299,-119.795,38.9581
-0.121138334,-120.223,39.19109
-0.05388832,-119.8581,39.24089
-0.038388133,-120.2885,39.4738
-0.046138287,-119.9218,39.5239
-0.06097126,-120.4549,38.57567
-0.005096197,-120.094,38.62627
0.035779,-120.5208,38.8577
0.00015425682,-120.1582,38.90858
-0.011596203,-119.795,38.9581
0.007528782,-120.223,39.19109
-0.02947104,-119.8581,39.24089
-0.012721062,-120.2885,39.4738
0.0019038916,-119.9218,39.5239
0.15287745,-120.4549,38.57567
0.48350286,-120.094,38.62627
0.0031278133,-120.5208,38.8577
0.022002578,-120.1582,38.90858
0.0098775625,-119.795,38.9581
0.024252653,-120.223,39.19109
0.0438776,-119.8581,39.24089
0.037377834,-120.2885,39.4738
0.0252527,-119.9218,39.5239
-4.172325e-06,-120.4549,38.57567
0.0026208162,-120.094,38.62627
0.009870768,-120.5208,38.8577
0.012245774,-120.1582,38.90858
0.004495859,-119.795,38.9581
0.0058705807,-120.223,39.19109
0.009995699,-119.8581,39.24089
0.011370778,-120.2885,39.4738
0.0096206665,-119.9218,39.5239
-0.035351276,-120.4549,38.57567
-0.0166018,-120.094,38.62627
-0.033976555,-120.5208,38.8577
-0.009726524,-120.1582,38.90858
-0.002726078,-119.795,38.9581
-0.011226416,-120.223,39.19109
-0.0047266483,-119.8581,39.24089
-0.0048515797,-120.2885,39.4738
-0.00460124,-119.9218,39.5239
-0.14349508,-120.4549,38.57567
-0.013495207,-120.094,38.62627
-0.11587024,-120.5208,38.8577
0.012629986,-120.1582,38.90858
0.0073800087,-119.795,38.9581
0.0071299076,-120.223,39.19109
-0.0011203289,-119.8581,39.24089
0.058505297,-120.2885,39.4738
0.017629862,-119.9218,39.5239
-0.51815796,-120.4549,38.57567
0.8963423,-120.094,38.62627
0.21034229,-120.5208,38.8577
1.6277171,-120.1582,38.90858
0.863592,-119.795,38.9581
2.0614672,-120.223,39.19109
0.907967,-119.8581,39.24089
2.200592,-120.2885,39.4738
0.60234225,-119.9218,39.5239
-0.0108344555,-120.4549,38.57567
1.672541,-120.094,38.62627
0.68841577,-120.5208,38.8577
1.4435408,-120.1582,38.90858
0.8250407,-119.795,38.9581
1.8501654,-120.223,39.19109
0.60679054,-119.8581,39.24089
2.6502914,-120.2885,39.4738
0.716166,-119.9218,39.5239
1.1481377,-120.4549,38.57567
0.74326265,-120.094,38.62627
1.6012627,-120.5208,38.8577
0.9761374,-120.1582,38.90858
0.31313753,-119.795,38.9581
1.1523875,-120.223,39.19109
0.22138786,-119.8581,39.24089
0.94226253,-120.2885,39.4738
0.25763738,-119.9218,39.5239
-0.056005597,-120.4549,38.57567
-0.005755782,-120.094,38.62627
-0.0057559013,-120.5208,38.8577
0.0072442293,-120.1582,38.90858
0.00011920929,-119.795,38.9581
0.015119076,-120.223,39.19109
0.012994289,-119.8581,39.24089
0.05686891,-120.2885,39.4738
0.012118816,-119.9218,39.5239
0.6884358,-120.4549,38.57567
1.1524359,-120.094,38.62627
0.5581858,-120.5208,38.8577
0.6423105,-120.1582,38.90858
0.13681066,-119.795,38.9581
0.27681088,-120.223,39.19109
0.15106106,-119.8581,39.24089
-0.005439043,-120.2885,39.4738
-0.04806435,-119.9218,39.5239
-0.303607,-120.4549,38.57567
1.026268,-120.094,38.62627
1.7331431,-120.5208,38.8577
1.3923934,-120.1582,38.90858
0.15114355,-119.795,38.9581
1.0363927,-120.223,39.19109
-0.42298174,-119.8581,39.24089
0.18614292,-120.2885,39.4738
-0.36960697,-119.9218,39.5239
0.13249612,-120.4549,38.57567
0.40824616,-120.094,38.62627
0.5407461,-120.5208,38.8577
0.44499624,-120.1582,38.90858
0.07849622,-119.795,38.9581
0.22349608,-120.223,39.19109
-0.037003994,-119.8581,39.24089
0.127496,-120.2885,39.4738
-0.1655041,-119.9218,39.5239
0.17805612,-120.4549,38.57567
0.43693137,-120.094,38.62627
0.16530609,-120.5208,38.8577
0.23243093,-120.1582,38.90858
0.19418097,-119.795,38.9581
0.13880575,-120.223,39.19109
0.085056186,-119.8581,39.24089
0.14618075,-120.2885,39.4738
0.027431011,-119.9218,39.5239
1.5144186,-120.4549,38.57567
2.9185436,-120.094,38.62627
1.9150438,-120.5208,38.8577
2.6882937,-120.1582,38.90858
1.6086683,-119.795,38.9581
2.5624185,-120.223,39.19109
1.0362935,-119.8581,39.24089
1.9467936,-120.2885,39.4738
0.5951681,-119.9218,39.5239
1.2983464,-120.4549,38.57567
1.2262207,-120.094,38.62627
1.9689709,-120.5208,38.8577
1.1875963,-120.1582,38.90858
0.42359626,-119.795,38.9581
0.7325963,-120.223,39.19109
0.1767211,-119.8581,39.24089
0.42184615,-120.2885,39.4738
0.008845806,-119.9218,39.5239
0.11393881,-120.4549,38.57567
0.030688643,-120.094,38.62627
0.012563705,-120.5208,38.8577
-0.015811563,-120.1582,38.90858
-0.02393651,-119.795,38.9581
0.03818834,-120.223,39.19109
-0.026186466,-119.8581,39.24089
0.008313179,-120.2885,39.4738
-0.026561737,-119.9218,39.5239
-0.047662735,-120.4549,38.57567
0.0042119026,-120.094,38.62627
-0.026162863,-120.5208,38.8577
-0.0029127598,-120.1582,38.90858
0.009962082,-119.795,38.9581
0.0092122555,-120.223,39.19109
-0.0014128685,-119.8581,39.24089
-0.00066256523,-120.2885,39.4738
-0.0020377636,-119.9218,39.5239
0.14741415,-120.4549,38.57567
0.06653881,-120.094,38.62627
0.05516386,-120.5208,38.8577
0.01391381,-120.1582,38.90858
-0.011960685,-119.795,38.9581
-0.002210915,-120.223,39.19109
-0.009585977,-119.8581,39.24089
-0.015085936,-120.2885,39.4738
-0.013586283,-119.9218,39.5239
0.012275577,-120.4549,38.57567
0.004775524,-120.094,38.62627
0.02677536,-120.5208,38.8577
0.010775447,-120.1582,38.90858
0.017025352,-119.795,38.9581
0.039775252,-120.223,39.19109
0.018400073,-119.8581,39.24089
0.043650508,-120.2885,39.4738
0.026525259,-119.9218,39.5239
0.14120328,-120.4549,38.57567
0.0057030916,-120.094,38.62627
-0.01017189,-120.5208,38.8577
0.008578062,-120.1582,38.90858
0.0040779114,-119.795,38.9581
0.013203144,-120.223,39.19109
0.00020301342,-119.8581,39.24089
0.007827878,-120.2885,39.4738
-0.013796926,-119.9218,39.5239
-0.065476894,-120.4549,38.57567
0.025273085,-120.094,38.62627
-0.008852005,-120.5208,38.8577
0.026398182,-120.1582,38.90858
0.009273291,-119.795,38.9581
0.011398315,-120.223,39.19109
-0.031351805,-119.8581,39.24089
0.020023346,-120.2885,39.4738
-0.011726379,-119.9218,39.5239
0.0031063557,-120.4549,38.57567
0.010106087,-120.094,38.62627
0.0033562183,-120.5208,38.8577
0.009981155,-120.1582,38.90858
0.0102312565,-119.795,38.9581
0.0029814243,-120.223,39.19109
0.0016064644,-119.8581,39.24089
0.00035643578,-120.2885,39.4738
0.00060629845,-119.9218,39.5239
-0.0001733303,-120.4549,38.57567
-0.0001733303,-120.094,38.62627
-0.0001733303,-120.5208,38.8577
-0.0001733303,-120.1582,38.90858
-0.0001733303,-119.795,38.9581
-0.0001733303,-120.223,39.19109
-0.0001733303,-119.8581,39.24089
-0.0001733303,-120.2885,39.4738
-0.0001733303,-119.9218,39.5239
0.0005965233,-120.4549,38.57567
0.0005965233,-120.094,38.62627
0.0005965233,-120.5208,38.8577
0.0007214546,-120.1582,38.90858
0.0005965233,-119.795,38.9581
0.0018465519,-120.223,39.19109
0.0005965233,-119.8581,39.24089
0.0005965233,-120.2885,39.4738
0.0005965233,-119.9218,39.5239
-0.00018072128,-120.4549,38.57567
-0.00018072128,-120.094,38.62627
0.0024442673,-120.5208,38.8577
0.00019431114,-120.1582,38.90858
-5.5789948e-05,-119.795,38.9581
0.0025691986,-120.223,39.19109
-0.00018072128,-119.8581,39.24089
-0.00018072128,-120.2885,39.4738
-0.00018072128,-119.9218,39.5239
6.9856644e-05,-120.4549,38.57567
6.9856644e-05,-120.094,38.62627
6.9856644e-05,-120.5208,38.8577
6.9856644e-05,-120.1582,38.90858
6.9856644e-05,-119.795,38.9581
6.9856644e-05,-120.223,39.19109
6.9856644e-05,-119.8581,39.24089
6.9856644e-05,-120.2885,39.4738
6.9856644e-05,-119.9218,39.5239
3.0517578e-05,-120.4549,38.57567
0.0006555319,-120.094,38.62627
3.0517578e-05,-120.5208,38.8577
-0.0002194643,-120.1582,38.90858
0.00040555,-119.795,38.9581
0.005280614,-120.223,39.19109
0.00053060055,-119.8581,39.24089
0.0030305386,-120.2885,39.4738
0.0014055967,-119.9218,39.5239
-0.35008526,-120.4549,38.57567
0.27704,-120.094,38.62627
0.046539545,-120.5208,38.8577
0.26503992,-120.1582,38.90858
0.16041446,-119.795,38.9581
0.3832897,-120.223,39.19109
0.48403955,-119.8581,39.24089
0.24379003,-120.2885,39.4738
0.1940397,-119.9218,39.5239
0.07171774,-120.4549,38.57567
0.04634261,-120.094,38.62627
0.21646786,-120.5208,38.8577
0.010342717,-120.1582,38.90858
0.01809287,-119.795,38.9581
-0.011782169,-120.223,39.19109
-0.05003202,-119.8581,39.24089
-0.0017820597,-120.2885,39.4738
-0.04578221,-119.9218,39.5239
0.020670652,-120.4549,38.57567
0.019670486,-120.094,38.62627
0.05004561,-120.5208,38.8577
0.40679526,-120.1582,38.90858
0.24492049,-119.795,38.9581
0.4686706,-120.223,39.19109
0.37254548,-119.8581,39.24089
0.5226705,-120.2885,39.4738
0.3702953,-119.9218,39.5239
0.61493623,-120.4549,38.57567
0.27306163,-120.094,38.62627
0.60756135,-120.5208,38.8577
0.11643636,-120.1582,38.90858
-0.021438837,-119.795,38.9581
0.0004364252,-120.223,39.19109
0.07456136,-119.8581,39.24089
-0.054938436,-120.2885,39.4738
-0.13706356,-119.9218,39.5239
0.21200466,-120.4549,38.57567
1.9198798,-120.094,38.62627
0.1297549,-120.5208,38.8577
0.83562994,-120.1582,38.90858
1.157755,-119.795,38.9581
0.25100482,-120.223,39.19109
0.058005095,-119.8581,39.24089
0.028254747,-120.2885,39.4738
0.016754746,-119.9218,39.5239
-0.09442127,-120.4549,38.57567
0.0033285618,-120.094,38.62627
-0.32892132,-120.5208,38.8577
-0.0017966032,-120.1582,38.90858
0.0025787354,-119.795,38.9581
-0.021921396,-120.223,39.19109
-0.00029623508,-119.8581,39.24089
0.0343287,-120.2885,39.4738
-0.00017130375,-119.9218,39.5239
-0.56549776,-120.4549,38.57567
0.003627181,-120.094,38.62627
-0.40612292,-120.5208,38.8577
0.008001924,-120.1582,38.90858
0.0033771992,-119.795,38.9581
0.079502225,-120.223,39.19109
0.00087690353,-119.8581,39.24089
0.0973773,-120.2885,39.4738
0.005501747,-119.9218,39.5239
-0.0081989765,-120.4549,38.57567
1.8268008,-120.094,38.62627
1.0365512,-120.5208,38.8577
1.6089263,-120.1582,38.90858
0.561301,-119.795,38.9581
1.2241759,-120.223,39.19109
0.41642594,-119.8581,39.24089
0.75230074,-120.2885,39.4738
0.26255083,-119.9218,39.5239
-0.028218746,-120.4549,38.57567
0.95790577,-120.094,38.62627
0.38128066,-120.5208,38.8577
0.74815583,-120.1582,38.90858
0.45228076,-119.795,38.9581
0.40040576,-120.223,39.19109
0.21715558,-119.8581,39.24089
0.24940562,-120.2885,39.4738
0.15915573,-119.9218,39.5239
0.09334123,-120.4549,38.57567
0.16159117,-120.094,38.62627
-0.12703359,-120.5208,38.8577
0.036091566,-120.1582,38.90858
-0.022658944,-119.795,38.9581
-0.06540871,-120.223,39.19109
-0.065284014,-119.8581,39.24089
-0.052283525,-120.2885,39.4738
-0.034159064,-119.9218,39.5239
0.0017477274,-120.4549,38.57567
0.0069977045,-120.094,38.62627
0.0036228895,-120.5208,38.8577
0.0026227236,-120.1582,38.90858
0.0028728247,-119.795,38.9581
0.0016227961,-120.223,39.19109
0.0002478361,-119.8581,39.24089
0.000997901,-120.2885,39.4738
0.00037276745,-119.9218,39.5239
-3.9815903e-05,-120.4549,38.57567
-3.9815903e-05,-120.094,38.62627
-3.9815903e-05,-120.5208,38.8577
-3.9815903e-05,-120.1582,38.90858
-3.9815903e-05,-119.795,38.9581
-3.9815903e-05,-120.223,39.19109
-3.9815903e-05,-119.8581,39.24089
-3.9815903e-05,-120.2885,39.4738
-3.9815903e-05,-119.9218,39.5239
0.11111987,-120.4549,38.57567
0.0012452602,-120.094,38.62627
0.15199494,-120.5208,38.8577
0.0038700104,-120.1582,38.90858
-0.036254764,-119.795,38.9581
0.02636993,-120.223,39.19109
-0.032129765,-119.8581,39.24089
0.0223701,-120.2885,39.4738
-0.021505117,-119.9218,39.5239
0.96561205,-120.4549,38.57567
1.1848625,-120.094,38.62627
1.0751119,-120.5208,38.8577
0.81936204,-120.1582,38.90858
-0.13263798,-119.795,38.9581
0.666862,-120.223,39.19109
-0.2516381,-119.8581,39.24089
0.1451121,-120.2885,39.4738
-0.29151314,-119.9218,39.5239
0.33936572,-120.4549,38.57567
0.10161555,-120.094,38.62627
0.40661573,-120.5208,38.8577
0.09211552,-120.1582,38.90858
0.009365678,-119.795,38.9581
0.0507406,-120.223,39.19109
-0.013384461,-119.8581,39.24089
0.025116205,-120.2885,39.4738
-0.016509295,-119.9218,39.5239
-0.19106758,-120.4549,38.57567
0.08443272,-120.094,38.62627
-0.19844246,-120.5208,38.8577
0.0016826391,-120.1582,38.90858
-0.00031733513,-119.795,38.9581
-0.001567483,-120.223,39.19109
-0.002567172,-119.8581,39.24089
-0.002192378,-120.2885,39.4738
-0.0028176308,-119.9218,39.5239
0.037276268,-120.4549,38.57567
0.29952633,-120.094,38.62627
0.5779011,-120.5208,38.8577
0.30665123,-120.1582,38.90858
0.007651329,-119.795,38.9581
0.22002602,-120.223,39.19109
-0.051598907,-119.8581,39.24089
0.036401033,-120.2885,39.4738
-0.043098688,-119.9218,39.5239
-0.010864377,-120.4549,38.57567
0.005260706,-120.094,38.62627
0.006510496,-120.5208,38.8577
0.015135527,-120.1582,38.90858
0.0040109158,-119.795,38.9581
0.052010536,-120.223,39.19109
0.007635832,-119.8581,39.24089
0.030385733,-120.2885,39.4738
-0.0012390614,-119.9218,39.5239
-0.05148709,-120.4549,38.57567
-0.012861967,-120.094,38.62627
-0.052362084,-120.5208,38.8577
-0.018612146,-120.1582,38.90858
0.00013780594,-119.795,38.9581
-0.009612203,-120.223,39.19109
0.0003876686,-119.8581,39.24089
-0.0077370405,-120.2885,39.4738
-0.0008621216,-119.9218,39.5239
-0.30541825,-120.4549,38.57567
-0.035668135,-120.094,38.62627
-0.4145434,-120.5208,38.8577
-0.044668436,-120.1582,38.90858
0.0033316612,-119.795,38.9581
0.0073316097,-120.223,39.19109
0.006831646,-119.8581,39.24089
0.10245705,-120.2885,39.4738
0.0008318424,-119.9218,39.5239
-1.075074,-120.4549,38.57567
0.42942595,-120.094,38.62627
-0.708449,-120.5208,38.8577
0.6526761,-120.1582,38.90858
0.24330115,-119.795,38.9581
1.7145512,-120.223,39.19109
0.50542617,-119.8581,39.24089
1.998301,-120.2885,39.4738
0.5046761,-119.9218,39.5239
0.036783576,-120.4549,38.57567
0.022158623,-120.094,38.62627
0.063783765,-120.5208,38.8577
0.038033485,-120.1582,38.90858
0.008408427,-119.795,38.9581
0.0095335245,-120.223,39.19109
0.0031584501,-119.8581,39.24089
0.0021585226,-120.2885,39.4738
0.000908494,-119.9218,39.5239
-0.0014026165,-120.4549,38.57567
-0.0069024563,-120.094,38.62627
-0.0031523705,-120.5208,38.8577
-0.0022776127,-120.1582,38.90858
-0.009027481,-119.795,38.9581
0.004972458,-120.223,39.19109
-0.0066525936,-119.8581,39.24089
-0.007527828,-120.2885,39.4738
-0.009777784,-119.9218,39.5239
0.004439354,-120.4549,38.57567
0.0086894035,-120.094,38.62627
0.0031893253,-120.5208,38.8577
0.0026893616,-120.1582,38.90858
0.00043916702,-119.795,38.9581
0.00018930435,-120.223,39.19109
-6.0796738e-05,-119.8581,39.24089
6.41346e-05,-120.2885,39.4738
-0.0013110638,-119.9218,39.5239
-7.1406364e-05,-120.4549,38.57567
-7.1406364e-05,-120.094,38.62627
-7.1406364e-05,-120.5208,38.8577
-7.1406364e-05,-120.1582,38.90858
0.00030362606,-119.795,38.9581
0.00055348873,-120.223,39.19109
0.0020536184,-119.8581,39.24089
0.00067842007,-120.2885,39.4738
0.001678586,-119.9218,39.5239
0.00020647049,-120.4549,38.57567
0.00020647049,-120.094,38.62627
-0.0011684895,-120.5208,38.8577
0.00020647049,-120.1582,38.90858
0.00020647049,-119.795,38.9581
0.00020647049,-120.223,39.19109
0.00020647049,-119.8581,39.24089
-0.00079357624,-120.2885,39.4738
8.1419945e-05,-119.9218,39.5239
-0.039324522,-120.4549,38.57567
-0.019824743,-120.094,38.62627
-0.010324597,-120.5208,38.8577
-0.029199362,-120.1582,38.90858
-0.003949523,-119.795,38.9581
-0.060324788,-120.223,39.19109
-0.004699707,-119.8581,39.24089
-0.06307471,-120.2885,39.4738
-0.01482451,-119.9218,39.5239
0.55445206,-120.4549,38.57567
0.5874521,-120.094,38.62627
-0.0017980933,-120.5208,38.8577
0.33245188,-120.1582,38.90858
-0.045798004,-119.795,38.9581
0.31557703,-120.223,39.19109
-0.06404823,-119.8581,39.24089
0.25120175,-120.2885,39.4738
-0.1441732,-119.9218,39.5239
0.0584296,-120.4549,38.57567
0.025304794,-120.094,38.62627
0.02317965,-120.5208,38.8577
0.024429679,-120.1582,38.90858
0.017179728,-119.795,38.9581
0.01467967,-120.223,39.19109
-7.033348e-05,-119.8581,39.24089
0.004429579,-120.2885,39.4738
0.0013048649,-119.9218,39.5239
0.010596752,-120.4549,38.57567
0.014221907,-120.094,38.62627
0.029096842,-120.5208,38.8577
0.0119719505,-120.1582,38.90858
0.007596731,-119.795,38.9581
0.0037219524,-120.223,39.19109
-0.00040316582,-119.8581,39.24089
0.0028469563,-120.2885,39.4738
-0.00040316582,-119.9218,39.5239
0.00017261505,-120.4549,38.57567
0.00017261505,-120.094,38.62627
0.00017261505,-120.5208,38.8577
0.00017261505,-120.1582,38.90858
0.00017261505,-119.795,38.9581
0.00017261505,-120.223,39.19109
0.00017261505,-119.8581,39.24089
0.00042271614,-120.2885,39.4738
0.0012977123,-119.9218,39.5239
-0.1466881,-120.4549,38.57567
-0.02556324,-120.094,38.62627
-0.15631318,-120.5208,38.8577
-0.033438087,-120.1582,38.90858
-0.001188159,-119.795,38.9581
-0.025813222,-120.223,39.19109
-0.0015631914,-119.8581,39.24089
0.0045620203,-120.2885,39.4738
-0.0013132095,-119.9218,39.5239
0.0046156645,-120.4549,38.57567
0.0018657446,-120.094,38.62627
0.0021156073,-120.5208,38.8577
0.0013655424,-120.1582,38.90858
0.00086569786,-119.795,38.9581
0.0003656149,-120.223,39.19109
0.0001155138,-119.8581,39.24089
0.00061547756,-120.2885,39.4738
0.0011154413,-119.9218,39.5239
