wcinc,lon,lat
0.2183218,-120.5208,38.8577
0.17732155,-120.1582,38.90858
0.06944656,-119.795,38.9581
0.0971967,-120.223,39.19109
0.00632143,-119.8581,39.24089
0.05007136,-120.2885,39.4738
-0.023053527,-119.9218,39.5239
0.024053186,-120.4549,38.57567
0.0074782968,-120.094,38.62627
0.015178323,-120.5208,38.8577
0.013678223,-120.1582,38.90858
0.023253113,-119.795,38.9581
0.011853218,-120.223,39.19109
0.026728183,-119.8581,39.24089
0.025028199,-120.2885,39.4738
0.000103354454,-119.9218,39.5239
0.00095272064,-120.4549,38.57567
0.002702713,-120.094,38.62627
0.004077852,-120.5208,38.8577
0.001452744,-120.1582,38.90858
0.0057027936,-119.795,38.9581
0.0015778542,-120.223,39.19109
0.003077805,-119.8581,39.24089
0.0052027702,-120.2885,39.4738
0.00095283985,-119.9218,39.5239
-0.05964911,-120.4549,38.57567
-0.022274256,-120.094,38.62627
-0.12464923,-120.5208,38.8577
-0.034524202,-120.1582,38.90858
-0.0032742023,-119.795,38.9581
-0.068899274,-120.223,39.19109
-0.004774213,-119.8581,39.24089
-0.035274267,-120.2885,39.4738
-0.013274193,-119.9218,39.5239
-0.011335015,-120.4549,38.57567
-0.00045990944,-120.094,38.62627
0.03379011,-120.5208,38.8577
-0.0047101974,-120.1582,38.90858
-0.016584992,-119.795,38.9581
-0.0005851984,-120.223,39.19109
-0.030835032,-119.8581,39.24089
-0.014334917,-120.2885,39.4738
-0.023584962,-119.9218,39.5239
-0.005075693,-120.4549,38.57567
-0.005575657,-120.094,38.62627
0.0012993813,-120.5208,38.8577
0.0030494928,-120.1582,38.90858
0.003549397,-119.795,38.9581
0.007299423,-120.223,39.19109
0.014924347,-119.8581,39.24089
0.009549439,-120.2885,39.4738
0.0075493455,-119.9218,39.5239
-0.0005079508,-120.4549,38.57567
0.00011718273,-120.094,38.62627
0.0031170845,-120.5208,38.8577
0.0006171465,-120.1582,38.90858
0.0008672476,-119.795,38.9581
0.0011171103,-120.223,39.19109
0.0028672218,-119.8581,39.24089
0.001617074,-120.2885,39.4738
0.0031172037,-119.9218,39.5239
-0.0025918484,-120.4549,38.57567
-0.0017164946,-120.094,38.62627
-0.0033415556,-120.5208,38.8577
-0.0005917549,-120.1582,38.90858
-0.00034165382,-119.795,38.9581
-0.0014666319,-120.223,39.19109
-0.0010915995,-119.8581,39.24089
-0.00096678734,-120.2885,39.4738
-0.0005916357,-119.9218,39.5239
-0.015964746,-120.4549,38.57567
-0.0007146597,-120.094,38.62627
-0.014589667,-120.5208,38.8577
0.0040353537,-120.1582,38.90858
0.0019103289,-119.795,38.9581
0.0039104223,-120.223,39.19109
0.0015352964,-119.8581,39.24089
0.012660384,-120.2885,39.4738
0.0106601715,-119.9218,39.5239
-0.1030252,-120.4549,38.57567
0.20572484,-120.094,38.62627
0.22997499,-120.5208,38.8577
0.41547537,-120.1582,38.90858
0.16147518,-119.795,38.9581
0.7254752,-120.223,39.19109
0.18459976,-119.8581,39.24089
0.7000997,-120.2885,39.4738
0.1792252,-119.9218,39.5239
0.03618276,-120.4549,38.57567
0.46955752,-120.094,38.62627
0.3666827,-120.5208,38.8577
0.44480753,-120.1582,38.90858
0.2070576,-119.795,38.9581
0.67618275,-120.223,39.19109
0.1988076,-119.8581,39.24089
0.81830764,-120.2885,39.4738
0.2535578,-119.9218,39.5239
0.6340964,-120.4549,38.57567
0.27797163,-120.094,38.62627
1.0189714,-120.5208,38.8577
0.40697157,-120.1582,38.90858
0.10934639,-119.795,38.9581
0.5268465,-120.223,39.19109
0.0922215,-119.8581,39.24089
0.4283465,-120.2885,39.4738
0.12197137,-119.9218,39.5239
-0.0040330887,-120.4549,38.57567
0.0013420582,-120.094,38.62627
0.0063420534,-120.5208,38.8577
0.004342079,-120.1582,38.90858
0.0019669533,-119.795,38.9581
0.0077170134,-120.223,39.19109
0.0064669847,-119.8581,39.24089
0.015717149,-120.2885,39.4738
0.0069670677,-119.9218,39.5239
0.39806604,-120.4549,38.57567
0.3819412,-120.094,38.62627
0.35731626,-120.5208,38.8577
0.29044116,-120.1582,38.90858
0.08781612,-119.795,38.9581
0.1498164,-120.223,39.19109
0.09056604,-119.8581,39.24089
0.022940993,-120.2885,39.4738
0.0806911,-119.9218,39.5239
1.1730856,-120.4549,38.57567
0.3855859,-120.094,38.62627
1.6419609,-120.5208,38.8577
0.59646094,-120.1582,38.90858
0.04946065,-119.795,38.9581
0.44471085,-120.223,39.19109
-0.097664356,-119.8581,39.24089
0.0928359,-120.2885,39.4738
-0.11266422,-119.9218,39.5239
0.31161237,-120.4549,38.57567
0.1214875,-120.094,38.62627
0.30761236,-120.5208,38.8577
0.1581124,-120.1582,38.90858
0.02923733,-119.795,38.9581
0.11986244,-120.223,39.19109
-0.008262575,-119.8581,39.24089
0.054112494,-120.2885,39.4738
-0.062512636,-119.9218,39.5239
0.09150505,-120.4549,38.57567
0.058004975,-120.094,38.62627
0.07700503,-120.5208,38.8577
0.041380048,-120.1582,38.90858
0.031255007,-119.795,38.9581
0.019504905,-120.223,39.19109
0.00763011,-119.8581,39.24089
0.018379927,-120.2885,39.4738
0.0035049915,-119.9218,39.5239
0.76114595,-120.4549,38.57567
0.91502106,-120.094,38.62627
1.1617709,-120.5208,38.8577
0.9447706,-120.1582,38.90858
0.4492705,-119.795,38.9581
1.0150204,-120.223,39.19109
0.30964577,-119.8581,39.24089
0.60714555,-120.2885,39.4738
0.17652059,-119.9218,39.5239
0.5848403,-120.4549,38.57567
0.31334054,-120.094,38.62627
1.0329658,-120.5208,38.8577
0.4103402,-120.1582,38.90858
0.08271563,-119.795,38.9581
0.31184053,-120.223,39.19109
0.04259026,-119.8581,39.24089
0.17696548,-120.2885,39.4738
0.009340763,-119.9218,39.5239
0.047047734,-120.4549,38.57567
0.013548017,-120.094,38.62627
-0.038327098,-120.5208,38.8577
0.008548021,-120.1582,38.90858
0.002298236,-119.795,38.9581
0.025798202,-120.223,39.19109
-0.004702091,-119.8581,39.24089
0.010547876,-120.2885,39.4738
-0.0060772896,-119.9218,39.5239
-0.033346534,-120.4549,38.57567
0.0012788773,-120.094,38.62627
-0.018471122,-120.5208,38.8577
-0.00047147274,-120.1582,38.90858
0.0039037466,-119.795,38.9581
0.004903555,-120.223,39.19109
0.00015377998,-119.8581,39.24089
0.00015366077,-120.2885,39.4738
0.00027883053,-119.9218,39.5239
0.1066308,-120.4549,38.57567
-0.0077445507,-120.094,38.62627
0.039130747,-120.5208,38.8577
0.011755407,-120.1582,38.90858
-0.0013692379,-119.795,38.9581
0.003255546,-120.223,39.19109
0.0005055666,-119.8581,39.24089
-0.0019942522,-120.2885,39.4738
-0.0018694401,-119.9218,39.5239
0.0035241842,-120.4549,38.57567
0.0021493435,-120.094,38.62627
0.013899565,-120.5208,38.8577
0.006774187,-120.1582,38.90858
0.008399367,-119.795,38.9581
0.019774318,-120.223,39.19109
0.0047745705,-119.8581,39.24089
0.020649195,-120.2885,39.4738
0.013899326,-119.9218,39.5239
-0.01726526,-120.4549,38.57567
0.002234459,-120.094,38.62627
-0.0006402731,-120.5208,38.8577
0.0042345524,-120.1582,38.90858
0.0019848943,-119.795,38.9581
0.0077347755,-120.223,39.19109
-0.00014030933,-119.8581,39.24089
0.0044848323,-120.2885,39.4738
-0.0038902164,-119.9218,39.5239
-0.031209469,-120.4549,38.57567
0.010165811,-120.094,38.62627
0.0005406141,-120.5208,38.8577
0.01266551,-120.1582,38.90858
0.011040568,-119.795,38.9581
0.005165696,-120.223,39.19109
0.00091552734,-119.8581,39.24089
0.0041656494,-120.2885,39.4738
0.0061656237,-119.9218,39.5239
0.0011100769,-120.4549,38.57567
0.0031101704,-120.094,38.62627
0.0012352467,-120.5208,38.8577
0.0039851665,-120.1582,38.90858
0.0044851303,-119.795,38.9581
0.00086021423,-120.223,39.19109
0.00023508072,-119.8581,39.24089
-0.00026488304,-120.2885,39.4738
-0.0001399517,-119.9218,39.5239
0.00014007092,-120.4549,38.57567
0.00014007092,-120.094,38.62627
0.00014007092,-120.5208,38.8577
0.00014007092,-120.1582,38.90858
0.00014007092,-119.795,38.9581
0.00014007092,-120.223,39.19109
0.00014007092,-119.8581,39.24089
0.00014007092,-120.2885,39.4738
0.00014007092,-119.9218,39.5239
-9.196997e-05,-120.4549,38.57567
-9.196997e-05,-120.094,38.62627
-9.196997e-05,-120.5208,38.8577
-9.196997e-05,-120.1582,38.90858
-9.196997e-05,-119.795,38.9581
0.0006579757,-120.223,39.19109
-9.196997e-05,-119.8581,39.24089
3.296137e-05,-120.2885,39.4738
0.00015801191,-119.9218,39.5239
-0.0002040267,-120.4549,38.57567
-7.8976154e-05,-120.094,38.62627
0.0017959476,-120.5208,38.8577
4.595518e-05,-120.1582,38.90858
-7.8976154e-05,-119.795,38.9581
0.0014209151,-120.223,39.19109
-0.0002040267,-119.8581,39.24089
-0.0002040267,-120.2885,39.4738
-0.0002040267,-119.9218,39.5239
7.331371e-05,-120.4549,38.57567
7.331371e-05,-120.094,38.62627
7.331371e-05,-120.5208,38.8577
7.331371e-05,-120.1582,38.90858
7.331371e-05,-119.795,38.9581
7.331371e-05,-120.223,39.19109
7.331371e-05,-119.8581,39.24089
7.331371e-05,-120.2885,39.4738
7.331371e-05,-119.9218,39.5239
5.185604e-05,-120.4549,38.57567
0.000551939,-120.094,38.62627
5.185604e-05,-120.5208,38.8577
5.185604e-05,-120.1582,38.90858
5.185604e-05,-119.795,38.9581
0.00042688847,-120.223,39.19109
0.00017690659,-119.8581,39.24089
0.0010519028,-120.2885,39.4738
0.00042688847,-119.9218,39.5239
-0.35287082,-120.4549,38.57567
0.053254128,-120.094,38.62627
-0.052495956,-120.5208,38.8577
0.07775402,-120.1582,38.90858
0.032628894,-119.795,38.9581
0.08337915,-120.223,39.19109
0.059754133,-119.8581,39.24089
0.039754033,-120.2885,39.4738
0.03650403,-119.9218,39.5239
0.002761364,-120.4549,38.57567
0.0016363859,-120.094,38.62627
0.034011483,-120.5208,38.8577
-0.002988577,-120.1582,38.90858
-0.0072385073,-119.795,38.9581
-0.0042387247,-120.223,39.19109
-0.015988588,-119.8581,39.24089
-0.0024887323,-120.2885,39.4738
-0.011113763,-119.9218,39.5239
0.0011389256,-120.4549,38.57567
0.0057640076,-120.094,38.62627
0.029763818,-120.5208,38.8577
0.046138883,-120.1582,38.90858
0.027763963,-119.795,38.9581
0.081888914,-120.223,39.19109
0.050514102,-119.8581,39.24089
0.102014065,-120.2885,39.4738
0.058014035,-119.9218,39.5239
0.28162313,-120.4549,38.57567
0.086998105,-120.094,38.62627
0.29149818,-120.5208,38.8577
0.08612311,-120.1582,38.90858
0.028373241,-119.795,38.9581
0.014623284,-120.223,39.19109
0.07074833,-119.8581,39.24089
0.008748293,-120.2885,39.4738
-0.037876725,-119.9218,39.5239
0.043720007,-120.4549,38.57567
0.04284489,-120.094,38.62627
0.08946979,-120.5208,38.8577
0.09784496,-120.1582,38.90858
0.052845,-119.795,38.9581
0.03684485,-120.223,39.19109
0.029594779,-119.8581,39.24089
0.013344765,-120.2885,39.4738
0.009344816,-119.9218,39.5239
-0.04047513,-120.4549,38.57567
0.00064992905,-120.094,38.62627
-0.16409999,-120.5208,38.8577
0.00014996529,-120.1582,38.90858
0.00039994717,-119.795,38.9581
-0.002974987,-120.223,39.19109
2.4914742e-05,-119.8581,39.24089
0.005025029,-120.2885,39.4738
2.4914742e-05,-119.9218,39.5239
-0.34895527,-120.4549,38.57567
-0.0008301735,-120.094,38.62627
-0.24533021,-120.5208,38.8577
-0.001455307,-120.1582,38.90858
0.00029492378,-119.795,38.9581
0.037169814,-120.223,39.19109
0.000295043,-119.8581,39.24089
0.04629469,-120.2885,39.4738
0.0012950897,-119.9218,39.5239
-0.4009663,-120.4549,38.57567
0.3036586,-120.094,38.62627
0.2204088,-120.5208,38.8577
0.34065902,-120.1582,38.90858
0.07865894,-119.795,38.9581
0.3386588,-120.223,39.19109
0.08890891,-119.8581,39.24089
0.21803403,-120.2885,39.4738
0.07690883,-119.9218,39.5239
-0.23216617,-120.4549,38.57567
0.20370877,-120.094,38.62627
0.087958455,-120.5208,38.8577
0.2313335,-120.1582,38.90858
0.08020854,-119.795,38.9581
0.086833835,-120.223,39.19109
0.047083497,-119.8581,39.24089
0.07595873,-120.2885,39.4738
0.053333998,-119.9218,39.5239
0.0295223,-120.4549,38.57567
0.034147143,-120.094,38.62627
-0.12222791,-120.5208,38.8577
0.024147272,-120.1582,38.90858
-0.00022804737,-119.795,38.9581
-0.018978,-120.223,39.19109
-0.010102987,-119.8581,39.24089
-0.013352752,-120.2885,39.4738
-0.0051026344,-119.9218,39.5239
0.0009082556,-120.4549,38.57567
0.0022832155,-120.094,38.62627
0.002658248,-120.5208,38.8577
0.0011582375,-120.1582,38.90858
0.001283288,-119.795,38.9581
0.00078320503,-120.223,39.19109
0.00015819073,-119.8581,39.24089
0.00053322315,-120.2885,39.4738
0.00028324127,-119.9218,39.5239
-0.00010585785,-120.4549,38.57567
-0.00010585785,-120.094,38.62627
-0.00010585785,-120.5208,38.8577
-0.00010585785,-120.1582,38.90858
-0.00010585785,-119.795,38.9581
-0.00010585785,-120.223,39.19109
-0.00010585785,-119.8581,39.24089
-0.00010585785,-120.2885,39.4738
-0.00010585785,-119.9218,39.5239
-0.030889392,-120.4549,38.57567
0.0072355866,-120.094,38.62627
0.015985608,-120.5208,38.8577
0.0073605776,-120.1582,38.90858
0.00086057186,-119.795,38.9581
0.011485577,-120.223,39.19109
0.00023555756,-119.8581,39.24089
0.012860537,-120.2885,39.4738
0.0018604994,-119.9218,39.5239
0.6420022,-120.4549,38.57567
0.2861274,-120.094,38.62627
0.55150247,-120.5208,38.8577
0.31350225,-120.1582,38.90858
0.053877532,-119.795,38.9581
0.32500213,-120.223,39.19109
0.00075250864,-119.8581,39.24089
0.076752186,-120.2885,39.4738
-0.057122767,-119.9218,39.5239
0.109745264,-120.4549,38.57567
0.032120347,-120.094,38.62627
0.16624546,-120.5208,38.8577
0.03537023,-120.1582,38.90858
0.0046201944,-119.795,38.9581
0.024495244,-120.223,39.19109
0.0014952421,-119.8581,39.24089
0.013995171,-120.2885,39.4738
-0.0030050278,-119.9218,39.5239
-0.15294611,-120.4549,38.57567
0.005053878,-120.094,38.62627
-0.0950712,-120.5208,38.8577
0.0010538101,-120.1582,38.90858
0.00042891502,-119.795,38.9581
0.0010539293,-120.223,39.19109
5.38826e-05,-119.8581,39.24089
0.00055384636,-120.2885,39.4738
5.38826e-05,-119.9218,39.5239
-0.16134393,-120.4549,38.57567
0.04728067,-120.094,38.62627
0.12890565,-120.5208,38.8577
0.07290542,-120.1582,38.90858
0.005905509,-119.795,38.9581
0.06990552,-120.223,39.19109
-0.0027194023,-119.8581,39.24089
0.007280588,-120.2885,39.4738
-0.0035943985,-119.9218,39.5239
0.0015791655,-120.4549,38.57567
0.002329111,-120.094,38.62627
0.015454173,-120.5208,38.8577
0.0064542294,-120.1582,38.90858
0.00020420551,-119.795,38.9581
0.02220416,-120.223,39.19109
0.001954198,-119.8581,39.24089
0.014204383,-120.2885,39.4738
0.0013291836,-119.9218,39.5239
-0.014500737,-120.4549,38.57567
-0.0022507906,-120.094,38.62627
-0.011000752,-120.5208,38.8577
-0.002875924,-120.1582,38.90858
0.00012421608,-119.795,38.9581
-0.003125906,-120.223,39.19109
0.00037419796,-119.8581,39.24089
-0.0036258698,-120.2885,39.4738
-0.0001257658,-119.9218,39.5239
-0.09332049,-120.4549,38.57567
-0.0063204765,-120.094,38.62627
-0.22469556,-120.5208,38.8577
-0.0068205595,-120.1582,38.90858
0.0013045073,-119.795,38.9581
0.0034294128,-120.223,39.19109
0.0026794672,-119.8581,39.24089
0.011429429,-120.2885,39.4738
-0.0010704994,-119.9218,39.5239
-0.8352181,-120.4549,38.57567
0.12815726,-120.094,38.62627
-0.81521773,-120.5208,38.8577
0.16065729,-120.1582,38.90858
0.07028222,-119.795,38.9581
0.29690707,-120.223,39.19109
0.11665702,-119.8581,39.24089
0.416407,-120.2885,39.4738
0.101781845,-119.9218,39.5239
0.019955516,-120.4549,38.57567
0.009955764,-120.094,38.62627
0.033955574,-120.5208,38.8577
0.019705772,-120.1582,38.90858
0.005330682,-119.795,38.9581
0.004580617,-120.223,39.19109
0.0014555454,-119.8581,39.24089
-0.0001693964,-120.2885,39.4738
-4.4345856e-05,-119.9218,39.5239
0.004214525,-120.4549,38.57567
0.000839591,-120.094,38.62627
0.0039645433,-120.5208,38.8577
0.0018395185,-120.1582,38.90858
0.00021457672,-119.795,38.9581
0.0025894642,-120.223,39.19109
-0.0004105568,-119.8581,39.24089
-0.0004105568,-120.2885,39.4738
-0.0016605854,-119.9218,39.5239
0.002154231,-120.4549,38.57567
0.0026541948,-120.094,38.62627
0.0015290976,-120.5208,38.8577
0.0011541843,-120.1582,38.90858
0.00015413761,-119.795,38.9581
0.00015413761,-120.223,39.19109
2.9087067e-05,-119.8581,39.24089
2.9087067e-05,-120.2885,39.4738
2.9087067e-05,-119.9218,39.5239
-9.8347664e-05,-120.4549,38.57567
-9.8347664e-05,-120.094,38.62627
-9.8347664e-05,-120.5208,38.8577
-9.8347664e-05,-120.1582,38.90858
2.6583672e-05,-119.795,38.9581
0.00015163422,-120.223,39.19109
0.00090157986,-119.8581,39.24089
0.00015163422,-120.2885,39.4738
0.0007766485,-119.9218,39.5239
7.677078e-05,-120.4549,38.57567
7.677078e-05,-120.094,38.62627
-0.0007982254,-120.5208,38.8577
7.677078e-05,-120.1582,38.90858
7.677078e-05,-119.795,38.9581
7.677078e-05,-120.223,39.19109
7.677078e-05,-119.8581,39.24089
7.677078e-05,-120.2885,39.4738
7.677078e-05,-119.9218,39.5239
0.0034537315,-120.4549,38.57567
0.0015786886,-120.094,38.62627
0.012078762,-120.5208,38.8577
0.0023287535,-120.1582,38.90858
0.00070369244,-119.795,38.9581
0.0010787249,-120.223,39.19109
0.0005787611,-119.8581,39.24089
-0.001671195,-120.2885,39.4738
-0.00017130375,-119.9218,39.5239
0.5400592,-120.4549,38.57567
0.2213093,-120.094,38.62627
0.23605919,-120.5208,38.8577
0.2268092,-120.1582,38.90858
0.009684205,-119.795,38.9581
0.1560592,-120.223,39.19109
-0.002440989,-119.8581,39.24089
0.10443419,-120.2885,39.4738
-0.06094086,-119.9218,39.5239
0.03026545,-120.4549,38.57567
0.0068906546,-120.094,38.62627
0.010265589,-120.5208,38.8577
0.008265853,-120.1582,38.90858
0.00476563,-119.795,38.9581
0.0043907166,-120.223,39.19109
0.0002657175,-119.8581,39.24089
0.0027656555,-120.2885,39.4738
0.0010157824,-119.9218,39.5239
0.0065927505,-120.4549,38.57567
0.007342577,-120.094,38.62627
0.020467758,-120.5208,38.8577
0.0070927143,-120.1582,38.90858
0.004717827,-119.795,38.9581
0.0024678707,-120.223,39.19109
9.274483e-05,-119.8581,39.24089
0.0015926361,-120.2885,39.4738
9.274483e-05,-119.9218,39.5239
-6.198883e-06,-120.4549,38.57567
-6.198883e-06,-120.094,38.62627
-6.198883e-06,-120.5208,38.8577
-6.198883e-06,-120.1582,38.90858
-6.198883e-06,-119.795,38.9581
-6.198883e-06,-120.223,39.19109
-6.198883e-06,-119.8581,39.24089
0.00011897087,-120.2885,39.4738
0.00061893463,-119.9218,39.5239
-0.0077974796,-120.4549,38.57567
-0.00079739094,-120.094,38.62627
-0.027172565,-120.5208,38.8577
-0.0010473728,-120.1582,38.90858
-0.00029742718,-119.795,38.9581
-0.0110474825,-120.223,39.19109
-0.00017237663,-119.8581,39.24089
0.0017024279,-120.2885,39.4738
-4.7445297e-05,-119.9218,39.5239
0.0019782782,-120.4549,38.57567
0.0011031628,-120.094,38.62627
0.0014781952,-120.5208,38.8577
0.0009782314,-120.1582,38.90858
0.00035321712,-119.795,38.9581
0.00035321712,-120.223,39.19109
0.00022816658,-119.8581,39.24089
0.00035321712,-120.2885,39.4738
0.0006033182,-119.9218,39.5239
